device_id,is_rooted
D_ae8d1c,False
D_a55a7c,False
D_4b7bfb,False
D_3452c3,False
D_8abfe1,False
D_454f84,False
D_4b48f6,False
D_df8dbf,False
D_871d76,False
D_c5202e,False
D_10c233,False
D_3b5ebd,True
D_36219a,False
D_e71451,False
D_94d362,False
D_85ff11,False
D_ef56c9,False
D_c634ab,False
D_3760d9,False
D_972a09,False
D_a40c5f,False
D_4b02c7,False
D_797db2,False
D_862ba5,False
D_012e95,False
D_9aeca3,False
D_fc5d5d,False
D_bb6b19,False
D_aa3dd9,False
D_0d4484,False
D_388e0d,False
D_0cacb4,False
D_c4eb42,False
D_5ffe02,True
D_d605ab,False
D_6a1b04,False
D_50c32b,False
D_d04fe3,False
D_a35049,False
D_d309cf,False
D_d880a7,False
D_15f563,False
D_37d705,False
D_b4d229,True
D_fe21d5,False
D_b514d2,False
D_31dd6e,False
D_837215,False
D_bdecfd,False
D_4a9e91,False
D_8eafea,False
D_502dd2,False
D_d91af5,False
D_3426f5,True
D_c1fbb9,False
D_9bc006,False
D_475d55,False
D_45725f,False
D_5bae52,False
D_5af132,False
D_dc6c1c,False
D_5b133b,False
D_6362ae,False
D_9a0705,False
D_939182,False
D_38ceb8,False
D_34cd03,False
D_67e345,False
D_a23c5f,False
D_d3ef0a,False
D_3f46fe,False
D_e7d2a4,False
D_be334c,False
D_ce9e02,False
D_5e977e,False
D_fd6ffb,False
D_401eca,False
D_6d11d4,False
D_367e84,False
D_61232a,False
D_234da4,False
D_460d27,False
D_517327,False
D_d11e27,False
D_a729a9,False
D_7884c8,False
D_e97be4,False
D_0ec442,False
D_2170e3,False
D_3a5a81,False
D_041f29,False
D_178adc,False
D_849089,False
D_7bec62,False
D_25b62a,False
D_9ae8e7,False
D_99ab73,False
D_eb0fc9,False
D_cda319,False
D_24bbe5,False
D_8c4d72,False
D_9e46e1,False
D_b799a8,False
D_8cdcb5,False
D_c1ed8d,False
D_948f52,False
D_c53692,True
D_7841ee,False
D_9e02a0,False
D_19ec8f,True
D_dc43a3,False
D_b079b3,False
D_ffabe7,False
D_d0bcc1,False
D_0c599b,False
D_6dec74,False
D_bfa1ba,False
D_b0ac63,False
D_192ec0,False
D_c3bafc,False
D_c9469d,False
D_8db8df,False
D_bad203,False
D_d20881,False
D_a1d208,False
D_18d122,False
D_516bf7,False
D_7290a9,False
D_35239e,False
D_ffb2e9,False
D_052e10,False
D_320ec5,False
D_3c2a33,False
D_cc0b7e,False
D_c8b6c1,False
D_720e3d,False
D_5a9c87,False
D_44d911,False
D_6ec0d1,False
D_108a6f,False
D_3fe861,False
D_f74a36,False
D_e5ca99,False
D_db3d99,False
D_5e6cd4,False
D_f06145,True
D_75f8e6,False
D_37acd5,False
D_a63e30,False
D_16068e,False
D_262153,False
D_63ee15,False
D_cfc4d3,False
D_00e48e,False
D_7459b9,False
D_38a1b0,False
D_969d75,False
D_f36f1d,False
D_bc891f,False
D_498385,False
D_70fac0,False
D_fa2ed4,False
D_ef9351,False
D_7b4e12,False
D_904d5c,False
D_f16aff,False
D_dbf4ae,False
D_e13dab,False
D_a63325,False
D_286b59,False
D_72c619,False
D_3ad061,False
D_894202,False
D_ed5dc7,False
D_2109eb,False
D_706f0a,False
D_2a38a7,False
D_4134dc,False
D_1574ce,False
D_6e9c18,False
D_0c72f6,True
D_732b65,False
D_c21163,False
D_a83b42,False
D_2a7f9d,False
D_7011c5,False
D_7b9591,False
D_f6b7bc,False
D_84024d,False
D_eec887,False
D_f715c4,False
D_667d84,False
D_ff463a,False
D_c7d793,False
D_b53770,False
D_70b90d,False
D_bf1a4f,False
D_439dc2,False
D_a0916d,False
D_b03a62,True
D_b30ad8,False
D_844e2e,False
D_d56952,False
D_fae00b,False
D_a46c90,False
D_de7bc6,False
D_b828e9,False
D_90ee24,False
D_33e94a,False
D_8be3e1,False
D_88521a,False
D_7be28b,False
D_c7562d,False
D_6d7c8c,False
D_6df7ed,False
D_80aa81,False
D_df72e5,False
D_b3f431,False
D_772d47,False
D_e91c16,False
D_a511de,False
D_cdabc4,False
D_5f2ecd,False
D_07fc96,False
D_211483,False
D_4bc76f,False
D_2978bf,False
D_c12438,False
D_421fd8,False
D_8aad92,False
D_c2b8e8,False
D_cbdc5a,False
D_e74cb1,False
D_bfbe1e,False
D_9d6ff4,False
D_d52120,False
D_fcfa63,False
D_dc7cc3,False
D_5c24b1,False
D_527451,False
D_59f111,False
D_ac07f9,False
D_4dd089,False
D_9f437d,False
D_a677a1,False
D_a3d5c7,False
D_cb4160,False
D_10d1ae,False
D_cc4781,False
D_440d92,False
D_2cf308,False
D_eed0e9,False
D_edbe9b,True
D_34df67,False
D_162683,False
D_88017f,False
D_98c62b,False
D_7fb012,True
D_a009dd,False
D_b00e31,False
D_b06da4,False
D_b50561,False
D_f9bac3,False
D_e36cba,False
D_f91d5d,False
D_eb5a1d,False
D_048869,True
D_60242a,False
D_ca695f,False
D_a03128,False
D_74a7c7,False
D_4f206e,False
D_a0feae,False
D_534a79,False
D_189a2c,False
D_4d0951,False
D_a67d74,False
D_10e6a4,False
D_113d3e,False
D_6e5f77,False
D_357459,False
D_5eb453,True
D_90fb50,False
D_47251d,False
D_17cf4c,False
D_beaead,False
D_265dc7,False
D_3f55ba,False
D_49f2c4,False
D_91db40,False
D_c9932e,False
D_cd523a,False
D_703d4e,False
D_af3db0,False
D_b1ed05,False
D_8db27a,False
D_c13fe6,False
D_de8234,False
D_341f14,False
D_91faff,False
D_7c49d0,False
D_56db6e,False
D_7e8d16,False
D_8b6ff6,False
D_77d015,False
D_f5c722,False
D_f4ef06,False
D_9af67b,False
D_56d1d7,False
D_36613e,False
D_fc5a3b,False
D_8cd5ac,False
D_fb7a5f,False
D_924a8d,False
D_fd66a3,False
D_780cf5,False
D_945558,False
D_596432,False
D_71c874,False
D_b66155,False
D_41a81b,False
D_ea1d42,False
D_a35a5e,False
D_57ed61,False
D_7df8d9,False
D_467f52,False
D_052fd5,False
D_388eeb,False
D_4cd4bf,False
D_73f3c3,False
D_ae8876,False
D_22884c,False
D_b55182,False
D_e283d9,False
D_f077f9,False
D_4c8500,False
D_7c47dc,False
D_960513,False
D_decb91,False
D_dc9276,False
D_429646,False
D_73e297,False
D_17c5c7,False
D_7efe84,False
D_4b4e71,False
D_cf0087,False
D_3472da,False
D_9ed132,False
D_616a72,False
D_524dc6,False
D_ab0480,False
D_f1d202,True
D_d283be,False
D_5adc44,False
D_4c681d,False
D_e47e60,False
D_96e815,False
D_241789,False
D_e54f77,False
D_d25bfa,False
D_9cd169,False
D_b3ac7a,False
D_5c6bc9,False
D_c08d41,False
D_e4e848,False
D_4c859a,False
D_dc08b6,True
D_339865,False
D_250398,False
D_540d14,True
D_2dda84,False
D_f54ec6,False
D_8b9be7,False
D_28e458,False
D_32dcd4,False
D_fb6272,False
D_78d9ea,False
D_8ca040,False
D_ec0206,False
D_89f605,False
D_8bc4e9,False
D_6da0f4,False
D_5515e7,False
D_9f651a,False
D_e9dcdd,False
D_fffc90,False
D_ea9e06,False
D_513098,False
D_f679af,False
D_5eed41,False
D_d15b7d,False
D_2244ee,False
D_27d0c3,False
D_dc91e5,False
D_4c0fff,False
D_d6bb72,False
D_fb8937,False
D_7cbb82,False
D_bb6c3f,False
D_a8899a,False
D_20afe7,False
D_d5fa7c,False
D_f64c51,False
D_a7cef6,False
D_bcb656,False
D_9c878d,False
D_bcfa3f,False
D_65e534,False
D_74d303,False
D_caba13,False
D_f01deb,False
D_471718,False
D_63172f,False
D_726ea3,False
D_cc3d10,False
D_7ec736,False
D_b0ce94,False
D_364d29,False
D_cde8a6,False
D_ffc427,True
D_475814,False
D_1ad7b4,False
D_bc5a23,False
D_b196e9,False
D_5efdb9,False
D_92b634,False
D_86406c,False
D_1df214,False
D_dad05b,True
D_fe2b29,False
D_9c027a,False
D_507b8d,False
D_923079,False
D_149337,False
D_9d6b50,False
D_b9bab8,False
D_dae48b,False
D_564885,False
D_c4b7d1,False
D_553a9c,False
D_46b632,False
D_8f43cf,False
D_a1c024,False
D_497776,False
D_040457,False
D_5716e5,False
D_a19535,False
D_32a3a1,False
D_eee9ec,False
D_12d854,False
D_49fd2f,False
D_31ce0d,False
D_5f8d55,False
D_4a2b14,False
D_54b4f0,False
D_0e2c6c,False
D_3de57c,False
D_1069dd,False
D_3fe113,False
D_3485c1,False
D_f63e65,False
D_1cd99e,False
D_d6d6a3,False
D_e7f44e,False
D_bec3a7,True
D_aec45d,False
D_95a10e,False
D_e31cbd,False
D_99acb3,False
D_d0a82c,False
D_5e99ff,False
D_fc3b5c,False
D_3d5acb,False
D_ef0b76,False
D_e814d2,False
D_13ed09,False
D_9fb152,False
D_621e06,False
D_76328a,False
D_1fa888,False
D_535fb0,False
D_e8926a,True
D_e671a8,False
D_df60a3,False
D_5ca899,False
D_c31868,False
D_c47ea3,False
D_3c41fe,False
D_304243,False
D_674646,False
D_ea75db,False
D_06f80c,False
D_e0c0c8,False
D_4b3a84,False
D_18a9ba,False
D_549046,False
D_5fb936,False
D_3ae4a5,False
D_9fdb0b,False
D_606bae,False
D_20af53,False
D_3132fd,False
D_68cfed,False
D_95ec01,False
D_c1b52d,False
D_cbe700,False
D_0c0b17,False
D_6e8a8f,False
D_c5de98,False
D_bc6b9a,False
D_7c9a2b,False
D_0834cd,False
D_2a0486,False
D_0e7ab6,False
D_005a4d,False
D_fbf81f,False
D_7af711,False
D_1f76fe,False
D_f0fa30,False
D_1a5a57,False
D_eabbf3,False
D_a374bc,False
D_60ccd2,False
D_59dad3,True
D_87b1bc,False
D_838c31,False
D_9aea6a,False
D_a9ab76,False
D_9b6732,False
D_667a53,False
D_aa1a29,False
D_4b17b1,False
D_bc81eb,False
D_16b967,False
D_98a92d,False
D_c783f8,False
D_021454,False
D_5fd9ea,False
D_55c1a5,False
D_0c1366,False
D_9badce,False
D_cf4152,False
D_c73968,False
D_35e975,False
D_e1d7e1,True
D_53ba14,False
D_552072,False
D_64722e,False
D_e4280f,False
D_89098a,False
D_efa869,False
D_f28088,False
D_23aeb6,False
D_ef703f,False
D_52b5a2,False
D_c0b911,False
D_ccdbbf,True
D_8a890d,False
D_44cf60,False
D_822df5,False
D_e40b61,False
D_197662,False
D_f5dec8,False
D_eb9a20,False
D_af483e,False
D_b706dd,False
D_b4d9da,False
D_40cfad,False
D_369334,False
D_b4a1c8,False
D_807eca,True
D_79281e,False
D_cc93aa,False
D_1e52d1,False
D_239e79,True
D_6d6b46,False
D_f861c8,False
D_db091c,False
D_043fef,False
D_301413,False
D_2bf4a2,False
D_0f0ccf,False
D_9a5e14,False
D_6ebf7e,False
D_cb255d,False
D_d3c998,False
D_7d41be,False
D_39cabd,False
D_fbfe13,False
D_973f0d,False
D_366373,False
D_8b10a5,False
D_0de2ce,False
D_3072dc,False
D_f1278b,False
D_6e8367,False
D_323c30,False
D_181bfb,False
D_401057,False
D_5e9cf6,False
D_377c7b,False
D_c7d4ba,False
D_a4e636,False
D_33cb0b,False
D_3e54d4,False
D_97e982,False
D_a49bfd,False
D_1bce55,False
D_77dcff,False
D_532fa2,False
D_99215e,False
D_97ae00,False
D_d50d08,False
D_267f2e,False
D_4dd960,False
D_bf777c,False
D_ee4aaf,False
D_252ecd,False
D_404112,False
D_1e575b,False
D_062eef,False
D_013ddf,False
D_609bd3,False
D_7645e2,False
D_42c1b1,False
D_9cbf12,False
D_27b0ec,False
D_039ff0,False
D_4ca1e9,False
D_6b4fdb,False
D_86e02a,False
D_f0c5b3,False
D_e33a1a,False
D_1d5aac,False
D_cf2694,False
D_0e839d,False
D_2b4a0e,False
D_f35d19,False
D_8a514a,False
D_1aefb1,False
D_4247d7,False
D_8eaa31,False
D_7750c9,False
D_5ed14a,False
D_f2b49d,False
D_6c9d88,True
D_147af6,False
D_6e5455,False
D_cef37f,True
D_91e876,False
D_4eacc3,False
D_c7fb31,False
D_df73d3,False
D_334925,False
D_a1bf1d,False
D_46f63e,False
D_9ae6d5,False
D_482495,False
D_8677dc,False
D_c780db,False
D_16c32b,False
D_3d7974,False
D_f3cf1b,False
D_daedce,False
D_f64f3a,False
D_c96c85,False
D_bd1260,False
D_9d4f1c,False
D_a4c757,False
D_a559a3,False
D_c99025,False
D_1d84fb,False
D_644f77,False
D_9acf22,False
D_261840,False
D_4c7eff,False
D_e86007,False
D_d63dc0,False
D_e29c95,False
D_0c2b18,False
D_6a7607,False
D_071bd1,False
D_a54f61,True
D_bfc11b,False
D_772b0b,False
D_ba2854,False
D_ff3aa6,True
D_77d30b,False
D_0863f6,False
D_d44e60,False
D_4ed69a,False
D_a2ebfe,False
D_7db737,False
D_8e86b4,False
D_ba582d,False
D_3efca5,False
D_64169b,False
D_f63551,False
D_406da5,False
D_279aea,False
D_07d9f7,False
D_5657d9,False
D_e02dd9,False
D_1fdb6e,False
D_933ffb,False
D_bfe653,False
D_6a3008,False
D_95126f,False
D_12be7c,False
D_abbfba,False
D_d79988,False
D_64ac02,False
D_23715a,False
D_6efe51,False
D_65e60b,False
D_f301de,False
D_4ee50b,False
D_d236db,False
D_ea35da,True
D_572448,False
D_8ae36c,False
D_ec03e1,False
D_c58031,False
D_d0d620,False
D_6089f7,False
D_1d77bf,False
D_3dafc8,False
D_166b10,False
D_f05ab6,False
D_bea897,False
D_2a2c22,False
D_afdd46,False
D_93aeb4,False
D_bea06e,False
D_83a072,False
D_5ed0e4,True
D_62cc0a,False
D_77ffa2,False
D_1ebf33,False
D_d9014f,False
D_0519c0,False
D_9ff6cc,False
D_f7cd18,False
D_65dfc8,False
D_e17079,False
D_aa79d7,False
D_e0d9d9,False
D_948d36,False
D_04f5c3,False
D_ead057,False
D_088c5d,False
D_d33aca,False
D_b34363,False
D_15f07e,False
D_35cd5b,False
D_ab6c3c,False
D_98f64f,False
D_9a41d5,False
D_dafb79,False
D_3bad89,False
D_61f8d1,True
D_f179ed,False
D_e383a9,False
D_773b95,False
D_9564d1,False
D_4d837e,False
D_d11727,False
D_f06288,False
D_5f2821,False
D_3562bd,False
D_924b29,False
D_9517ba,False
D_1fac78,False
D_f1ec24,False
D_75e510,False
D_7daa9c,False
D_440c17,False
D_5de3b6,False
D_cf2b6c,False
D_13122d,False
D_fab067,False
D_c9e98f,False
D_1addaa,False
D_7d3d81,True
D_913a1f,False
D_dc3aef,False
D_9a5dbf,False
D_61bf4b,False
D_17210e,False
D_c944f6,False
D_8bed77,False
D_e6ff10,False
D_6defec,False
D_c02651,False
D_f9ba55,False
D_d06ddb,False
D_c1abff,False
D_74215a,False
D_b47576,False
D_19eb61,False
D_1f6f0d,False
D_f977af,False
D_9624f6,False
D_18f6c6,False
D_376b9b,False
D_c7b67c,False
D_c770bd,True
D_edc31a,False
D_e816ff,False
D_890491,False
D_cd67ac,False
D_938fb9,False
D_668f23,False
D_8f45b1,False
D_38f4ed,False
D_d46fc0,False
D_59af70,False
D_7557d6,False
D_b6eb7c,False
D_f25e25,False
D_acc133,False
D_989972,False
D_abc77c,False
D_54b90b,False
D_3a04f2,False
D_e993e5,False
D_982a31,False
D_0705d9,False
D_7606ac,False
D_d88877,False
D_90b6aa,False
D_658e37,False
D_c68726,False
D_7afbe2,False
D_84cb13,False
D_766385,False
D_9662cc,False
D_d4c835,False
D_ba1365,True
D_0460f2,False
D_d7be91,False
D_671f6b,False
D_2ec540,False
D_d60e8f,False
D_1d639a,False
D_314ef1,False
D_430496,False
D_b6514c,False
D_0aaec6,False
D_c9c314,False
D_ea1bf6,False
D_22b204,False
D_a3f52a,False
D_fdc67a,False
D_f4647c,False
D_5b2b08,False
D_986758,False
D_657ea7,False
D_0ff4af,False
D_f1ffdd,False
D_118203,False
D_7e4a78,False
D_05b6d5,False
D_3813b9,False
D_3b9e9c,False
D_787c7c,False
D_d821de,False
D_65f5d6,False
D_bbfe10,False
D_c6e3cd,False
D_60ce58,False
D_5208fe,False
D_f9a21e,False
D_07226b,False
D_94d599,False
D_c364f0,False
D_f165f4,False
D_026e56,False
D_02411f,False
D_fa684b,False
D_6b4b12,False
D_5ac4ac,False
D_5824d1,False
D_c6e74d,False
D_d1e617,False
D_971d13,False
D_cb3f97,False
D_31a606,False
D_933318,False
D_be3083,False
D_df9219,False
D_dde7ab,False
D_3ec01f,False
D_14d790,False
D_a2072b,False
D_6d077f,False
D_4f35c4,False
D_cc0500,False
D_335492,False
D_1e6b29,False
D_b27fe5,True
D_2b00d6,False
D_352e1a,False
D_14cb02,False
D_2e964b,False
D_5490a4,False
D_879a06,False
D_a8821e,False
D_45b4cb,False
D_7b7851,False
D_5d5878,False
D_45a9df,False
D_5c6ff7,False
D_cd8ac8,False
D_253f06,False
D_21f91a,False
D_0d8e1b,False
D_d516a5,False
D_3e9b8d,False
D_f01854,True
D_9a6ca6,False
D_c1dce2,False
D_c8bc8f,False
D_e5fa9b,False
D_c3c0bc,False
D_535f31,False
D_fe51c8,False
D_89adf3,False
D_ded5cd,False
D_63e38f,False
D_3e2124,False
D_ffc4e9,False
D_8f0e2f,False
D_265e7c,False
D_6a316e,False
D_40208d,False
D_b9416b,False
D_f03f7c,False
D_43a1e8,False
D_0ea7b7,False
D_d41f4e,False
D_ee299f,False
D_0b8518,False
D_62660b,False
D_55a706,False
D_409cf8,False
D_118b28,False
D_0b4748,False
D_0940cb,True
D_f5bf9a,False
D_e89ca1,False
D_33563d,False
D_52cd39,False
D_fe0bb9,False
D_0f8d65,False
D_db98bc,False
D_f20bdd,False
D_3119c0,False
D_1c5569,False
D_7bff26,False
D_1778f7,False
D_0e37a1,False
D_75d89a,False
D_729f7a,False
D_32c668,False
D_15a51a,False
D_3c6aa9,False
D_460228,False
D_944c0d,False
D_28f6b3,False
D_b34bd0,False
D_6f180d,False
D_bd9569,False
D_501ba0,False
D_9223a2,False
D_676448,False
D_1df787,False
D_a1ee0a,False
D_3f4edb,False
D_3f85b7,False
D_665bad,False
D_497d21,False
D_5a8a5d,False
D_3280e8,False
D_fe7966,False
D_b16aba,False
D_51400e,False
D_d2b247,False
D_f6735d,False
D_b08c97,False
D_1bcf3a,False
D_ef58d0,False
D_131c44,False
D_e4531f,False
D_4dc25f,False
D_e7d130,False
D_7eb6e6,False
D_cdcf99,False
D_95b415,False
D_236ebb,False
D_3ad34c,False
D_e569c1,False
D_c2ca75,False
D_e2d7b9,False
D_bbc763,False
D_48ffc5,False
D_ac919b,False
D_ef7269,False
D_2e1d0e,False
D_0c4c5b,False
D_41d29a,False
D_dcf25a,False
D_72837e,False
D_8ec289,False
D_c23cbb,False
D_094588,False
D_82209b,False
D_2ad25f,False
D_0899a1,False
D_bbd320,False
D_b4ddbd,False
D_83ca58,False
D_bad332,False
D_a71ba2,False
D_15afee,False
D_1c221c,False
D_1764d8,False
D_27973a,False
D_abd5ea,False
D_cb73e4,False
D_0a552f,True
D_237319,False
D_19b838,False
D_0603ec,False
D_fd5d0e,False
D_4b1402,False
D_f21f14,False
D_52fd4d,False
D_7ff7fa,True
D_2ff145,False
D_e517c9,False
D_60c9cf,False
D_5f049a,False
D_496c82,False
D_136bd2,False
D_1ff5d1,False
D_1013e4,False
D_b22e12,False
D_69f06d,False
D_ccaf27,False
D_5cd089,False
D_656565,False
D_a77202,False
D_0ad56a,False
D_05368e,False
D_942833,False
D_5179bb,False
D_382fd3,False
D_66703d,False
D_1e904c,False
D_06c872,False
D_68c5c4,False
D_501540,False
D_097060,False
D_1cd28e,False
D_49ac4a,False
D_6c74b7,False
D_02b738,False
D_ba8a18,False
D_400743,False
D_2c72d5,False
D_5686fe,False
D_7a5632,False
D_b695f1,False
D_c7d172,False
D_5958c5,False
D_0b7337,False
D_b9a855,False
D_363a68,False
D_88c571,False
D_d84e95,False
D_9ed3e5,False
D_cb34ae,False
D_ac5250,False
D_88a5fd,False
D_4e5616,False
D_1aa2c2,False
D_2531d5,False
D_8b8d70,False
D_d6af55,False
D_3ccf06,False
D_46643b,False
D_ee0ffa,False
D_4ee7e3,False
D_104038,False
D_e6c8f2,False
D_e48d71,False
D_dc152e,False
D_a28564,False
D_ec2573,False
D_64ff9b,False
D_7e6e7c,False
D_34c8a8,False
D_ef39c9,False
D_3722b7,False
D_97ac65,False
D_3aa063,False
D_1d4fc7,False
D_76d096,False
D_ec3aa7,False
D_5b6372,False
D_76e8ba,False
D_160a50,False
D_57da4d,False
D_028b2a,False
D_72463d,False
D_322c97,False
D_225b68,False
D_911d8f,False
D_35bb3d,False
D_f1fc68,False
D_163c14,False
D_1e0c9e,False
D_30b6fd,False
D_915106,False
D_0db5d2,False
D_d5f48f,False
D_b3b79a,False
D_041d8b,False
D_230148,False
D_caa7b0,False
D_8a9f05,False
D_fe7337,False
D_42d776,False
D_e155c4,False
D_baf63b,False
D_08b85a,False
D_583416,False
D_76748b,False
D_8c32b6,True
D_17b363,False
D_b444e6,False
D_1679a0,False
D_b50880,False
D_618ea4,False
D_412e5f,False
D_78e2e5,False
D_d6d3af,False
D_645e18,False
D_331de1,False
D_9793ab,False
D_a2934f,False
D_bfa019,False
D_c0c88a,False
D_f1e5cb,False
D_41b07e,True
D_58be22,False
D_5ced0a,False
D_f32b15,False
D_021e35,False
D_38ec8f,False
D_7fd5b6,False
D_f50cec,False
D_3a9993,True
D_ea5c2c,False
D_4f5478,False
D_0f06d1,False
D_9ac6a8,False
D_4272fa,True
D_7b8764,False
D_9dc703,False
D_c0372e,False
D_64c4b9,False
D_fb119c,False
D_e4e03e,False
D_2c6e54,False
D_803ce1,False
D_8f8b15,False
D_bd27b3,False
D_c2a300,False
D_e5915a,False
D_6dfa5c,False
D_99a115,False
D_05e5fd,False
D_d6601e,False
D_345211,False
D_0022d2,False
D_de7393,False
D_810c7f,False
D_e81332,False
D_99b5ec,False
D_e8da15,False
D_86bff2,False
D_3d4f1f,False
D_db6633,False
D_eac20a,True
D_2b5bc6,False
D_059741,False
D_c46684,False
D_8577b3,False
D_d1937a,False
D_cb9e47,False
D_502146,False
D_dc430f,False
D_930f2c,False
D_e1f964,False
D_c80474,False
D_0cdcb9,False
D_c91273,False
D_c56438,False
D_b8d41d,False
D_f4fa01,False
D_869c01,False
D_4e52ea,False
D_a077ec,False
D_b43aa1,False
D_e3c4bf,True
D_c0b2cc,False
D_0b71fd,False
D_0bbbe6,False
D_9cbdf8,False
D_b40034,False
D_23b743,False
D_042b4e,False
D_6acc50,False
D_a4e5bd,False
D_526f79,False
D_f263f9,False
D_0f315f,False
D_5e268f,False
D_da06ea,False
D_abc044,False
D_ff37db,False
D_1f4269,False
D_453112,False
D_fe0921,False
D_cb511a,False
D_5c8336,False
D_f59eb7,False
D_d0d5e2,False
D_24270f,False
D_d1f7fc,False
D_ca95fb,False
D_09d4ef,False
D_91d7fb,False
D_b5478e,False
D_6dfa21,False
D_7de639,False
