device_id,is_rooted
D_e50a5b,False
D_f633e8,False
D_5d61c8,False
D_6ce4df,False
D_32e90e,False
D_3bdacb,False
D_87ddcf,False
D_de4792,True
D_89c324,False
D_013fc8,False
D_7ecb63,True
D_58ea35,False
D_de84f0,False
D_9eb6cc,False
D_73560a,False
D_d07028,False
D_02db8a,False
D_e67c8e,False
D_18ef5f,False
D_15ed4d,True
D_ead537,False
D_927369,False
D_d83b56,False
D_f3b28e,False
D_08d96f,False
D_1b3f1a,False
D_da8b50,False
D_ef81a4,False
D_8b2a6d,False
D_a85ca7,False
D_012d34,False
D_410fd4,False
D_5d6aee,False
D_7f64f0,False
D_654630,False
D_c89065,False
D_c27b33,False
D_467396,False
D_560527,False
D_e89d43,False
D_341541,False
D_348ac3,False
D_507d51,False
D_a3eea0,False
D_b3bb1c,False
D_043df3,False
D_2c1c8a,False
D_5c8361,False
D_277d82,False
D_03b1a6,False
D_a8d976,False
D_714511,False
D_f3a8d2,False
D_c1b6b4,False
D_dc59fd,False
D_916b65,False
D_8e8fe7,False
D_91bb39,False
D_b1b7df,False
D_305aaf,False
D_283d7b,True
D_a90633,False
D_0c664e,False
D_eea3e2,False
D_5645af,False
D_2aa92b,False
D_664214,False
D_1b7952,False
D_96d872,False
D_32e069,False
D_43a589,False
D_431ae5,False
D_b5caf7,True
D_5c61f7,False
D_7b4fea,True
D_8be9c6,False
D_19cc72,False
D_31afb6,False
D_eb9dfb,False
D_9d9bdb,False
D_3b43bc,False
D_13a12c,False
D_867882,False
D_ac2c35,False
D_ae8567,False
D_ad6dc9,False
D_5c6a12,False
D_0eaaa3,False
D_e71cd2,False
D_00d8ff,False
D_68aa58,False
D_d2871d,False
D_6ca4a0,False
D_ff0e99,False
D_37619d,False
D_79e18c,False
D_df8c4f,False
D_aeef17,False
D_a87370,False
D_a324f6,False
D_eace06,False
D_60bb1d,False
D_439ba4,False
D_d603c4,False
D_71657f,False
D_38533b,False
D_ccbd7a,False
D_af7549,False
D_839d71,False
D_4d2571,False
D_2d7a7e,False
D_cc459c,False
D_735da1,False
D_d31047,False
D_f5b7a1,False
D_7d6683,False
D_491eec,False
D_590975,False
D_85eed1,False
D_35a016,False
D_ca4874,False
D_b1a7b3,False
D_4b0301,False
D_972fc5,False
D_719ebe,False
D_8cb190,False
D_73ea96,False
D_ec1954,True
D_102301,False
D_1300dc,False
D_8ecc34,False
D_8a42e3,False
D_dc02df,False
D_9e5735,False
D_7ebf73,False
D_a5c7ef,False
D_1e59b5,False
D_1465be,False
D_549740,False
D_200629,False
D_1bd7b6,True
D_2de922,False
D_593db2,False
D_a35327,False
D_c535bb,False
D_d7cbc5,False
D_1a021e,False
D_bf78bf,False
D_859924,False
D_86bdb6,False
D_14871f,False
D_ea4b13,False
D_f8fb80,True
D_0b4aa0,False
D_db23b0,False
D_0f2ef1,False
D_3864b4,False
D_5edfdb,False
D_dfcbe0,False
D_8960a2,True
D_679762,False
D_b91b7f,False
D_fd1edf,False
D_257684,False
D_b172a5,False
D_df087b,False
D_42daa1,True
D_6ae5d2,True
D_731ecc,False
D_8eba79,False
D_eb6b39,False
D_ceadca,False
D_c2460d,False
D_abf162,False
D_78ec67,True
D_e9c56e,False
D_7f681e,True
D_48f020,False
D_663415,False
D_0080ed,False
D_fa2787,False
D_7c0aec,False
D_b71da1,False
D_94a1bd,False
D_6b20c7,False
D_dfe898,False
D_890351,False
D_6e406b,False
D_8c9649,False
D_e50dad,True
D_c93fa5,False
D_c18f48,True
D_9f8408,False
D_28add4,False
D_bb48a0,False
D_ced760,False
D_b04ab7,False
D_50a13a,False
D_a65081,False
D_3e60f9,True
D_2d97cc,False
D_664e67,False
D_3273bf,False
D_7aadc4,False
D_139a71,False
D_be4bd4,False
D_2aaf40,False
D_9546f5,False
D_7ca256,False
D_544b19,False
D_3862d3,False
D_3e4c84,False
D_87ae7f,False
D_0e202a,False
D_b2830d,False
D_f57adb,False
D_9333b6,False
D_bf79b5,False
D_72c4c3,False
D_62c906,False
D_6c1d13,False
D_46d3e0,False
D_452143,False
D_a80a03,False
D_7e355a,False
D_553c8a,False
D_4335d7,False
D_d075f6,False
D_534565,False
D_7e1283,False
D_bd1e7c,False
D_ede6de,False
D_aeeb50,False
D_d0b7cd,False
D_d70517,False
D_055aed,False
D_3e957c,True
D_99eb88,False
D_98f5c6,False
D_63a738,False
D_999697,False
D_27705b,False
D_4c3d41,False
D_652fae,False
D_06fdf2,False
D_99b258,False
D_e70169,True
D_e46b93,False
D_fe4a28,False
D_09c84e,False
D_3729e2,False
D_e965e2,False
D_5916b9,False
D_08c95d,False
D_381eb2,False
D_580ad5,False
D_311bda,False
D_480a67,False
D_bbc781,False
D_c56797,False
D_7a845c,False
D_603dba,False
D_17824f,False
D_8086f3,False
D_af7044,True
D_88feca,False
D_442267,False
D_a59cec,False
D_dff786,False
D_d0c653,False
D_1c07a7,False
D_4e8789,False
D_97a665,False
D_74ed91,False
D_f0f27b,False
D_2c79e2,False
D_705930,False
D_5b0086,False
D_e19ee1,False
D_3729d7,False
D_05120c,False
D_e04ef5,False
D_1316fb,False
D_a9d954,False
D_caf173,False
D_5f12a9,False
D_2998b4,False
D_fb9899,False
D_fe9dbf,False
D_fa45fa,False
D_ab3561,False
D_68734b,True
D_3e34ae,False
D_ae7e31,False
D_d62b11,False
D_081944,False
D_8f04a0,False
D_43305d,False
D_de8463,False
D_c7881a,False
D_ed9ed8,False
D_ee381c,False
D_8798e7,False
D_459ede,False
D_354881,False
D_cc1003,False
D_d24751,False
D_eda80b,False
D_f2e4b9,False
D_effae5,False
D_5b3b38,False
D_39d729,False
D_19c06a,False
D_89fff9,False
D_b35b5d,False
D_a6f305,False
D_6bb7f6,False
D_db5819,False
D_1e6e34,False
D_bf97ed,False
D_690a73,False
D_550c0f,False
D_51f04e,False
D_66a7b7,False
D_5cc0e9,False
D_54b69b,False
D_886a4f,False
D_603139,False
D_efc080,False
D_94312b,False
D_f84473,False
D_8f820f,False
D_b1516d,False
D_4d0087,False
D_b499a3,False
D_ed6a7c,False
D_2812b0,False
D_80a9c6,False
D_827be1,False
D_cd3624,False
D_1b9c10,False
D_689223,True
D_3b23ac,False
D_2bc1e0,False
D_3cfa2b,False
D_333010,False
D_a33858,False
D_8f83b1,False
D_fce4ba,False
D_d87141,False
D_0fe780,False
D_676681,False
D_7d99d7,False
D_51a24b,False
D_6b60dd,False
D_8aa6bd,False
D_0f3b6c,False
D_9ef700,False
D_e1a31c,False
D_78b484,False
D_d1ebbe,False
D_0a38a2,False
D_fe9617,False
D_c6e08a,False
D_f71867,False
D_fda357,False
D_f082ff,False
D_92a176,False
D_3f394b,False
D_ada902,False
D_aad80b,False
D_5b1639,False
D_01fe81,False
D_79def4,False
D_a038f2,False
D_6f34d4,False
D_b7e47c,False
D_7ecde8,False
D_71fc8f,False
D_1cfff3,False
D_239c06,False
D_5b23da,False
D_d53b39,False
D_f2024a,False
D_45bab1,False
D_3bbb4e,False
D_455399,False
D_ece0ca,False
D_5dc245,False
D_70dd7a,False
D_4aa318,False
D_95afff,False
D_83844f,False
D_944877,False
D_459ee7,False
D_f11c79,False
D_092fb4,False
D_f86bfe,False
D_0e8051,False
D_ce9c4e,False
D_5310e9,False
D_ed6ecd,False
D_1cd10a,False
D_f5f67d,False
D_d10aba,False
D_48476e,False
D_3735a1,False
D_54afd7,False
D_dfc920,False
D_861b96,False
D_d652db,True
D_7cb478,False
D_62f3fe,False
D_1b99f3,False
D_3e96e1,False
D_b9ec85,False
D_eb0c17,False
D_253fb6,False
D_084578,False
D_c387fc,False
D_c19cd3,False
D_1efc44,False
D_d9aa94,False
D_220e5c,True
D_8e59fe,False
D_05faa5,False
D_e68bfb,False
D_8f7e21,False
D_ed5d6d,False
D_5c7092,False
D_4deeea,False
D_a659e3,False
D_9aa7c4,False
D_d7a701,False
D_1756b8,False
D_9570f9,False
D_950d6d,False
D_63d95b,False
D_9304fb,False
D_593c6e,False
D_54c318,False
D_5a8456,False
D_b8993c,False
D_9e0ee3,False
D_ef8876,False
D_e5691f,False
D_5f495e,True
D_e32bd2,False
D_377f5c,False
D_ef4f44,False
D_2da41b,False
D_2ee929,False
D_9cff35,False
D_851f18,False
D_6a50d9,False
D_0708fb,False
D_71f7f3,False
D_63f528,False
D_fe78d3,False
D_b243a7,True
D_3d6627,False
D_035f4f,False
D_d0666d,False
D_1147a7,False
D_12dbbb,False
D_977179,False
D_8d088c,False
D_02b309,False
D_833126,False
D_de6b3e,False
D_be79f7,False
D_0315d9,False
D_fc5500,True
D_d0211b,False
D_3dda14,False
D_564e35,False
D_d0d3c1,False
D_80ad80,False
D_b15e90,False
D_3e0570,False
D_27d202,False
D_b67ada,False
D_fe0dbf,False
D_560471,True
D_e2e4d5,False
D_aa6e6e,True
D_d38b2e,False
D_b868c5,False
D_5f0d06,False
D_1dd259,False
D_a83204,False
D_afa9fb,True
D_0d720f,False
D_1f0d19,False
D_fe5bf7,False
D_418d9c,False
D_a04a05,False
D_719d69,False
D_06e4bf,False
D_465a8b,False
D_dea002,False
D_984535,False
D_33a219,False
D_75ed26,False
D_cd3707,False
D_b12b0f,False
D_bb2270,False
D_26de8b,False
D_03aaf7,False
D_3d22b1,False
D_68f2f3,False
D_0f89ba,False
D_545e70,False
D_e3baba,False
D_c8d790,False
D_9b81f3,True
D_70ed52,False
D_5b63e7,False
D_8dec42,False
D_fb9d03,False
D_d6edc2,False
D_fedd26,False
D_be24d2,False
D_eb5ce9,False
D_a2ae5c,False
D_6fd84b,False
D_b8a8e2,False
D_2ae93a,False
D_c3120b,False
D_cf8866,False
D_781323,False
D_dc6d93,False
D_d9ac67,False
D_562800,True
D_6dfab8,False
D_907112,False
D_a0433d,False
D_bd8d89,False
D_95eebf,False
D_b3f5b7,False
D_de526b,False
D_aed72f,False
D_4f47b5,False
D_abc61c,False
D_328046,False
D_b58e8d,False
D_54334e,False
D_475de1,False
D_fd018c,False
D_d0992a,True
D_4349fb,False
D_39c317,True
D_759fc3,False
D_dedac6,False
D_df2b78,False
D_c132c0,False
D_81b6b9,False
D_ed6b2e,False
D_ca6e14,False
D_89d899,False
D_e004f3,False
D_3a7e53,False
D_ce3dbf,False
D_f72cb5,False
D_a1b7c1,False
D_fee42a,False
D_2f6fc6,False
D_d46980,False
D_28a8a9,False
D_7e9e4d,False
D_04e3dc,False
D_79102d,False
D_d6a140,False
D_aa37e5,False
D_296e29,False
D_b28437,False
D_34e9a0,False
D_e86785,False
D_be08c5,True
D_d7f7de,False
D_b678a5,False
D_539c4e,False
D_04e31f,True
D_6a3624,False
D_e0e1b5,False
D_13953e,False
D_0e3a7c,False
D_24f04a,False
D_27fb67,False
D_c0cbe6,False
D_45d0c1,False
D_75f114,False
D_2126e9,False
D_a88830,False
D_b29293,False
D_7412cb,False
D_b2af3d,False
D_806a98,False
D_df791a,False
D_5a1dd8,False
D_b11c95,False
D_99e375,False
D_3f26f4,False
D_045705,False
D_006176,False
D_ac368e,False
D_c8cdfd,False
D_232006,True
D_fca341,False
D_ac2dd6,False
D_2fb3be,True
D_afe3f4,False
D_b1f4f2,False
D_faa352,False
D_387d47,False
D_8c8cfd,False
D_8f89ea,False
D_b2fa6e,True
D_3c278b,False
D_7270c1,False
D_ff46de,False
D_77b96e,False
D_a0003b,False
D_da4bd2,False
D_6c11a7,False
D_029dd7,False
D_e507d3,False
D_8e1cae,False
D_2de6da,False
D_20364b,False
D_d7a3dc,False
D_35a5a0,False
D_7aa2bf,False
D_afb199,False
D_afd061,True
D_e99d85,False
D_6cae9e,False
D_19c82d,False
D_c5162d,False
D_56f09a,False
D_0b7c43,False
D_28933d,False
D_5cfb32,False
D_0d3212,False
D_d452f0,False
D_cebcd9,False
D_e02a5b,False
D_0330af,False
D_b54f7e,False
D_ad96bd,False
D_4466e9,False
D_ea5afc,False
D_8e5dcc,False
D_209a37,False
D_63e48d,False
D_48b7f4,False
D_875395,False
D_3de1ac,False
D_e72b83,False
D_3e49d1,False
D_93fafc,False
D_8156da,False
D_2398f8,False
D_9bcf39,False
D_f8bd5a,False
D_c18d63,False
D_af840e,False
D_ee88d0,True
D_492387,False
D_afff7e,False
D_db18cd,False
D_82cda2,False
D_b1b61e,False
D_a7ec22,False
D_283ce8,False
D_3f62a4,False
D_f8517b,False
D_4590f8,False
D_3d056d,False
D_43880d,False
D_da33d0,False
D_0a69a6,False
D_c448f9,False
D_6faa13,False
D_e1f68b,False
D_c5d46f,False
D_962991,False
D_86dc1c,False
D_117ff1,False
D_231cb7,False
D_f350f0,False
D_c4432b,False
D_cc71f3,False
D_06ecd0,False
D_361883,False
D_a7ed44,False
D_d456a8,False
D_ce7ed5,False
D_78bd57,True
D_b09bd1,False
D_6e57b7,False
D_20572b,False
D_176887,False
D_47b22f,False
D_d62193,False
D_669859,False
D_9ab7d9,False
D_56652c,False
D_34f2ef,True
D_1076dc,False
D_bc593c,True
D_35889d,False
D_66109a,False
D_a5673b,False
D_dec2db,False
D_6341dc,False
D_3a19a0,False
D_a447a2,False
D_7351ac,False
D_1586e1,False
D_3f1f20,False
D_d8035e,False
D_eae4fc,False
D_db4b1b,False
D_cfe40d,False
D_c51920,False
D_afeb9c,False
D_d8e0cc,False
D_460acd,False
D_508fcc,False
D_0edd5a,False
D_4a4d16,False
D_3dbebc,False
D_2d5a1b,False
D_aeb662,False
D_408c75,False
D_e3e170,False
D_378ecc,False
D_653c01,False
D_c3f9bb,False
D_fa4a98,False
D_6c4a47,False
D_700d9f,False
D_601753,False
D_9d4c13,False
D_69beb3,False
D_61c66a,False
D_31f3a9,False
D_6e691f,False
D_69ade7,False
D_bd19ec,False
D_5338b5,False
D_f3d6c1,False
D_6c1e9e,False
D_6f9e4f,True
D_2efca2,False
D_f05861,False
D_3f58c1,False
D_df357b,False
D_70e852,False
D_b516af,False
D_8e093c,False
D_cdc098,False
D_3ef882,False
D_b52878,False
D_40cee9,False
D_eae44e,True
D_3c0385,False
D_90039e,True
D_f9037e,False
D_398f14,False
D_e0dd50,False
D_538cb0,False
D_0ccebb,False
D_9fed32,False
D_b22247,False
D_8c16e4,False
D_419838,False
D_510869,False
D_aecd53,False
D_d845b1,False
D_2872ce,False
D_2d3779,False
D_975f09,False
D_f0e4f3,False
D_0a4205,False
D_a891b4,False
D_3008bf,True
D_3f8031,False
D_600b12,False
D_4ba134,False
D_106772,False
D_210a52,False
D_ff677a,False
D_914bb4,False
D_127791,False
D_ac8790,False
D_54e5cf,False
D_3c7092,False
D_269e0a,False
D_886c6d,False
D_981ca0,False
D_b377e5,False
D_e1b7b8,False
D_0d7609,False
D_001b5d,False
D_e71e4c,False
D_e60ad6,False
D_35f75c,False
D_0931f1,False
D_fd71b7,False
D_b64bbc,False
D_502e42,False
D_86da04,False
D_042d56,False
D_103a52,False
D_05a6a2,False
D_03379e,False
D_00dce5,False
D_3b22d6,False
D_a0009c,False
D_88525f,False
D_59ba11,False
D_e52801,False
D_dea488,False
D_7a312c,False
D_24dc5f,False
D_59e285,False
D_c481e4,False
D_b9373f,False
D_0b1e92,False
D_a79426,False
D_3742a3,False
D_6854ad,False
D_7fd4a6,False
D_a3448f,False
D_ff6f5c,False
D_099364,False
D_7116e6,False
D_315be3,False
D_5a0e77,False
D_d7112d,False
D_266886,False
D_010c44,False
D_1a7c0b,True
D_12bfd6,False
D_23b6d9,False
D_f31157,False
D_f6872e,False
D_9c75f2,False
D_5040c7,False
D_c21c21,False
D_f25b9c,False
D_c9fab8,False
D_31bec4,False
D_f2b548,False
D_5ddd3c,False
D_9a4481,False
D_cfc7c5,False
D_89fb0c,False
D_38b649,False
D_5a72b5,False
D_0419c8,False
D_e09a5c,False
D_f15644,False
D_c7e965,True
D_4c053c,False
D_fbcbe2,False
D_1e8de4,False
D_b30931,False
D_3deab7,False
D_c04166,False
D_5c41fe,False
D_a6b844,False
D_c46f37,False
D_d00d1e,False
D_8a6b18,False
D_28ab0d,False
D_e4d975,False
D_71e952,False
D_6516bb,False
D_fd825b,False
D_949572,False
D_40bde0,False
D_b1ca2a,False
D_701565,False
D_cdc725,False
D_5c36c0,False
D_d5d96a,False
D_42b3b7,False
D_e7bf9a,False
D_887305,False
D_9666a2,False
D_1401c0,False
D_b3c86c,False
D_458999,False
D_98ab3e,False
D_f81193,False
D_f7671b,True
D_9be698,False
D_40ddf3,False
D_bddc5b,False
D_017d6a,False
D_6e3c44,False
D_1b1458,False
D_d561ba,False
D_d5ec68,False
D_56e142,True
D_e1bd4c,False
D_c3cb48,False
D_6763aa,False
D_4de9cd,False
D_c475aa,False
D_cc1e22,False
D_9e9475,False
D_9a31cf,False
D_6a76a4,False
D_6b2a6f,False
D_2080e9,False
D_4f33fb,False
D_c5682c,False
D_d9cd1e,False
D_06b42b,False
D_691503,False
D_306f76,False
D_452df2,False
D_f45a70,False
D_1ba520,False
D_2e9508,False
D_e29625,False
D_859f71,True
D_021352,False
D_195b9e,False
D_ad06fc,False
D_cf0d94,False
D_bdb699,False
D_f871a8,False
D_9acccd,False
D_df47e6,True
D_5d3d4b,False
D_a21442,False
D_2eec6b,False
D_d66e74,False
D_dd449e,False
D_92e6f4,True
D_aa7de9,True
D_e4a8ec,False
D_345e0d,False
D_baf32d,False
D_048c1f,False
D_943ba0,False
D_8a75da,True
D_3b9591,False
D_125b70,False
D_6c93ed,False
D_db9867,False
D_dac23d,True
D_1ed0d7,False
D_250e92,False
D_953e6d,False
D_9b70b7,False
D_b15719,False
D_6e52c1,False
D_276ad3,False
D_833aaa,False
D_5a0ecf,False
D_f4f911,False
D_3dd78f,False
D_ff75c1,False
D_08fe15,False
D_bb7e9d,False
D_4381c4,False
D_3b298b,False
D_30e1ef,False
D_70051f,False
D_bce625,True
D_8c8a7b,False
D_00510b,False
D_9816d1,False
D_b2b99a,False
D_9a07b9,False
D_6f0899,False
D_0dad84,False
D_b2e3b8,False
D_01c424,False
D_1bceb1,False
D_ffad2e,False
D_2fd28e,False
D_caa5d0,False
D_81239e,False
D_71a528,False
D_6a8a0e,False
D_99d17d,False
D_dc2363,False
D_7377a9,False
D_5e341e,False
D_492401,False
D_21ffd6,False
D_5aafb7,False
D_9f9286,True
D_ae1b4e,False
D_09bce3,False
D_f7c171,False
D_bff3b9,False
D_779144,False
D_02eec8,False
D_a65bec,False
D_69be38,False
D_d27342,False
D_8f1b5b,False
D_fe5b34,False
D_66d792,False
D_815dac,False
D_8244b7,False
D_25cfb1,False
D_fd5f61,False
D_29e809,False
D_54987e,True
D_15a074,False
D_24afbd,False
D_3a64c7,False
D_1995ef,False
D_9d8fb9,False
D_f9b45c,False
D_696046,False
D_4da769,False
D_e199a0,False
D_d96715,False
D_979d81,False
D_4d152a,False
D_4e18ef,False
D_d29113,True
D_52e4b0,False
D_1148ee,False
D_be7da5,False
D_9c12c7,False
D_6cf0e2,False
D_a3810c,False
D_fce5de,False
D_bbde0b,False
D_3392e1,False
D_ee37a4,False
D_319130,False
D_987be6,False
D_2d8a11,False
D_2798cd,False
D_cef1be,False
D_9afe0a,False
D_a3e294,False
D_01825e,False
D_849d19,False
D_52a22b,False
D_c18cce,False
D_48013b,True
D_62349a,False
D_c546ab,False
D_d2cd2d,False
D_0a2df7,False
D_2ee19a,False
D_bd1969,False
D_622f4f,False
D_ed746e,False
D_cc789b,False
D_6e1b4a,False
D_66a3e7,False
D_968431,False
D_f00fa1,False
D_5cc1c8,False
D_9cc6fd,False
D_3f6244,False
D_93d5e0,False
D_01a576,False
D_aa2e05,False
D_bdea21,False
D_148bf9,False
D_f73081,False
D_82c68c,False
D_92d858,False
D_07ed4e,False
D_da3641,False
D_acca1d,False
D_39a5d8,False
D_f117a0,False
D_76387d,False
D_d90423,False
D_aa61b8,False
D_bed286,False
D_16121c,False
D_659a00,False
D_f62707,False
D_6d8038,False
D_195cd0,False
D_6e03d6,True
D_86c561,False
D_dbda36,False
D_00e618,False
D_8ccdab,False
D_bbfb49,False
D_3d8fb6,False
D_0ccfb1,False
D_2d071d,False
D_436082,True
D_55c075,False
D_9f036a,False
D_4fb048,False
D_ae15f0,False
D_d60098,False
D_a14bd3,False
D_579008,False
D_a30f1c,False
D_377fd2,False
D_ef5a90,False
D_a5d399,False
D_581cc3,False
D_bdc4d9,False
D_555619,False
D_daa5e1,False
D_f72126,False
D_47b118,False
D_a2cb29,False
D_f812b6,False
D_b5d3bf,False
D_ed7009,False
D_d4c2d0,False
D_c179aa,False
D_b1868d,False
D_fabe9a,False
D_539bd2,False
D_cdbba1,True
D_fc5795,False
D_e0b2b9,False
D_802165,False
D_8b4545,False
D_84f3fb,False
D_510cee,True
D_478f74,False
D_4d741c,False
D_bee05b,False
D_b0efe4,False
D_a2f65a,False
D_2dc8b3,False
D_373ae6,False
D_ee8d1b,False
D_7de9dd,False
D_d6585b,True
D_748271,False
D_8b856e,False
D_4c9cd6,False
D_f10a95,False
D_9ee0d6,False
D_9c5a42,False
D_2abdd4,False
D_3df1d4,False
D_c656df,False
D_f074ef,False
D_ca73c4,False
D_7bcf77,False
D_4d04de,False
D_fd5d68,False
D_90190d,False
D_38d58a,False
D_c6ea66,False
D_645eed,False
D_e9c3c9,False
D_3bedd7,False
D_4b0e66,False
D_7ce854,False
D_9c63af,False
D_f1f913,False
D_e3eaae,False
D_a6e1ae,False
D_4ec421,False
D_693aea,False
D_343b07,False
D_7c9144,False
D_057367,False
D_362d90,False
D_2e1917,False
D_b3b0fe,False
D_d13e16,False
D_c0e4c0,False
D_724a4d,False
D_120b58,False
D_e25168,False
D_e469d2,False
D_e12711,False
D_06374f,False
D_c39c01,False
D_b09c05,False
D_0c2de3,False
D_572f62,False
D_d01858,False
D_ec1a73,False
D_cc92ed,False
D_45517a,False
D_d650b1,False
D_ad01a8,False
D_5e8e6f,False
D_b7ab29,False
D_d31ba5,False
D_5b0d2e,False
D_caf65f,False
D_b98993,False
D_7e83c2,False
D_1bf6ad,False
D_b90016,False
D_3ca6ce,False
D_31c472,False
D_3eb1bc,True
D_e71336,False
D_7dc287,False
D_bc450b,False
D_ed3959,False
D_43ef4c,False
D_b87e77,False
D_fc05d6,False
D_d96e94,False
D_f980d3,False
D_4c43a1,False
D_de6409,False
D_35f195,False
D_2729d8,True
D_419803,False
D_eb1987,False
D_150a18,False
D_028dc0,False
D_76d427,False
D_d9493d,False
D_504384,False
D_5c12e7,False
D_4dfa91,False
D_39b69b,False
D_88ef53,False
D_ad5f7d,False
D_e2799f,True
D_7d1270,False
D_b76c0c,False
D_1154a3,False
D_87968c,False
D_5bf987,False
D_80ff75,False
D_e8287b,False
D_2e149a,False
D_48912c,False
D_aa94c6,False
D_298d2e,False
D_fbd11d,False
D_1ad646,False
D_c2694b,False
D_c10b06,False
D_9fd912,False
D_478cf8,False
