user_id,account_age_days,kyc_level,has_defaulted,device_id
U_d994a6,916,Tier_2,0,D_492387
U_9db00a,1459,Tier_1,0,D_45b4cb
U_9c2ccb,1784,Tier_3,0,D_181bfb
U_82a940,1663,Tier_2,0,D_cb255d
U_34a5bf,459,Tier_2,0,D_2ad25f
U_4bdf86,439,Tier_2,0,D_69ade7
U_e1e268,1563,Tier_2,0,D_a3d5c7
U_304e34,52,Tier_3,0,D_345211
U_2f5f8c,1156,Tier_2,0,D_1f6f0d
U_d4cead,1380,Tier_2,0,D_596432
U_02ce87,1042,Tier_2,0,D_6faa13
U_d79da8,577,Tier_3,0,D_560527
U_4c8054,567,Tier_3,0,D_d8035e
U_9bf6f5,607,Tier_2,0,D_507b8d
U_036001,528,Tier_2,0,D_d29113
U_ab4f2f,373,Tier_3,0,D_7d99d7
U_328579,826,Tier_1,0,D_d25bfa
U_55818c,744,Tier_2,0,D_3ec01f
U_2d8007,960,Tier_2,0,D_bb7e9d
U_ee8e3a,455,Tier_2,0,D_e814d2
U_b72057,1186,Tier_3,0,D_35bb3d
U_5e20ef,1499,Tier_3,0,D_773b95
U_cf5531,602,Tier_2,0,D_7be28b
U_5e6550,922,Tier_3,0,D_7606ac
U_59715f,873,Tier_2,0,D_6c9d88
U_82666d,950,Tier_1,0,D_f263f9
U_2d8bcd,1027,Tier_2,0,D_3dda14
U_53e950,1099,Tier_2,0,D_652fae
U_031c20,942,Tier_2,0,D_497776
U_6468dd,524,Tier_2,0,D_e671a8
U_789462,476,Tier_3,0,D_a1ee0a
U_6b4e2d,351,Tier_1,0,D_2c1c8a
U_b008f7,1024,Tier_2,0,D_e0e1b5
U_49137d,1368,Tier_3,0,D_a0916d
U_6a675c,1560,Tier_3,0,D_253f06
U_eb826c,1080,Tier_2,0,D_ab0480
U_5c34cf,1520,Tier_2,0,D_315be3
U_ba04b9,645,Tier_3,0,D_460acd
U_4093d2,787,Tier_1,0,D_1f0d19
U_aed18d,528,Tier_2,0,D_ec1a73
U_ceffcb,23,Tier_1,0,D_8c16e4
U_1d3567,289,Tier_2,0,D_f54ec6
U_43cf88,1341,Tier_2,0,D_354881
U_0f5a96,1002,Tier_1,0,D_db23b0
U_192207,458,Tier_2,0,D_8e8fe7
U_542239,608,Tier_2,0,D_e50dad
U_425e63,1253,Tier_1,0,D_f0e4f3
U_18a22d,838,Tier_2,0,D_fd5d68
U_0d5048,1512,Tier_1,0,D_117ff1
U_9d8f55,405,Tier_2,0,D_65e534
U_d36746,1414,Tier_2,0,D_f5c722
U_f79bc8,1300,Tier_3,0,D_8156da
U_64f052,1713,Tier_2,0,D_ce9e02
U_1f5f51,73,Tier_3,0,D_fe0bb9
U_4dc35b,867,Tier_2,0,D_6516bb
U_f7481b,199,Tier_3,0,D_a5d399
U_dae084,816,Tier_2,0,D_bc450b
U_a5e1b2,502,Tier_3,0,D_65e60b
U_dff117,1007,Tier_1,0,D_305aaf
U_6929df,1159,Tier_2,0,D_35a5a0
U_590e13,1715,Tier_3,0,D_de84f0
U_fa2743,1711,Tier_2,0,D_314ef1
U_f023dc,1364,Tier_2,0,D_16c32b
U_8974bd,914,Tier_2,0,D_701565
U_1d6a24,1123,Tier_2,0,D_3aa063
U_35cd7b,522,Tier_3,0,D_d2b247
U_a76e81,1794,Tier_2,0,D_e9c56e
U_d42d1d,1656,Tier_1,0,D_0e839d
U_1e28bf,1661,Tier_2,0,D_b499a3
U_eac278,898,Tier_2,0,D_549740
U_c99dde,641,Tier_2,0,D_9badce
U_be0728,1396,Tier_3,0,D_caf173
U_4bef9a,267,Tier_2,0,D_64ac02
U_d16d69,804,Tier_2,0,D_32e90e
U_02c203,1162,Tier_2,0,D_be334c
U_e5b253,447,Tier_2,0,D_9e5735
U_630a11,767,Tier_2,0,D_844e2e
U_c1eab6,471,Tier_3,0,D_833aaa
U_7a1e55,1687,Tier_1,0,D_0c599b
U_56219d,707,Tier_2,0,D_49f2c4
U_3c5a03,158,Tier_2,0,D_3485c1
U_a4eaf6,1527,Tier_3,0,D_5aafb7
U_a4cb63,162,Tier_2,0,D_a35049
U_79574d,1396,Tier_2,0,D_a33858
U_bde3b3,721,Tier_1,0,D_5f2821
U_ffbeed,209,Tier_1,0,D_fdc67a
U_0d9013,1678,Tier_3,0,D_e8287b
U_918ff3,1373,Tier_2,0,D_dc6c1c
U_570a45,1201,Tier_2,0,D_1b3f1a
U_77ee01,1203,Tier_2,0,D_7af711
U_89a7d9,20,Tier_2,0,D_69f06d
U_8a87b0,213,Tier_3,0,D_91bb39
U_022eb6,144,Tier_1,0,D_cdc725
U_38a683,873,Tier_3,0,D_d15b7d
U_c5f72d,1084,Tier_2,0,D_2e9508
U_931d7a,620,Tier_3,0,D_c58031
U_95fda1,1006,Tier_2,0,D_d1f7fc
U_b89020,1167,Tier_2,0,D_277d82
U_33a4d1,1773,Tier_2,0,D_97a665
U_51b5d6,416,Tier_1,0,D_ed5dc7
U_9edc51,1460,Tier_3,0,D_e70169
U_b56e1d,483,Tier_2,0,D_6a76a4
U_d902dd,161,Tier_1,0,D_621e06
U_d7e359,1483,Tier_2,0,D_6516bb
U_47a9f6,179,Tier_3,0,D_8677dc
U_4c694e,764,Tier_3,0,D_459ede
U_4cf679,506,Tier_3,0,D_f0c5b3
U_a1df77,1443,Tier_3,0,D_c8b6c1
U_a7c4e8,1256,Tier_2,0,D_85eed1
U_451016,983,Tier_2,0,D_b7ab29
U_600e82,856,Tier_2,0,D_55a706
U_f96262,1552,Tier_1,0,D_cbe700
U_dd561c,545,Tier_2,0,D_1b9c10
U_2a90e0,809,Tier_3,0,D_4d152a
U_8a96d6,1775,Tier_1,0,D_87b1bc
U_54bde3,1407,Tier_2,0,D_1b1458
U_8895d5,1148,Tier_2,0,D_1e904c
U_fe6b57,1729,Tier_1,0,D_3bad89
U_ca2a22,950,Tier_3,0,D_2fb3be
U_adb345,1376,Tier_3,0,D_364d29
U_818c44,1186,Tier_2,0,D_1076dc
U_400d86,1783,Tier_3,0,D_2ee929
U_651a03,1379,Tier_2,0,D_aec45d
U_b5f83b,71,Tier_2,0,D_9a5e14
U_f9ce1c,633,Tier_3,0,D_94312b
U_165e4d,350,Tier_1,0,D_21f91a
U_a7ef26,714,Tier_1,0,D_3f1f20
U_a2fdc8,1457,Tier_2,0,D_c783f8
U_707d02,670,Tier_1,0,D_8f820f
U_41b072,973,Tier_3,0,D_ea1bf6
U_c2394a,1229,Tier_2,0,D_0b8518
U_abe74b,377,Tier_1,0,D_a40c5f
U_995417,820,Tier_1,0,D_026e56
U_1ee817,1680,Tier_2,0,D_42b3b7
U_737174,1778,Tier_3,0,D_915106
U_ff39bb,1276,Tier_2,0,D_3e49d1
U_eecb2c,49,Tier_3,0,D_1df214
U_43bbed,219,Tier_1,0,D_d11727
U_412fe9,203,Tier_2,0,D_606bae
U_155f21,1335,Tier_2,0,D_7ce854
U_1431f5,401,Tier_1,0,D_e25168
U_8f3b23,173,Tier_2,0,D_933318
U_c797f3,174,Tier_3,0,D_363a68
U_148032,411,Tier_3,0,D_333010
U_7694c6,1799,Tier_3,0,D_c80474
U_920908,951,Tier_2,0,D_e89ca1
U_e545ec,980,Tier_2,0,D_1f0d19
U_a90151,1386,Tier_3,0,D_7a845c
U_73d173,596,Tier_2,0,D_47b118
U_65bece,1319,Tier_2,0,D_bc5a23
U_7c7350,1228,Tier_2,0,D_c8d790
U_9a7da8,933,Tier_2,0,D_f350f0
U_2fcd9e,1464,Tier_2,0,D_162683
U_610925,228,Tier_2,0,D_314ef1
U_e52b2f,877,Tier_3,0,D_553a9c
U_ebf651,1402,Tier_2,0,D_4c0fff
U_147a02,8,Tier_1,0,D_33563d
U_29ab4a,1167,Tier_1,0,D_886c6d
U_461b25,1727,Tier_1,0,D_d60e8f
U_4fd3f9,1293,Tier_3,0,D_bdea21
U_bd2929,663,Tier_2,0,D_667a53
U_263356,932,Tier_2,0,D_ffb2e9
U_2fed01,1201,Tier_1,0,D_da3641
U_c4e31e,761,Tier_2,0,D_859f71
U_bb9558,1514,Tier_2,0,D_7bff26
U_36fd03,1012,Tier_2,0,D_8677dc
U_bbcb25,1297,Tier_3,0,D_c5162d
U_b3d395,1444,Tier_3,0,D_d79988
U_96ad3f,101,Tier_2,0,D_a33858
U_9ba99c,831,Tier_2,0,D_de6b3e
U_348891,214,Tier_2,0,D_5d5878
U_2ccd26,406,Tier_2,0,D_28933d
U_db3025,216,Tier_2,0,D_8b6ff6
U_a55fd2,1416,Tier_2,0,D_f91d5d
U_5b6d72,1114,Tier_3,0,D_a03128
U_f6910c,599,Tier_3,0,D_6dfab8
U_a98f5c,555,Tier_1,0,D_61bf4b
U_ec7aa7,757,Tier_2,0,D_8086f3
U_6445c8,1619,Tier_2,0,D_839d71
U_ccfa68,394,Tier_2,0,D_ceadca
U_bf2cbc,485,Tier_2,0,D_8bc4e9
U_7e5a84,1297,Tier_3,0,D_163c14
U_93bb26,1031,Tier_3,0,D_d4c2d0
U_125356,171,Tier_2,0,D_5824d1
U_63ffbe,257,Tier_2,0,D_3f1f20
U_bf7951,562,Tier_1,0,D_3f1f20
U_221661,1724,Tier_1,0,D_062eef
U_fc9d25,136,Tier_3,0,D_dff786
U_495457,882,Tier_2,0,D_08b85a
U_08772d,1533,Tier_2,0,D_2872ce
U_65940b,885,Tier_2,0,D_27fb67
U_a49aef,1256,Tier_1,0,D_674646
U_00c83b,897,Tier_2,0,D_8f0e2f
U_34966a,535,Tier_2,0,D_cfc7c5
U_57ae8c,217,Tier_2,0,D_0b71fd
U_c9ce36,1304,Tier_2,0,D_276ad3
U_5f2513,1597,Tier_2,0,D_200629
U_184d13,413,Tier_2,0,D_1679a0
U_bc8785,414,Tier_3,0,D_5b0d2e
U_9026ca,391,Tier_1,0,D_6dfa5c
U_d74d46,1062,Tier_3,0,D_db3d99
U_aa69cb,137,Tier_3,0,D_1efc44
U_6d0201,69,Tier_1,0,D_a009dd
U_62b0e3,113,Tier_3,0,D_7db737
U_24417c,1574,Tier_3,0,D_538cb0
U_b9f3fc,87,Tier_1,0,D_668f23
U_44816a,822,Tier_2,0,D_7606ac
U_48e956,1139,Tier_3,0,D_95b415
U_912353,1336,Tier_3,0,D_5c6bc9
U_c62f39,1298,Tier_3,0,D_e89d43
U_400746,1677,Tier_2,0,D_772b0b
U_d77485,1481,Tier_3,0,D_47251d
U_672d58,1588,Tier_2,0,D_8eba79
U_fa8038,387,Tier_2,0,D_2531d5
U_35d262,113,Tier_1,0,D_a659e3
U_382338,1305,Tier_2,0,D_377fd2
U_eb525c,1746,Tier_2,0,D_001b5d
U_23c55b,1062,Tier_1,0,D_91e876
U_a73419,1117,Tier_2,0,D_861b96
U_152229,790,Tier_2,0,D_7ecde8
U_33df2d,639,Tier_2,0,D_abc77c
U_0c4b1a,618,Tier_3,0,D_534565
U_f7bfba,602,Tier_3,0,D_35bb3d
U_c3b2ca,1049,Tier_3,0,D_f0fa30
U_356e0d,1680,Tier_2,0,D_92a176
U_0ed609,763,Tier_1,0,D_69be38
U_758de7,707,Tier_2,0,D_ca73c4
U_442148,13,Tier_3,0,D_7c47dc
U_9a7553,301,Tier_2,0,D_c770bd
U_eb6832,303,Tier_2,0,D_ed6a7c
U_5439a6,342,Tier_2,0,D_ec1954
U_16c289,584,Tier_2,0,D_104038
U_b2087c,1414,Tier_3,0,D_23b743
U_094d15,1663,Tier_2,0,D_2de922
U_175879,937,Tier_2,0,D_fe5b34
U_85ad03,390,Tier_1,0,D_f3b28e
U_d8d062,20,Tier_1,0,D_5c61f7
U_e0f2bd,1064,Tier_2,0,D_b22247
U_0fbebd,1323,Tier_2,0,D_3760d9
U_980ad9,687,Tier_1,0,D_ea4b13
U_d2075c,1529,Tier_2,0,D_fd1edf
U_75d97f,729,Tier_1,0,D_f62707
U_06794f,686,Tier_2,0,D_1147a7
U_34f51b,1760,Tier_3,0,D_35889d
U_fadb53,28,Tier_2,0,D_02b738
U_1848cb,1049,Tier_2,0,D_e3baba
U_a33876,1242,Tier_3,0,D_0eaaa3
U_e2cf31,308,Tier_1,0,D_29e809
U_06eb42,1535,Tier_1,0,D_b828e9
U_39eed7,32,Tier_1,0,D_c9932e
U_6daabd,369,Tier_1,0,D_ff677a
U_a75474,1752,Tier_2,0,D_ef7269
U_fa7e38,1361,Tier_3,0,D_837215
U_e3c967,610,Tier_2,0,D_5c6ff7
U_6f130a,558,Tier_3,0,D_06b42b
U_de3f81,886,Tier_3,0,D_76387d
U_1dacf9,1325,Tier_1,0,D_664214
U_67265e,264,Tier_1,0,D_10e6a4
U_a2c4ed,830,Tier_1,0,D_37acd5
U_822cb1,542,Tier_2,0,D_c7d172
U_36bf7d,539,Tier_2,0,D_afd061
U_3170e5,1321,Tier_1,0,D_886a4f
U_5df6ed,385,Tier_2,0,D_6dfa5c
U_cd4213,371,Tier_2,0,D_98f64f
U_9cdedc,144,Tier_2,0,D_176887
U_77602f,1389,Tier_2,0,D_12d854
U_46bbee,971,Tier_2,0,D_2b4a0e
U_b314e2,1523,Tier_3,0,D_5179bb
U_d9cd2f,1360,Tier_2,0,D_195cd0
U_e8c68c,1778,Tier_3,0,D_09c84e
U_5c27cb,506,Tier_3,0,D_5c24b1
U_d18449,235,Tier_1,0,D_afff7e
U_1e20d3,1558,Tier_1,0,D_719d69
U_b31579,248,Tier_3,0,D_3de57c
U_0e4ac5,1196,Tier_1,0,D_3efca5
U_ef5efa,914,Tier_2,0,D_017d6a
U_8c4ad2,1171,Tier_2,0,D_7b4e12
U_d9f193,1731,Tier_1,0,D_ed3959
U_37c666,756,Tier_1,0,D_55c1a5
U_bdcfcd,1450,Tier_3,0,D_0c2de3
U_b5c601,843,Tier_2,0,D_d24751
U_6d7f57,1583,Tier_3,0,D_dc9276
U_cbb7f1,1100,Tier_1,0,D_887305
U_8245c2,1392,Tier_1,0,D_15a074
U_fb9c11,188,Tier_3,0,D_78ec67
U_5c7462,673,Tier_1,0,D_27fb67
U_f2ad6b,1116,Tier_3,0,D_b4d229
U_94aa86,1324,Tier_2,0,D_ded5cd
U_2a964a,236,Tier_3,0,D_0f3b6c
U_b2dd82,1236,Tier_1,0,D_aa3dd9
U_2e07f7,1067,Tier_2,0,D_333010
U_693e4f,1524,Tier_3,0,D_14d790
U_df13d3,916,Tier_3,0,D_6d6b46
U_b270fe,237,Tier_2,0,D_8c4d72
U_bbe74d,1312,Tier_2,0,D_c9c314
U_d49816,1178,Tier_3,0,D_5fd9ea
U_604244,990,Tier_2,0,D_42b3b7
U_1dbf6d,503,Tier_2,0,D_c2694b
U_74113f,234,Tier_1,0,D_8aa6bd
U_8d6824,1316,Tier_1,0,D_f980d3
U_130e9b,62,Tier_3,0,D_d605ab
U_f95d82,1713,Tier_2,0,D_92d858
U_0c5411,264,Tier_2,0,D_b514d2
U_a3e674,258,Tier_1,0,D_8e86b4
U_a555f0,586,Tier_3,0,D_4b0e66
U_94562f,1754,Tier_2,0,D_3c2a33
U_3f9e8a,1695,Tier_2,0,D_7841ee
U_e916a2,456,Tier_3,0,D_0a4205
U_6b3f90,745,Tier_3,0,D_a1b7c1
U_723e9e,42,Tier_3,0,D_b06da4
U_e978cb,630,Tier_3,0,D_eee9ec
U_4d18f4,1110,Tier_2,0,D_3b43bc
U_25a46d,617,Tier_2,0,D_8d088c
U_2365fe,1496,Tier_2,0,D_1e6e34
U_8babf1,1662,Tier_2,0,D_149337
U_e453bb,837,Tier_3,0,D_320ec5
U_dd9392,392,Tier_2,0,D_da06ea
U_d5381c,346,Tier_3,0,D_a7cef6
U_426fbe,1428,Tier_2,0,D_55a706
U_c0cb2b,1585,Tier_2,0,D_e71e4c
U_0b3d98,581,Tier_2,0,D_3119c0
U_816a3d,767,Tier_1,1,D_aa2e05
U_e28839,885,Tier_3,0,D_9ed3e5
U_45a3b0,1269,Tier_2,0,D_5bf987
U_2400de,1011,Tier_2,0,D_621e06
U_13970e,1737,Tier_1,0,D_7ecde8
U_5548c7,1289,Tier_2,0,D_478cf8
U_33c927,676,Tier_3,0,D_58be22
U_ad6ebf,1589,Tier_3,0,D_28e458
U_0b550e,878,Tier_2,0,D_ac2c35
U_220909,1582,Tier_2,0,D_c6ea66
U_55b8b7,1116,Tier_2,0,D_3a19a0
U_939802,162,Tier_2,0,D_95afff
U_6b752c,3,Tier_1,0,D_FRAUD_999
U_26fdfe,1775,Tier_3,0,D_5515e7
U_b753e3,1662,Tier_1,0,D_45d0c1
U_bed6fb,492,Tier_2,0,D_9dc703
U_cfd141,124,Tier_2,0,D_657ea7
U_9e5090,1728,Tier_3,0,D_fc5795
U_29d1e5,1573,Tier_3,0,D_bfbe1e
U_ba0fcf,1344,Tier_2,0,D_75ed26
U_8dbdaa,767,Tier_2,0,D_eb0c17
U_fa525a,497,Tier_2,0,D_4ba134
U_f309fd,1564,Tier_3,0,D_fe7966
U_040a61,1128,Tier_2,0,D_3e96e1
U_cb9714,776,Tier_2,0,D_eb9dfb
U_f207e0,1134,Tier_2,0,D_e4280f
U_f8dace,81,Tier_2,0,D_862ba5
U_ff7ddc,426,Tier_2,0,D_a511de
U_f161c6,1538,Tier_2,0,D_fe5bf7
U_ffb1f4,751,Tier_2,0,D_af7044
U_2828e1,929,Tier_1,0,D_3a5a81
U_40a789,1114,Tier_2,0,D_ed6ecd
U_7915c1,1003,Tier_2,0,D_d1e617
U_d210e0,457,Tier_2,0,D_9fb152
U_74ac49,1772,Tier_3,0,D_ce9c4e
U_d83ade,218,Tier_2,0,D_603dba
U_4e3415,182,Tier_1,0,D_bd27b3
U_f50216,870,Tier_3,0,D_dafb79
U_94d0a8,1323,Tier_3,0,D_510cee
U_bc1f44,1581,Tier_1,0,D_9aea6a
U_94e429,526,Tier_2,0,D_9fed32
U_3c64f5,273,Tier_2,0,D_4c8500
U_e14c8f,407,Tier_1,0,D_5d5878
U_d11378,488,Tier_3,0,D_286b59
U_d32730,79,Tier_3,0,D_252ecd
U_fc53cb,1174,Tier_1,0,D_2244ee
U_1bfb65,1591,Tier_2,0,D_c53692
U_b5aca3,350,Tier_3,0,D_9b81f3
U_161b97,858,Tier_2,0,D_17210e
U_cd2221,981,Tier_1,0,D_da4bd2
U_48ea3d,140,Tier_2,0,D_d5ec68
U_2ee635,330,Tier_1,0,D_1ed0d7
U_f72671,1220,Tier_3,0,D_be7da5
U_b7282b,499,Tier_2,0,D_f5bf9a
U_7e5e99,201,Tier_1,0,D_ef4f44
U_2c42da,169,Tier_1,0,D_bad332
U_1ec5f5,1083,Tier_2,0,D_3e2124
U_6291b6,126,Tier_2,0,D_86bdb6
U_f0ca91,475,Tier_3,0,D_07ed4e
U_38f2f5,92,Tier_2,0,D_c5682c
U_7a3f30,710,Tier_3,0,D_f9a21e
U_71f38e,1117,Tier_2,0,D_807eca
U_2c7d10,1011,Tier_2,0,D_0a38a2
U_e7fd32,192,Tier_3,0,D_c132c0
U_528acf,873,Tier_1,0,D_304243
U_00a147,418,Tier_2,0,D_eb6b39
U_6622da,1049,Tier_1,0,D_982a31
U_e3bbb1,710,Tier_2,0,D_c12438
U_7e8fef,309,Tier_2,0,D_83ca58
U_0842c6,270,Tier_1,0,D_475de1
U_50b42d,214,Tier_2,0,D_dc430f
U_5e2acb,525,Tier_3,0,D_4c8500
U_330622,1658,Tier_2,0,D_787c7c
U_e73c17,1674,Tier_1,0,D_d652db
U_90b047,178,Tier_2,0,D_f1278b
U_80d1b0,821,Tier_2,0,D_094588
U_585f74,946,Tier_2,0,D_933ffb
U_43a2c4,1393,Tier_2,0,D_3813b9
U_414cf9,1044,Tier_1,0,D_d63dc0
U_0e3def,332,Tier_2,0,D_e814d2
U_f58aa4,30,Tier_3,0,D_9304fb
U_a2960b,205,Tier_1,0,D_e04ef5
U_fe2da0,945,Tier_2,0,D_fbf81f
U_c0703a,730,Tier_2,0,D_2531d5
U_fb6c38,1702,Tier_2,0,D_fa45fa
U_843050,519,Tier_3,0,D_a85ca7
U_31a7b6,1479,Tier_2,0,D_c12438
U_519095,219,Tier_2,0,D_d845b1
U_b143e2,229,Tier_1,0,D_8677dc
U_980465,31,Tier_2,0,D_369334
U_0faf2c,766,Tier_1,0,D_fd71b7
U_f1c270,1078,Tier_2,0,D_05faa5
U_c2d570,1063,Tier_1,0,D_5b6372
U_f818a9,85,Tier_3,0,D_021454
U_464c2e,883,Tier_3,0,D_cef1be
U_369168,1352,Tier_2,0,D_361883
U_216dd1,1052,Tier_2,0,D_cdc725
U_38c11e,1040,Tier_2,0,D_90b6aa
U_f3b920,1282,Tier_3,0,D_7290a9
U_2230c5,299,Tier_3,0,D_b52878
U_78fa14,1293,Tier_2,0,D_bf777c
U_8edeb3,1404,Tier_2,0,D_6e691f
U_0a36bb,1056,Tier_3,0,D_7afbe2
U_b413d9,319,Tier_3,0,D_d0c653
U_66c64d,540,Tier_1,0,D_fe51c8
U_0cc473,620,Tier_2,0,D_331de1
U_f7994d,710,Tier_3,0,D_6e9c18
U_50cca8,720,Tier_2,0,D_10c233
U_15d2a6,561,Tier_1,0,D_0e8051
U_8c0201,1155,Tier_3,0,D_23b6d9
U_5163d6,1696,Tier_1,0,D_decb91
U_ddead0,386,Tier_1,0,D_3f1f20
U_bde4c1,1276,Tier_2,0,D_b08c97
U_8e4add,1063,Tier_3,0,D_3fe861
U_2a1161,392,Tier_2,0,D_6e691f
U_c8969c,1526,Tier_2,0,D_3485c1
U_be2351,1694,Tier_2,0,D_40ddf3
U_352b2f,146,Tier_1,0,D_ee37a4
U_d3caee,1631,Tier_2,0,D_afff7e
U_4398f7,109,Tier_2,0,D_343b07
U_622a74,214,Tier_1,0,D_252ecd
U_4fb6cd,1239,Tier_1,0,D_706f0a
U_68c7d2,991,Tier_3,0,D_5ed14a
U_1a2cd9,1567,Tier_3,0,D_18a9ba
U_e29b56,1411,Tier_3,0,D_8c8a7b
U_546868,1173,Tier_3,0,D_bf777c
U_28739a,1111,Tier_2,0,D_cfc7c5
U_af8e3e,1674,Tier_1,0,D_23715a
U_80cefd,1269,Tier_3,0,D_fe21d5
U_5369ba,1443,Tier_3,0,D_644f77
U_ea9fb4,1477,Tier_2,0,D_a6f305
U_2bec2c,1779,Tier_2,0,D_cf2b6c
U_c230ca,1481,Tier_3,0,D_31f3a9
U_2923da,90,Tier_2,0,D_dd449e
U_24c4af,1171,Tier_1,0,D_76d096
U_2b5b56,640,Tier_1,0,D_a6b844
U_bcd7cb,301,Tier_1,0,D_ffc4e9
U_29f9e2,443,Tier_1,0,D_52fd4d
U_153e08,1046,Tier_2,0,D_301413
U_da77ef,1726,Tier_1,0,D_5eb453
U_40c0a5,1553,Tier_1,0,D_b3f431
U_e352fb,1443,Tier_1,0,D_46d3e0
U_453c20,1551,Tier_3,0,D_538cb0
U_d60a8f,1299,Tier_2,0,D_0863f6
U_8abd7f,800,Tier_1,0,D_23715a
U_4fdb91,1000,Tier_1,0,D_10c233
U_9d07b7,1310,Tier_3,0,D_8c8cfd
U_0f84bd,1183,Tier_2,0,D_d38b2e
U_66c19e,1153,Tier_2,0,D_048869
U_9bdbbc,803,Tier_1,0,D_41d29a
U_fc40cc,383,Tier_3,0,D_51f04e
U_e2723c,1263,Tier_2,0,D_5d5878
U_0b45d3,1579,Tier_2,0,D_5b1639
U_af3f1d,981,Tier_2,0,D_bdc4d9
U_d76829,981,Tier_1,0,D_c2ca75
U_f40abb,1536,Tier_2,0,D_1148ee
U_580dc0,1084,Tier_1,0,D_fb119c
U_b6ae8a,889,Tier_3,0,D_88017f
U_8deb79,660,Tier_2,0,D_971d13
U_7b523e,945,Tier_2,0,D_0899a1
U_563b01,1244,Tier_2,0,D_fd825b
U_99a8d0,1065,Tier_3,0,D_a87370
U_806ba1,586,Tier_3,0,D_a8899a
U_952871,256,Tier_2,0,D_a2ae5c
U_69f768,167,Tier_2,0,D_953e6d
U_e85706,943,Tier_2,0,D_78ec67
U_7fd944,1301,Tier_3,0,D_8eaa31
U_56fa2e,1712,Tier_2,0,D_45bab1
U_ca0aab,440,Tier_2,0,D_fd6ffb
U_b733d9,1081,Tier_3,0,D_600b12
U_861e94,343,Tier_3,0,D_73f3c3
U_73ae23,998,Tier_2,0,D_fe7337
U_49a5f6,1541,Tier_3,0,D_80ad80
U_cec4de,946,Tier_2,0,D_4ed69a
U_3f47cc,1496,Tier_3,0,D_56d1d7
U_31dbfe,1492,Tier_2,0,D_32dcd4
U_d5b891,828,Tier_2,0,D_048869
