user_id,account_age_days,kyc_level,has_defaulted,device_id
U_c08af1,1534,Tier_3,0,D_656565
U_937fe7,254,Tier_2,0,D_8a75da
U_5b8516,1621,Tier_3,0,D_2812b0
U_52001a,1291,Tier_1,0,D_ae1b4e
U_8cd903,1001,Tier_3,1,D_d11727
U_c556fc,275,Tier_3,0,D_b196e9
U_8af11b,1777,Tier_3,0,D_1ff5d1
U_9fc231,1559,Tier_1,0,D_bc593c
U_c95638,1268,Tier_3,0,D_c770bd
U_8ad0e5,941,Tier_3,0,D_35889d
U_078244,383,Tier_2,0,D_c6ea66
U_54152b,97,Tier_2,0,D_dc6c1c
U_e98e02,1500,Tier_2,0,D_2531d5
U_9e30e3,449,Tier_2,0,D_510869
U_595195,1586,Tier_2,0,D_56652c
U_6d9a89,991,Tier_3,0,D_a04a05
U_923e7d,1144,Tier_2,0,D_e7d2a4
U_c97855,180,Tier_2,0,D_d96e94
U_9a85ca,511,Tier_3,0,D_e1f68b
U_8d3397,1088,Tier_2,0,D_c7d172
U_2fbbd7,1509,Tier_3,0,D_e9dcdd
U_1a47c1,43,Tier_1,0,D_501ba0
U_bd3ca6,50,Tier_3,0,D_03aaf7
U_9d9035,17,Tier_2,0,D_e86785
U_519e73,644,Tier_3,0,D_057367
U_196649,1521,Tier_2,0,D_ae8d1c
U_2dfc2a,1733,Tier_3,0,D_345e0d
U_9c2191,1122,Tier_2,0,D_ad6dc9
U_97ea18,994,Tier_2,0,D_cc71f3
U_1920e9,1164,Tier_3,0,D_fe7337
U_1f1300,1120,Tier_1,0,D_64c4b9
U_2e1e4d,150,Tier_2,0,D_b196e9
U_e1f824,672,Tier_1,0,D_71c874
U_272062,1465,Tier_3,0,D_71f7f3
U_e14ade,284,Tier_2,0,D_3b9591
U_00cd6d,218,Tier_3,0,D_192ec0
U_d80690,859,Tier_1,0,D_d66e74
U_d209ea,1411,Tier_2,0,D_220e5c
U_1381b0,1493,Tier_2,0,D_a1ee0a
U_b914c5,1759,Tier_2,0,D_93d5e0
U_d5f595,548,Tier_3,0,D_9be698
U_28b4d4,1783,Tier_2,0,D_211483
U_da518a,982,Tier_2,0,D_8f1b5b
U_096874,1777,Tier_2,0,D_969d75
U_65ada9,741,Tier_3,0,D_a7ec22
U_9a1acc,1619,Tier_2,0,D_7c9a2b
U_94f77d,535,Tier_1,0,D_07ed4e
U_31f482,1431,Tier_3,0,D_766385
U_812b8e,876,Tier_1,0,D_478cf8
U_8f7243,178,Tier_1,0,D_5e99ff
U_b0ffce,319,Tier_2,0,D_348ac3
U_04c5a8,375,Tier_2,0,D_c27b33
U_b369bb,1454,Tier_3,0,D_bdecfd
U_acd588,1270,Tier_1,0,D_3bdacb
U_47c9d4,952,Tier_3,0,D_4e18ef
U_d55038,1353,Tier_2,0,D_f980d3
U_c54c9d,740,Tier_1,0,D_3c0385
U_8f0fd5,849,Tier_2,0,D_560527
U_03aa72,1600,Tier_3,0,D_977179
U_44bc99,381,Tier_2,0,D_773b95
U_27ebb3,46,Tier_2,0,D_021454
U_e31fe1,1068,Tier_3,0,D_502dd2
U_151faa,455,Tier_2,0,D_a3d5c7
U_3ccf03,1542,Tier_1,0,D_abbfba
U_99c2c5,1647,Tier_3,0,D_354881
U_d45275,1297,Tier_2,0,D_fbfe13
U_800796,69,Tier_3,0,D_3c7092
U_bad71e,733,Tier_1,0,D_9a0705
U_6e18a9,563,Tier_2,0,D_810c7f
U_b344eb,1415,Tier_3,0,D_e7bf9a
U_900a4e,1703,Tier_2,0,D_ba582d
U_544a69,6,Tier_1,0,D_05b6d5
U_ee9a7c,1271,Tier_1,0,D_5040c7
U_f54fe3,1323,Tier_3,0,D_71a528
U_ee94b9,381,Tier_2,0,D_492401
U_8e9b3a,79,Tier_3,0,D_dc6c1c
U_2da384,371,Tier_3,0,D_d96715
U_6aa7d7,1676,Tier_3,0,D_388e0d
U_4a6d81,1341,Tier_2,0,D_724a4d
U_d82b03,799,Tier_2,0,D_887305
U_ab1e2d,11,Tier_3,0,D_cb511a
U_8682e8,897,Tier_3,0,D_d46fc0
U_6fda33,1271,Tier_3,0,D_1ad646
U_df5d88,487,Tier_2,0,D_4dc25f
U_cc4f2c,554,Tier_2,0,D_b4ddbd
U_37d1c8,1333,Tier_1,0,D_a7ed44
U_7ff793,909,Tier_1,0,D_56d1d7
U_1bc4fe,509,Tier_3,0,D_3f4edb
U_a084c0,33,Tier_3,0,D_b27fe5
U_40cf2b,817,Tier_2,0,D_37d705
U_0f9067,1064,Tier_2,0,D_3df1d4
U_56d1ef,374,Tier_2,0,D_af7549
U_b97b9f,1788,Tier_2,0,D_0315d9
U_0aa0ae,1209,Tier_2,0,D_7fd4a6
U_687723,749,Tier_2,0,D_20364b
U_0e9667,1439,Tier_2,0,D_51400e
U_d86dc8,739,Tier_1,0,D_62349a
U_1ec394,986,Tier_1,0,D_118203
U_f849dc,842,Tier_2,0,D_a2f65a
U_584bc0,623,Tier_3,0,D_fe9dbf
U_70cf21,1084,Tier_3,0,D_9badce
U_ef14f9,342,Tier_1,0,D_7cb478
U_9e00d7,1653,Tier_2,0,D_8e59fe
U_99d7c6,1400,Tier_3,0,D_cde8a6
U_daae70,115,Tier_3,0,D_1f76fe
U_273ce8,833,Tier_2,0,D_aeef17
U_7b691e,1777,Tier_2,0,D_0c664e
U_25a653,1663,Tier_2,0,D_fe4a28
U_6b7bb1,29,Tier_2,0,D_fb119c
U_5b3e24,393,Tier_3,0,D_f871a8
U_e23c9c,859,Tier_2,0,D_9624f6
U_f93f2f,143,Tier_3,0,D_d11727
U_efd868,783,Tier_2,0,D_05368e
U_b8bbc7,1553,Tier_1,0,D_73560a
U_02f015,260,Tier_3,0,D_cda319
U_62c5c4,728,Tier_2,0,D_267f2e
U_a2169d,1733,Tier_2,0,D_544b19
U_d30116,1285,Tier_2,0,D_d1e617
U_48c455,1152,Tier_3,0,D_dc7cc3
U_cf92b4,1198,Tier_2,0,D_6e8367
U_f6d325,312,Tier_2,0,D_cc459c
U_ea5256,777,Tier_2,0,D_6e3c44
U_a1a194,1539,Tier_3,0,D_43a1e8
U_500bf3,902,Tier_1,0,D_094588
U_f7040d,131,Tier_2,0,D_0ad56a
U_5aa68f,973,Tier_1,0,D_d5f48f
U_4bbd76,726,Tier_2,0,D_cc789b
U_4e4716,1343,Tier_1,0,D_d0d620
U_19038c,1735,Tier_3,0,D_de8234
U_037d71,673,Tier_1,0,D_8a9f05
U_1dc32e,482,Tier_2,0,D_d38b2e
U_262568,1234,Tier_2,0,D_f45a70
U_4420b8,1669,Tier_3,0,D_2c72d5
U_d00d8e,1319,Tier_2,0,D_960513
U_8e872d,418,Tier_2,0,D_bddc5b
U_605771,1632,Tier_3,0,D_4c7eff
U_4dcb23,1781,Tier_1,0,D_1bceb1
U_70abb7,1601,Tier_1,0,D_465a8b
U_fc8d39,1004,Tier_3,0,D_a40c5f
U_a6a386,1607,Tier_1,0,D_89f605
U_f0109a,403,Tier_2,0,D_dc3aef
U_b0bb09,1112,Tier_2,0,D_9c5a42
U_d5312a,955,Tier_3,0,D_dc430f
U_d7e0b6,990,Tier_1,0,D_fe51c8
U_b789bf,293,Tier_2,0,D_f165f4
U_eef4ac,754,Tier_2,0,D_981ca0
U_820068,536,Tier_2,0,D_4e52ea
U_48fe48,827,Tier_3,0,D_e04ef5
U_c20a45,326,Tier_2,0,D_a009dd
U_fb00eb,1764,Tier_2,0,D_b3f431
U_7132c0,211,Tier_1,0,D_68c5c4
U_a1138b,1446,Tier_2,0,D_950d6d
U_3e855d,83,Tier_3,0,D_0b4748
U_b0fe3d,1735,Tier_3,0,D_d33aca
U_18bfbf,619,Tier_3,0,D_b6eb7c
U_2726cf,1167,Tier_3,0,D_803ce1
U_f82b5d,1232,Tier_2,0,D_5a8456
U_9da393,775,Tier_3,0,D_ef703f
U_2c76b4,1367,Tier_2,0,D_18ef5f
U_5f7521,1225,Tier_3,0,D_ed7009
U_4d95e1,1530,Tier_2,0,D_1465be
U_c2999f,1638,Tier_2,0,D_048c1f
U_4189f1,1220,Tier_2,0,D_298d2e
U_62f4e1,1659,Tier_1,0,D_79102d
U_9ba987,788,Tier_1,0,D_652fae
U_8d8563,414,Tier_2,0,D_253f06
U_0195a1,857,Tier_1,0,D_f8bd5a
U_9a5527,212,Tier_2,0,D_328046
U_763528,511,Tier_2,0,D_6089f7
U_d9fda8,956,Tier_2,0,D_f25b9c
U_45505a,1524,Tier_2,0,D_3273bf
U_f6808d,689,Tier_2,0,D_0c72f6
U_e992bf,554,Tier_1,0,D_bf78bf
U_cfb66a,1354,Tier_2,0,D_166b10
U_d9394c,1576,Tier_1,0,D_3dda14
U_dc80c5,831,Tier_3,0,D_0e3a7c
U_461f14,485,Tier_3,0,D_540d14
U_91c797,1287,Tier_1,0,D_5af132
U_2340a8,721,Tier_1,0,D_05a6a2
U_84b3fc,913,Tier_3,0,D_2de6da
U_661736,88,Tier_3,0,D_dc2363
U_82d5e6,63,Tier_1,0,D_4ee50b
U_b375c2,1304,Tier_2,0,D_f20bdd
U_b975fc,1063,Tier_3,0,D_ce7ed5
U_a268f5,1119,Tier_1,0,D_8f820f
U_b5cf46,497,Tier_2,0,D_5dc245
U_0fca99,1203,Tier_3,0,D_236ebb
U_27280e,1371,Tier_1,0,D_be08c5
U_461302,1656,Tier_1,0,D_8e59fe
U_c97b2d,1373,Tier_2,0,D_3b298b
U_a64494,1793,Tier_2,0,D_322c97
U_19a37c,1736,Tier_2,0,D_dbf4ae
U_4d19a0,1195,Tier_2,0,D_4590f8
U_d640f8,207,Tier_2,0,D_d6a140
U_2fb760,1290,Tier_1,0,D_fb119c
U_931294,359,Tier_2,0,D_aa6e6e
U_f390cd,531,Tier_2,0,D_3f58c1
U_213d8e,91,Tier_2,0,D_871d76
U_68e4c3,755,Tier_2,0,D_3f394b
U_d38155,754,Tier_1,0,D_e6ff10
U_97dafd,355,Tier_2,0,D_cd8ac8
U_4409ee,1688,Tier_1,0,D_e71451
U_e51467,170,Tier_3,0,D_abc77c
U_7c9604,1661,Tier_2,0,D_83844f
U_1eab87,1579,Tier_2,0,D_48f020
U_2903c1,1367,Tier_1,0,D_64722e
U_da9f5d,713,Tier_2,0,D_97a665
U_2a95bf,1077,Tier_3,0,D_e0d9d9
U_616607,1301,Tier_3,0,D_3eb1bc
U_d28ec5,268,Tier_3,0,D_923079
U_11dd0a,1668,Tier_2,0,D_2d071d
U_ced66e,1508,Tier_3,0,D_49f2c4
U_081c3e,619,Tier_1,0,D_616a72
U_089301,1790,Tier_2,0,D_c9c314
U_aff09e,82,Tier_2,0,D_effae5
U_d029bd,1469,Tier_1,0,D_df72e5
U_8e86e6,1304,Tier_3,0,D_460d27
U_ff1d11,1402,Tier_2,0,D_7dc287
U_e30dc5,79,Tier_3,0,D_8ec289
U_c596e5,804,Tier_1,0,D_478f74
U_1d4012,278,Tier_2,0,D_c6e74d
U_522403,76,Tier_3,0,D_bd9569
U_a2e79f,992,Tier_1,0,D_4ca1e9
U_e65674,259,Tier_1,0,D_5338b5
U_5a1bb1,539,Tier_2,0,D_886c6d
U_b3b442,1198,Tier_2,0,D_d0992a
U_8581fb,1287,Tier_2,0,D_f06145
U_2c6e54,1704,Tier_2,0,D_a6e1ae
U_ba0f3d,1779,Tier_1,0,D_939182
U_bca2c6,379,Tier_2,0,D_15f563
U_a21216,3,Tier_3,0,D_FRAUD_999
U_8e7941,723,Tier_1,0,D_0519c0
U_f7f88f,84,Tier_3,0,D_3bbb4e
U_3c0473,49,Tier_3,0,D_94d599
U_09da9a,272,Tier_3,0,D_f20bdd
U_84c6dc,1648,Tier_2,0,D_40208d
U_ad996d,306,Tier_3,0,D_eace06
U_fc4809,1248,Tier_3,0,D_b09bd1
U_b4e012,1487,Tier_2,0,D_ec03e1
U_0c477f,186,Tier_2,0,D_1c221c
U_29915c,874,Tier_2,0,D_75ed26
U_5f5fb0,189,Tier_2,0,D_606bae
U_80a5df,1422,Tier_1,0,D_96d872
U_adb33a,762,Tier_3,0,D_91e876
U_27f2b4,1719,Tier_3,0,D_c3bafc
U_353fa0,879,Tier_2,0,D_2c79e2
U_653c1d,528,Tier_2,0,D_fcfa63
U_ba776b,1777,Tier_2,0,D_377f5c
U_6df19e,125,Tier_2,0,D_7884c8
U_ed66fc,1134,Tier_3,0,D_4e52ea
U_3c831e,1269,Tier_3,0,D_ef58d0
U_d0f6c7,765,Tier_2,0,D_667a53
U_06b69e,1400,Tier_1,0,D_92d858
U_c25b7c,617,Tier_2,0,D_3dbebc
U_3c1623,712,Tier_2,0,D_48b7f4
U_db1e71,1263,Tier_2,0,D_99ab73
U_db8a83,1028,Tier_1,0,D_3722b7
U_42cc45,924,Tier_2,0,D_9a31cf
U_f7d9e6,438,Tier_2,0,D_442267
U_9f3688,1216,Tier_2,0,D_cebcd9
U_132bb6,987,Tier_1,0,D_120b58
U_3353f7,502,Tier_2,0,D_7e6e7c
U_0018a1,387,Tier_2,0,D_b3f431
U_62ec1e,994,Tier_2,0,D_1f0d19
U_7eb15c,1757,Tier_3,0,D_1c5569
U_57025a,1496,Tier_1,0,D_0ccebb
U_15922b,1520,Tier_3,0,D_e507d3
U_581b93,891,Tier_1,0,D_1148ee
U_1de090,1151,Tier_3,0,D_21f91a
U_d2b5e2,773,Tier_2,0,D_88525f
U_6a11e3,486,Tier_3,0,D_d0992a
U_a2083f,16,Tier_3,0,D_42d776
U_9ad173,31,Tier_1,0,D_369334
U_886e77,1588,Tier_2,0,D_f9037e
U_240818,1427,Tier_3,0,D_df72e5
U_031e79,1750,Tier_2,0,D_95126f
U_e08579,729,Tier_1,0,D_df8dbf
U_e9f5e8,1531,Tier_3,0,D_343b07
U_95b353,1507,Tier_2,0,D_3ec01f
U_4051cf,282,Tier_2,0,D_af3db0
U_0c0729,353,Tier_3,0,D_9304fb
U_c78b5a,1602,Tier_2,0,D_59e285
U_5cd5a5,1230,Tier_1,0,D_bd1969
U_5c2bcd,122,Tier_2,0,D_062eef
U_da088b,3,Tier_1,0,D_FRAUD_999
U_f24940,1770,Tier_3,0,D_b3f431
U_52d66b,1729,Tier_3,0,D_b22247
U_444711,1300,Tier_2,0,D_8c8cfd
U_13d19d,1656,Tier_2,0,D_bf777c
U_f635b6,68,Tier_2,0,D_b87e77
U_1276da,921,Tier_3,0,D_d15b7d
U_c4a5b4,1411,Tier_2,0,D_82c68c
U_425b0c,1631,Tier_1,0,D_911d8f
U_51feb5,839,Tier_1,0,D_0ff4af
U_fc39f5,1653,Tier_3,0,D_52cd39
U_0cf8c9,199,Tier_1,0,D_19b838
U_f40e9e,1140,Tier_2,0,D_6e8a8f
U_e6d338,1422,Tier_2,0,D_9223a2
U_ec9c85,298,Tier_1,0,D_442267
U_16ebbe,1697,Tier_2,0,D_ded5cd
U_27c413,1420,Tier_2,0,D_502e42
U_9d5321,1071,Tier_3,0,D_1ad646
U_a857ca,1182,Tier_3,0,D_0e839d
U_5f8e6c,1482,Tier_1,0,D_c7b67c
U_b3d226,253,Tier_3,0,D_dafb79
U_3746cf,828,Tier_2,0,D_667d84
U_fcbb2b,1653,Tier_3,0,D_caa5d0
U_7b4ff3,1652,Tier_1,0,D_e8da15
U_9baec4,296,Tier_3,0,D_82c68c
U_1f9966,173,Tier_2,0,D_7557d6
U_811f3e,197,Tier_3,0,D_0b71fd
U_97a3f7,675,Tier_2,0,D_572f62
U_e15343,25,Tier_2,0,D_700d9f
U_26e8ad,947,Tier_2,0,D_bcfa3f
U_e13359,1492,Tier_2,0,D_6a3008
U_1a768e,422,Tier_2,0,D_851f18
U_205378,325,Tier_2,0,D_d0992a
U_f14685,778,Tier_1,0,D_f28088
U_da6ef9,919,Tier_3,0,D_962991
U_576a2c,1751,Tier_3,0,D_a3448f
U_c87128,39,Tier_1,0,D_bec3a7
U_c84023,566,Tier_1,0,D_e5691f
U_6554c3,1377,Tier_2,0,D_9816d1
U_b06d65,1713,Tier_3,0,D_139a71
U_ae9a9b,694,Tier_3,0,D_8f89ea
U_3b20c7,283,Tier_1,0,D_387d47
U_c33b32,203,Tier_1,0,D_eae44e
U_06f90d,1573,Tier_1,0,D_1ebf33
U_bedf01,793,Tier_2,0,D_304243
U_9b814d,1735,Tier_2,0,D_cbe700
U_7a4e66,16,Tier_3,0,D_524dc6
U_04254b,582,Tier_2,0,D_042d56
U_bc61b3,555,Tier_3,0,D_5b6372
U_65db99,938,Tier_2,0,D_7ff7fa
U_898747,334,Tier_2,0,D_e4280f
U_465eb1,1738,Tier_1,0,D_10d1ae
U_d3d2ae,138,Tier_2,0,D_887305
U_3e7641,1017,Tier_2,0,D_c770bd
U_d65a8b,1142,Tier_2,0,D_f7671b
U_c0c6c4,1177,Tier_1,0,D_42b3b7
U_f04078,57,Tier_2,0,D_322c97
U_579d8a,1213,Tier_2,0,D_d50d08
U_1494fa,265,Tier_2,0,D_dc6d93
U_55c19b,1419,Tier_3,0,D_cb511a
U_a4f7f2,1455,Tier_1,0,D_600b12
U_97ed84,1096,Tier_3,0,D_502dd2
U_6a6037,258,Tier_3,0,D_8e1cae
U_5ab4e1,61,Tier_3,0,D_09d4ef
U_ba98ae,204,Tier_2,0,D_3bdacb
U_cabdda,206,Tier_1,0,D_60c9cf
U_55b9ba,221,Tier_2,0,D_e02a5b
U_0874dc,1728,Tier_3,0,D_977179
U_849d66,470,Tier_3,0,D_622f4f
U_eab428,1125,Tier_2,0,D_5b63e7
U_559ef7,1795,Tier_1,0,D_3f26f4
U_f13a9a,576,Tier_3,0,D_3485c1
U_1a0570,999,Tier_2,0,D_ba2854
U_40aa8a,1375,Tier_3,0,D_045705
U_601317,163,Tier_1,0,D_dfcbe0
U_bf0d13,1254,Tier_3,0,D_6763aa
U_b3ae1f,954,Tier_1,0,D_efa869
U_ce6cad,1044,Tier_2,0,D_195b9e
U_b5403d,320,Tier_1,0,D_bd19ec
U_4fa19d,357,Tier_1,0,D_b8993c
U_ff472e,1667,Tier_1,0,D_17824f
U_d64028,418,Tier_2,0,D_cd523a
U_4ef2a5,140,Tier_2,0,D_c68726
U_40f004,1454,Tier_3,0,D_a2934f
U_802074,655,Tier_1,0,D_4d0951
U_086be6,362,Tier_2,0,D_406da5
U_ba9029,523,Tier_2,0,D_d0992a
U_806058,785,Tier_2,0,D_00510b
U_2f6890,9,Tier_2,0,D_e004f3
U_40d2d6,566,Tier_2,0,D_2978bf
U_261c70,386,Tier_2,0,D_aeb662
U_31a7ee,1054,Tier_2,0,D_76328a
U_a1b8e5,1786,Tier_3,0,D_d561ba
U_6cb454,664,Tier_1,0,D_71f7f3
U_671a0d,1612,Tier_2,0,D_f8bd5a
U_cf00f2,1394,Tier_3,0,D_700d9f
U_08e15a,1544,Tier_1,0,D_6e691f
U_40dc7c,141,Tier_3,0,D_572448
U_2f2ae1,1253,Tier_3,0,D_cc71f3
U_ab9615,1027,Tier_2,0,D_2d5a1b
U_44b531,1136,Tier_3,0,D_e569c1
U_ddd69c,234,Tier_2,0,D_8ca040
U_822746,1615,Tier_3,0,D_120b58
U_7ffe3d,304,Tier_2,0,D_43305d
U_fd8daf,1445,Tier_3,0,D_df087b
U_5102a6,228,Tier_2,0,D_abbfba
U_5f3a1b,698,Tier_2,0,D_8a75da
U_2e7d98,574,Tier_2,0,D_6c4a47
U_2a8257,1191,Tier_3,0,D_ced760
U_48a9c8,331,Tier_2,0,D_ef39c9
U_a53f9e,1151,Tier_1,0,D_28933d
U_60a2dd,1754,Tier_3,0,D_bf79b5
U_c05d4a,481,Tier_3,0,D_36219a
U_9ad735,1125,Tier_3,0,D_748271
U_cd809c,1638,Tier_2,0,D_6b4b12
U_65f188,1570,Tier_3,0,D_c19cd3
U_d3856b,819,Tier_3,0,D_9cbf12
U_94e775,28,Tier_2,0,D_4335d7
U_a9f9b9,1331,Tier_3,0,D_9ae8e7
U_c864db,466,Tier_2,0,D_25cfb1
U_6b0c93,865,Tier_2,0,D_b08c97
U_40adea,1276,Tier_2,0,D_667d84
U_b7ef3d,588,Tier_2,0,D_b15719
U_8a24d9,337,Tier_2,0,D_5916b9
U_ea9b38,555,Tier_2,0,D_017d6a
U_5fba21,873,Tier_3,0,D_05b6d5
U_d424e0,1193,Tier_2,0,D_3e9b8d
U_a59fae,1793,Tier_3,0,D_d236db
U_ffdb0a,1095,Tier_3,0,D_87ddcf
U_decb3c,982,Tier_2,0,D_bc5a23
U_b3832c,698,Tier_3,0,D_efa869
U_9ecc3f,1263,Tier_1,0,D_90b6aa
U_2f7cf8,179,Tier_3,0,D_3ad34c
U_4cea4d,1258,Tier_1,0,D_527451
U_174898,1095,Tier_3,0,D_13a12c
U_f5d604,1062,Tier_1,0,D_2170e3
U_7cebf2,1570,Tier_1,0,D_3452c3
U_5a5a26,762,Tier_2,0,D_404112
U_6da2a7,256,Tier_3,0,D_8f43cf
U_a2e40b,365,Tier_2,0,D_71657f
U_8bfcfe,1389,Tier_3,0,D_c9c314
U_28fdb9,510,Tier_1,0,D_55c1a5
U_36bf97,584,Tier_1,0,D_d9ac67
U_760fe9,44,Tier_2,0,D_691503
U_63f060,1492,Tier_2,0,D_a6e1ae
U_b71986,320,Tier_2,0,D_a65bec
U_559e42,400,Tier_3,0,D_2244ee
U_4eb21e,1121,Tier_2,0,D_fabe9a
U_95a0af,1016,Tier_3,0,D_a511de
U_00f0c8,1696,Tier_3,0,D_e1d7e1
U_180066,1219,Tier_1,0,D_aa1a29
U_24608e,1084,Tier_2,0,D_8db8df
U_0dd8cc,644,Tier_3,0,D_e283d9
U_2428cb,712,Tier_1,0,D_d4c835
U_20f4f0,858,Tier_3,0,D_70ed52
U_7ad2d4,831,Tier_2,0,D_f36f1d
U_7fa20e,30,Tier_3,0,D_b40034
U_42b216,219,Tier_1,0,D_9dc703
U_b2a3e2,732,Tier_3,0,D_c6ea66
U_f8a427,1102,Tier_3,0,D_4deeea
U_66d1d5,1603,Tier_2,0,D_cf4152
U_768eef,1295,Tier_2,0,D_261840
U_e4d212,1697,Tier_3,0,D_c3120b
U_78bfb0,490,Tier_3,0,D_e7d2a4
U_0992df,1746,Tier_2,0,D_54987e
U_5204ec,446,Tier_2,0,D_31f3a9
U_6fc878,395,Tier_3,0,D_00dce5
U_767770,915,Tier_2,0,D_ea1d42
U_f8864f,1343,Tier_3,0,D_ec1a73
U_5c4e1b,1160,Tier_2,0,D_328046
U_377a2b,1142,Tier_1,0,D_911d8f
U_7f8187,329,Tier_3,0,D_5e9cf6
U_9ca929,93,Tier_2,0,D_abbfba
U_268919,1013,Tier_2,0,D_6d6b46
U_0f7af5,1689,Tier_3,0,D_a0433d
U_2bbe9c,268,Tier_3,0,D_8f43cf
U_2b7255,1628,Tier_2,0,D_2244ee
U_9ef3e1,1022,Tier_2,0,D_64169b
U_41583f,1217,Tier_2,0,D_3cfa2b
U_d741eb,806,Tier_3,0,D_6faa13
U_3ccd66,505,Tier_2,0,D_9d6ff4
U_d174aa,864,Tier_3,0,D_a6f305
U_cb891e,1332,Tier_3,0,D_c0e4c0
U_a36443,810,Tier_2,0,D_475de1
U_7cccb2,358,Tier_2,0,D_4dc25f
U_91486d,838,Tier_1,0,D_376b9b
U_1d5cd5,683,Tier_2,0,D_4aa318
U_f9c873,154,Tier_1,0,D_837215
U_08a271,313,Tier_3,0,D_16c32b
U_084807,1625,Tier_2,0,D_61f8d1
U_9b06aa,642,Tier_2,0,D_f4ef06
U_21e07c,1098,Tier_2,0,D_3072dc
U_974715,300,Tier_2,0,D_508fcc
U_5e9133,101,Tier_3,0,D_e1f68b
U_7f0417,482,Tier_3,0,D_f7cd18
U_390bec,544,Tier_3,0,D_a2072b
U_9e5fb7,1467,Tier_3,0,D_24270f
U_dd8391,306,Tier_3,0,D_6c11a7
U_a004d8,1785,Tier_2,0,D_31bec4
U_c53217,599,Tier_3,0,D_532fa2
U_687021,327,Tier_3,0,D_3722b7
U_6acece,1445,Tier_3,0,D_5d5878
U_84ec33,475,Tier_3,0,D_645e18
U_fe7d94,1121,Tier_3,0,D_7fb012
U_465866,1750,Tier_2,0,D_c7b67c
U_8e0f31,536,Tier_3,0,D_459ee7
U_9efd50,1139,Tier_1,0,D_d38b2e
U_b68a7c,1653,Tier_3,0,D_5d5878
U_26199b,1505,Tier_3,0,D_5d6aee
U_aa8b7b,866,Tier_3,0,D_78e2e5
U_45507a,1625,Tier_2,0,D_354881
U_2b8b6f,1265,Tier_3,0,D_e1bd4c
U_63988b,1558,Tier_2,0,D_60ccd2
U_2ef65e,1075,Tier_2,0,D_cdc725
U_5d6eae,1289,Tier_2,0,D_6dfab8
U_06ca46,332,Tier_1,0,D_da3641
