user_id,account_age_days,kyc_level,has_defaulted,device_id
U_348063,705,Tier_2,0,D_34f2ef
U_c3667b,391,Tier_2,0,D_ef81a4
U_ee07bf,204,Tier_3,0,D_5ed0e4
U_5fa3d9,53,Tier_3,0,D_fbfe13
U_92e1a2,1454,Tier_2,0,D_5f049a
U_2e8edf,642,Tier_2,0,D_a14bd3
U_d57d2b,1679,Tier_2,0,D_5b2b08
U_d46a52,1637,Tier_3,0,D_d9014f
U_d32b9b,1363,Tier_1,0,D_02eec8
U_2f83fa,1594,Tier_2,0,D_a2ebfe
U_2c49ae,1469,Tier_3,0,D_70051f
U_f6c84a,1778,Tier_2,0,D_e70169
U_6b6559,589,Tier_1,0,D_bc5a23
U_ed12f2,1063,Tier_2,0,D_732b65
U_d99af1,139,Tier_3,0,D_4da769
U_a7281c,1035,Tier_2,0,D_0bbbe6
U_c9bbf0,921,Tier_2,0,D_01c424
U_ac93e4,632,Tier_1,0,D_a63e30
U_f00964,1698,Tier_1,0,D_045705
U_38e9f4,31,Tier_2,0,D_19c82d
U_2ff036,1683,Tier_3,0,D_f165f4
U_30ced8,1754,Tier_3,0,D_2ec540
U_7ab3e2,1147,Tier_2,0,D_948f52
U_9fd4e0,732,Tier_1,0,D_bbc781
U_cb619d,1423,Tier_1,0,D_9cc6fd
U_d50437,1704,Tier_1,0,D_492401
U_126316,989,Tier_2,0,D_621e06
U_3d5b05,576,Tier_2,0,D_fab067
U_370ed2,1736,Tier_3,0,D_a7ec22
U_f248b8,963,Tier_3,0,D_01c424
U_290d16,1184,Tier_1,0,D_9c63af
U_054efd,742,Tier_1,0,D_f812b6
U_463190,827,Tier_1,0,D_3bdacb
U_3621cb,1111,Tier_2,0,D_9bc006
U_663016,631,Tier_1,0,D_89fff9
U_f85141,464,Tier_2,0,D_71f7f3
U_b31c3d,177,Tier_2,0,D_f59eb7
U_7b98dc,1126,Tier_3,0,D_c634ab
U_a4391b,1223,Tier_3,0,D_319130
U_679721,291,Tier_3,0,D_0f89ba
U_44d8a9,1412,Tier_3,0,D_caa7b0
U_16835f,1187,Tier_3,0,D_8e093c
U_0bca31,704,Tier_2,0,D_aeef17
U_8eefd9,1500,Tier_2,0,D_5a8456
U_a1e64c,504,Tier_3,0,D_f7cd18
U_dac2db,1508,Tier_2,0,D_4de9cd
U_45d242,345,Tier_2,0,D_aa6e6e
U_e8a58e,676,Tier_3,0,D_d605ab
U_41a1ed,1160,Tier_3,0,D_2798cd
U_d9799a,1298,Tier_3,0,D_88017f
U_7a7152,672,Tier_2,0,D_60c9cf
U_4ce605,1111,Tier_1,0,D_3a04f2
U_fba6bf,351,Tier_2,0,D_987be6
U_6796bd,1088,Tier_3,0,D_0de2ce
U_1e6669,753,Tier_2,0,D_2998b4
U_249da3,1164,Tier_2,0,D_8d088c
U_1bb0eb,272,Tier_3,0,D_398f14
U_afbeed,306,Tier_2,0,D_c56438
U_6aee9b,746,Tier_3,0,D_930f2c
U_04de0d,645,Tier_3,0,D_c0372e
U_1c49e5,380,Tier_2,0,D_412e5f
U_ca728b,418,Tier_2,0,D_15a51a
U_db4589,649,Tier_3,0,D_ff46de
U_98db25,1057,Tier_1,0,D_4d04de
U_83add9,1591,Tier_2,0,D_6e1b4a
U_db4e44,1645,Tier_1,0,D_0603ec
U_d933cb,72,Tier_2,0,D_5de3b6
U_0a830c,75,Tier_2,0,D_78d9ea
U_f6a101,184,Tier_2,0,D_9ee0d6
U_11373e,1794,Tier_3,0,D_67e345
U_f44f50,698,Tier_2,0,D_f6735d
U_acf94b,825,Tier_3,0,D_480a67
U_d959a0,811,Tier_2,0,D_ffabe7
U_e3bcc4,1089,Tier_2,0,D_1ff5d1
U_9b72b8,484,Tier_2,0,D_1ff5d1
U_277712,1317,Tier_3,0,D_87ddcf
U_9cc275,1739,Tier_2,0,D_49fd2f
U_3f363d,1194,Tier_2,0,D_4e52ea
U_ae9328,1103,Tier_1,0,D_c6ea66
U_e3ba54,1050,Tier_1,0,D_0e37a1
U_d9c656,215,Tier_2,0,D_b8d41d
U_fe0d08,1540,Tier_2,0,D_209a37
U_2d1fbe,261,Tier_2,0,D_31dd6e
U_fc03ac,1296,Tier_3,0,D_bff3b9
U_ed7349,207,Tier_3,0,D_14cb02
U_76f941,583,Tier_3,0,D_d7be91
U_d600d7,1697,Tier_1,0,D_0705d9
U_484969,1206,Tier_2,0,D_5a0ecf
U_b91cc7,427,Tier_2,0,D_9b6732
U_16f0ad,1303,Tier_1,0,D_bf79b5
U_76b3b8,13,Tier_2,0,D_c2694b
U_e4b736,149,Tier_3,0,D_9570f9
U_422ef4,449,Tier_2,0,D_ce3dbf
U_5f34c2,1562,Tier_1,0,D_914bb4
U_80d402,1564,Tier_1,0,D_fe78d3
U_a9b6a5,1532,Tier_2,0,D_caf173
U_b6a253,1762,Tier_1,0,D_5adc44
U_84b82d,1447,Tier_2,0,D_5de3b6
U_ed3175,1515,Tier_2,0,D_ffad2e
U_f86e3d,1309,Tier_3,0,D_c475aa
U_9de794,1372,Tier_3,0,D_e965e2
U_44f71d,1519,Tier_2,0,D_76387d
U_f2c99a,928,Tier_2,0,D_e09a5c
U_289464,1007,Tier_2,0,D_3efca5
U_64a03d,243,Tier_3,0,D_48476e
U_8b753b,1151,Tier_1,0,D_6f0899
U_0f1790,419,Tier_3,0,D_aeb662
U_58d9aa,685,Tier_2,0,D_6ca4a0
U_7f9ced,1041,Tier_2,0,D_b64bbc
U_063b9c,1453,Tier_3,0,D_e2e4d5
U_2d67f5,432,Tier_2,0,D_2b00d6
U_c70efc,423,Tier_2,0,D_d27342
U_eec846,932,Tier_2,0,D_b09bd1
U_05e007,154,Tier_2,0,D_021454
U_c54b92,85,Tier_3,0,D_e2e4d5
U_d86e3b,983,Tier_3,0,D_d83b56
U_3b10ab,494,Tier_2,0,D_d6edc2
U_be0da9,137,Tier_2,0,D_9546f5
U_205f24,1631,Tier_1,0,D_fce5de
U_22d561,378,Tier_2,0,D_1300dc
U_a68f8c,1182,Tier_3,0,D_eace06
U_b9e249,602,Tier_3,0,D_987be6
U_715850,1636,Tier_2,0,D_d11727
U_de50ec,561,Tier_1,0,D_7afbe2
U_a45616,982,Tier_2,0,D_0c599b
U_b5df2d,268,Tier_2,0,D_ef703f
U_1d40f0,1729,Tier_2,0,D_d516a5
U_7473f1,1188,Tier_2,0,D_bc450b
U_54493f,681,Tier_1,0,D_59e285
U_62ccd5,78,Tier_2,0,D_780cf5
U_f51074,847,Tier_2,0,D_0ad56a
U_beaf6b,680,Tier_1,0,D_c04166
U_999afa,988,Tier_3,0,D_8ccdab
U_5f4ea8,672,Tier_2,0,D_66703d
U_b30ceb,283,Tier_3,0,D_593db2
U_0f998d,1008,Tier_2,0,D_86bff2
U_aa29f2,1164,Tier_3,0,D_851f18
U_3e24b1,1370,Tier_1,0,D_65e534
U_feb788,1640,Tier_2,0,D_5208fe
U_2f135c,1180,Tier_3,0,D_5958c5
U_001be1,1640,Tier_2,0,D_5e8e6f
U_33187d,1761,Tier_2,0,D_933ffb
U_ba25ff,1018,Tier_2,0,D_d90423
U_e4dd6d,1345,Tier_2,0,D_118b28
U_38987c,1147,Tier_2,0,D_99b5ec
U_ab5c59,1428,Tier_3,0,D_320ec5
U_c72e0e,148,Tier_3,0,D_4b0301
U_b51312,931,Tier_2,0,D_af7044
U_2a0941,1497,Tier_2,0,D_0c599b
U_dd5d59,219,Tier_2,0,D_369334
U_999918,834,Tier_3,0,D_7c9a2b
U_2312bb,409,Tier_3,0,D_a88830
U_48cbae,1062,Tier_2,0,D_88c571
U_bec3b2,1024,Tier_2,0,D_f03f7c
U_4e03a6,1501,Tier_2,0,D_bcfa3f
U_0369f0,53,Tier_3,0,D_2c79e2
U_c88c64,1107,Tier_2,0,D_49fd2f
U_a6e9c8,210,Tier_2,0,D_5c8336
U_88c887,176,Tier_1,0,D_0e202a
U_8ea799,1053,Tier_1,0,D_4272fa
U_505484,868,Tier_3,0,D_6da0f4
U_4fc581,253,Tier_1,0,D_bbc763
U_aa4477,1252,Tier_1,0,D_31c472
U_b8c610,1500,Tier_2,0,D_bd8d89
U_fd5d80,1380,Tier_2,0,D_92b634
U_3cc100,607,Tier_2,0,D_77d015
U_9b016c,512,Tier_2,0,D_4b48f6
U_3c5dfb,1475,Tier_2,0,D_d0c653
U_c3a98d,785,Tier_3,0,D_aa6e6e
U_edbf69,879,Tier_3,0,D_e91c16
U_120fb7,1427,Tier_2,0,D_b8d41d
U_e878d5,998,Tier_2,0,D_418d9c
U_a1cd96,1227,Tier_2,0,D_5b1639
U_db5fff,1273,Tier_2,0,D_cfc7c5
U_3cbcb4,748,Tier_2,0,D_00d8ff
U_4bf5d9,167,Tier_3,0,D_fb6272
U_0b048e,829,Tier_1,0,D_61232a
U_7c52f0,944,Tier_2,0,D_f57adb
U_673534,638,Tier_2,0,D_3f4edb
U_978a09,1711,Tier_2,0,D_7fd5b6
U_972fcd,959,Tier_2,0,D_6516bb
U_1a3dd7,748,Tier_1,0,D_fedd26
U_78e1f3,1798,Tier_1,0,D_969d75
U_e672d7,1140,Tier_3,0,D_1764d8
U_fec2c1,1492,Tier_1,0,D_8a890d
U_be1596,1004,Tier_3,0,D_88feca
U_a81eaf,1774,Tier_3,0,D_6dec74
U_2ceea9,1560,Tier_3,0,D_d7a3dc
U_61ee38,410,Tier_2,0,D_61232a
U_a4f7d6,248,Tier_1,0,D_553c8a
U_0e0558,1702,Tier_3,0,D_0dad84
U_267531,684,Tier_3,0,D_0ec442
U_f3ff82,1525,Tier_3,0,D_f4ef06
U_a342f3,1131,Tier_3,0,D_e469d2
U_797383,221,Tier_3,0,D_d11727
U_792873,1698,Tier_1,0,D_e31cbd
U_15d524,1191,Tier_2,0,D_66109a
U_8ea7e4,1368,Tier_3,0,D_cdabc4
U_abd5e0,1187,Tier_3,0,D_e004f3
U_0dfe9c,961,Tier_2,0,D_1cd10a
U_2fc974,1711,Tier_1,0,D_0a4205
U_7fda94,520,Tier_2,0,D_5adc44
U_a94ff2,101,Tier_2,0,D_f28088
U_2b4974,1131,Tier_2,0,D_0899a1
U_a33b1f,364,Tier_3,0,D_454f84
U_706d51,1226,Tier_3,0,D_339865
U_9c6f87,1739,Tier_3,0,D_e86007
U_0f83b8,474,Tier_2,0,D_400743
U_356fca,561,Tier_3,0,D_fe9617
U_cda51e,1445,Tier_2,0,D_7cb478
U_523fc5,875,Tier_2,0,D_7ff7fa
U_5e5d94,1454,Tier_1,0,D_ec1954
U_884996,994,Tier_3,0,D_bea897
U_4fa26e,993,Tier_2,0,D_bc891f
U_09358c,1447,Tier_2,0,D_467396
U_c6b695,358,Tier_1,0,D_fc3b5c
U_a59915,933,Tier_3,0,D_dc2363
U_8a0adb,421,Tier_1,0,D_839d71
U_368d92,204,Tier_3,0,D_61c66a
U_363f0b,1101,Tier_2,0,D_478cf8
U_7a1a48,809,Tier_3,0,D_f2024a
U_c28050,331,Tier_2,0,D_44d911
U_65bc4d,496,Tier_2,0,D_827be1
U_5c8fe3,428,Tier_1,0,D_7fd5b6
U_e70df1,1357,Tier_2,0,D_6e3c44
U_1f1186,1139,Tier_1,0,D_fe0921
U_1e676e,1777,Tier_3,0,D_9cff35
U_298fa3,1458,Tier_3,0,D_f03f7c
U_c7800b,735,Tier_1,0,D_aa79d7
U_1d1665,1004,Tier_3,0,D_e199a0
U_338a95,1746,Tier_3,0,D_562800
U_e2f331,1289,Tier_3,0,D_2de922
U_fc20fa,1604,Tier_1,0,D_5e8e6f
U_caa901,1297,Tier_2,0,D_f72cb5
U_4784b7,1094,Tier_2,0,D_9cbdf8
U_f52322,800,Tier_2,0,D_766385
U_0125a5,587,Tier_2,0,D_3f85b7
U_b0d312,512,Tier_3,0,D_772b0b
U_a7d6b8,1239,Tier_2,0,D_5e977e
U_6e138a,982,Tier_1,0,D_66a7b7
U_a0ec06,1565,Tier_2,0,D_c9e98f
U_98aae7,992,Tier_3,0,D_14871f
U_b07df9,1733,Tier_2,0,D_3e957c
U_5cb887,568,Tier_2,0,D_5f8d55
U_a50a31,1175,Tier_2,0,D_39d729
U_002291,1642,Tier_3,0,D_d0d3c1
U_b29784,1705,Tier_2,0,D_d41f4e
U_deadc8,284,Tier_1,0,D_942833
U_a7b490,657,Tier_3,0,D_f165f4
U_d526a2,1193,Tier_3,0,D_2e1d0e
U_6aff08,1689,Tier_3,0,D_9d4c13
U_d0e56c,1468,Tier_2,0,D_15f563
U_5e35e6,14,Tier_2,0,D_f57adb
U_146ef9,1084,Tier_3,0,D_b34bd0
U_423b2a,1535,Tier_2,0,D_14cb02
U_2ce38f,1719,Tier_1,0,D_9a07b9
U_eff9dc,39,Tier_3,0,D_17b363
U_a47845,417,Tier_1,0,D_86406c
U_013905,1687,Tier_2,0,D_f7671b
U_3ea35a,446,Tier_2,0,D_343b07
U_9384a0,235,Tier_2,0,D_6e8367
U_eb12d9,1737,Tier_3,0,D_be334c
U_dafd46,137,Tier_2,0,D_5aafb7
U_96b1b9,1023,Tier_2,0,D_ea1bf6
U_e5219c,1666,Tier_2,0,D_9ac6a8
U_e29e69,1766,Tier_3,1,D_cc71f3
U_09e17d,1433,Tier_2,0,D_fc05d6
U_d351c3,477,Tier_2,0,D_8a890d
U_07ec1e,166,Tier_2,0,D_c179aa
U_11d78c,1038,Tier_2,0,D_80ad80
U_72d6eb,767,Tier_1,0,D_40cfad
U_b58762,226,Tier_3,0,D_f25b9c
U_17bbcf,1234,Tier_2,0,D_e12711
U_786c6c,1325,Tier_2,0,D_ed5dc7
U_68b16a,388,Tier_2,0,D_e19ee1
U_af69b0,993,Tier_2,0,D_04f5c3
U_601b8b,1702,Tier_3,0,D_c780db
U_003f39,664,Tier_2,0,D_949572
U_1af676,1481,Tier_2,0,D_d06ddb
U_4b4846,180,Tier_3,0,D_442267
U_0cd0e6,473,Tier_3,0,D_edbe9b
U_f2371a,213,Tier_1,0,D_3472da
U_50ec49,1526,Tier_2,0,D_041f29
U_a371a0,279,Tier_2,0,D_1e6b29
U_6b2ae4,1342,Tier_2,0,D_77d30b
U_a2ef42,1727,Tier_1,0,D_75d89a
U_2870fc,1420,Tier_3,0,D_459ede
U_773022,581,Tier_2,0,D_d11e27
U_71cee5,958,Tier_1,0,D_63e38f
U_5fb010,1787,Tier_3,0,D_4f35c4
U_43c118,835,Tier_2,0,D_452df2
U_1a56af,401,Tier_2,0,D_250e92
U_45d64d,259,Tier_3,0,D_fd018c
U_f245f3,303,Tier_3,0,D_24f04a
U_a84666,1673,Tier_1,0,D_d603c4
U_1d8112,1784,Tier_3,0,D_7ca256
U_1ef8f3,723,Tier_2,0,D_1cfff3
U_f03dcc,1380,Tier_2,0,D_837215
U_51407a,517,Tier_3,0,D_322c97
U_b59fb4,358,Tier_3,0,D_927369
U_395cc7,812,Tier_3,0,D_12bfd6
U_142b90,1255,Tier_2,0,D_f4647c
U_ef6561,246,Tier_3,0,D_3fe113
U_cd4841,123,Tier_2,0,D_6b4b12
U_da4754,79,Tier_3,0,D_afeb9c
U_1850de,1491,Tier_2,0,D_54987e
U_7dc81d,539,Tier_2,0,D_fe5bf7
U_6514c9,1477,Tier_2,0,D_f3cf1b
U_10ef96,205,Tier_2,0,D_9ed3e5
U_0f5a91,1726,Tier_2,0,D_455399
U_27de7f,783,Tier_2,0,D_15f07e
U_c2c99b,795,Tier_2,0,D_3f62a4
U_27a2bd,686,Tier_2,0,D_949572
U_b52b6e,539,Tier_2,0,D_1c221c
U_3c6660,910,Tier_2,0,D_bf1a4f
U_7063e4,1619,Tier_1,0,D_58ea35
U_6ac1fc,1352,Tier_2,0,D_b15e90
U_753d0c,1554,Tier_2,0,D_e71e4c
U_6b61e8,176,Tier_3,0,D_78bd57
U_d7a973,901,Tier_2,0,D_e4280f
U_e74d09,1508,Tier_3,0,D_eace06
U_6b8b07,947,Tier_2,0,D_f679af
U_19887c,1508,Tier_1,0,D_fd71b7
U_c82742,511,Tier_2,0,D_5fd9ea
U_b7424d,1232,Tier_2,0,D_0931f1
U_84d7e2,664,Tier_2,0,D_0f3b6c
U_9f0aba,693,Tier_3,0,D_84cb13
U_69a6ed,1662,Tier_3,0,D_91db40
U_04199d,284,Tier_3,0,D_dbf4ae
U_896209,1392,Tier_2,0,D_70ed52
U_36e2eb,158,Tier_2,0,D_366373
U_077bb1,34,Tier_2,0,D_6e1b4a
U_5cbf6e,602,Tier_2,0,D_59af70
U_939658,1646,Tier_3,0,D_4ee7e3
U_580914,923,Tier_3,0,D_475de1
U_6dad82,1414,Tier_2,0,D_8b856e
U_e27c6a,1098,Tier_2,0,D_aa7de9
U_68b225,529,Tier_2,0,D_945558
U_679923,170,Tier_2,0,D_23b743
U_58952f,548,Tier_2,0,D_1ad646
U_e76cc8,644,Tier_3,0,D_041d8b
U_6cd84c,1272,Tier_2,0,D_02eec8
U_acb8ac,1464,Tier_2,0,D_b58e8d
U_33f462,1362,Tier_3,0,D_1efc44
U_fc0f4b,469,Tier_2,0,D_70ed52
U_3ed5a0,792,Tier_1,0,D_5de3b6
U_759972,194,Tier_3,0,D_5916b9
U_a8de5b,761,Tier_2,0,D_859924
U_28a5e2,1628,Tier_2,0,D_2dda84
U_c27cac,14,Tier_1,0,D_1574ce
U_589189,692,Tier_2,0,D_b3b0fe
U_5a8a86,50,Tier_1,0,D_54b69b
U_07fe67,1621,Tier_2,0,D_5916b9
U_e5b2a5,1074,Tier_3,0,D_bce625
U_56a1a4,956,Tier_1,0,D_cb3f97
U_2d2503,1731,Tier_2,0,D_5b6372
U_b89e84,16,Tier_3,0,D_24270f
U_c082b6,1228,Tier_2,0,D_cdcf99
U_ccfdd8,1355,Tier_2,0,D_df791a
U_efb756,77,Tier_2,0,D_fd5d68
U_bc141f,628,Tier_3,0,D_90ee24
U_d7aa65,819,Tier_1,0,D_176887
U_d8fab9,601,Tier_2,0,D_fbfe13
U_905eab,1606,Tier_1,0,D_afa9fb
U_d8d559,910,Tier_2,0,D_150a18
U_73ebf3,1441,Tier_3,0,D_b47576
U_7385f5,1216,Tier_2,0,D_cfe40d
U_d8f4db,401,Tier_2,0,D_e3c4bf
U_513b76,901,Tier_3,0,D_732b65
U_38107d,62,Tier_2,0,D_9a07b9
U_fc7b04,286,Tier_2,0,D_6e406b
U_1686f2,1220,Tier_2,0,D_c7d172
U_9cac4e,679,Tier_1,0,D_d7112d
U_6f8af2,1247,Tier_2,0,D_a3810c
U_e884b9,1146,Tier_1,0,D_3280e8
U_e0a613,229,Tier_2,0,D_6c4a47
U_958026,682,Tier_2,0,D_1fac78
U_a4e4f4,566,Tier_2,0,D_250e92
U_4c740e,1467,Tier_3,0,D_54e5cf
U_b0f240,1469,Tier_2,0,D_e1d7e1
U_b66179,1572,Tier_2,0,D_1316fb
U_5069cf,1491,Tier_2,0,D_0b1e92
U_ccdbe0,1467,Tier_2,0,D_19cc72
U_002450,1503,Tier_3,0,D_bee05b
U_7b5a2a,1730,Tier_3,0,D_b695f1
U_0ce301,1116,Tier_2,0,D_041d8b
U_690e68,407,Tier_2,0,D_84f3fb
U_3d1d34,647,Tier_1,0,D_24bbe5
U_b78c1c,913,Tier_3,0,D_501540
U_1fc86f,113,Tier_3,0,D_410fd4
U_f2886f,117,Tier_2,0,D_f50cec
U_2bff60,1411,Tier_2,0,D_89c324
U_eecca7,1316,Tier_3,0,D_7de9dd
U_12a378,1173,Tier_3,0,D_b9416b
U_8e7287,1656,Tier_2,0,D_06fdf2
U_eb18bc,1173,Tier_1,0,D_7e1283
U_bc89c4,350,Tier_2,0,D_dd449e
U_edf6d5,1728,Tier_1,0,D_eace06
U_5f68d0,767,Tier_1,0,D_8c9649
U_80f9fb,1072,Tier_2,0,D_5d3d4b
U_613abf,245,Tier_3,0,D_9b6732
U_9f54a0,603,Tier_2,0,D_f1ffdd
U_1e9a9b,1023,Tier_1,0,D_9793ab
U_fc6608,1762,Tier_3,0,D_32dcd4
U_941242,244,Tier_1,0,D_bd1260
U_2c0c7c,1512,Tier_1,0,D_0db5d2
U_66fa89,445,Tier_3,0,D_c93fa5
U_240b54,1257,Tier_1,0,D_07226b
U_d0727b,1107,Tier_3,0,D_382fd3
U_f2b1cb,1009,Tier_2,0,D_3bedd7
U_f52d86,1035,Tier_1,0,D_459ee7
U_ae8c48,1027,Tier_3,0,D_71f7f3
U_8eb19c,342,Tier_3,0,D_6dfa21
U_9ecaa0,1245,Tier_2,0,D_d20881
U_6937af,417,Tier_3,0,D_f05ab6
U_34fe57,1408,Tier_3,0,D_ae7e31
U_eb7bb8,1431,Tier_3,0,D_ded5cd
U_b16559,1023,Tier_2,0,D_2cf308
U_246be1,1165,Tier_1,0,D_da3641
U_76ae26,1697,Tier_1,0,D_15afee
U_a94ab7,115,Tier_2,0,D_c3cb48
U_5f3b2e,63,Tier_2,0,D_a7ed44
U_d7e6ee,1491,Tier_2,0,D_0c4c5b
U_8f68fc,1221,Tier_1,0,D_1df787
U_8a51e4,367,Tier_2,0,D_16121c
U_ccbcee,669,Tier_3,0,D_0419c8
U_908223,899,Tier_1,0,D_fd825b
U_35f270,1478,Tier_1,0,D_42b3b7
U_486f94,432,Tier_2,0,D_429646
U_3f1f9f,1187,Tier_2,0,D_971d13
U_762333,624,Tier_2,0,D_b90016
U_38eb3e,871,Tier_2,0,D_dafb79
U_aa1c92,808,Tier_2,0,D_1013e4
U_db0c12,524,Tier_3,0,D_475de1
U_d19bbf,280,Tier_2,0,D_f8bd5a
U_6175ac,600,Tier_2,0,D_06c872
U_873119,1742,Tier_1,0,D_5c8336
U_34614a,1752,Tier_2,0,D_5adc44
U_03972b,1137,Tier_2,0,D_80a9c6
U_06eb20,1114,Tier_3,0,D_d7112d
U_d46f92,1324,Tier_2,0,D_2978bf
U_b94c4f,629,Tier_2,0,D_6362ae
U_85d2a8,449,Tier_2,0,D_664214
U_a6663c,735,Tier_1,0,D_ee4aaf
U_8e7959,699,Tier_1,0,D_98a92d
U_e35538,1250,Tier_3,0,D_a511de
U_fb92da,419,Tier_2,0,D_e09a5c
U_f31f45,709,Tier_3,0,D_8f7e21
U_e7441b,1687,Tier_1,0,D_8db8df
U_c272fc,983,Tier_2,0,D_239c06
U_6560a5,1094,Tier_1,0,D_91db40
U_0925d3,996,Tier_2,0,D_d0666d
U_c3debb,530,Tier_3,0,D_2998b4
U_e157cd,1766,Tier_2,0,D_e0d9d9
U_745d4a,404,Tier_2,0,D_539bd2
U_dd3a82,476,Tier_3,0,D_99a115
U_5d14f1,1635,Tier_2,0,D_c56438
U_a78412,327,Tier_2,0,D_b11c95
U_428010,896,Tier_2,0,D_3426f5
U_f77726,1651,Tier_2,0,D_f074ef
U_838741,573,Tier_2,0,D_4272fa
U_00e059,852,Tier_2,0,D_4c9cd6
U_f03b9e,29,Tier_1,0,D_1bcf3a
U_35e628,879,Tier_3,0,D_1bf6ad
U_05577c,948,Tier_1,0,D_56e142
U_d9be55,1658,Tier_2,0,D_98f5c6
U_3538b4,637,Tier_2,0,D_ee381c
U_695b00,1238,Tier_2,0,D_9fd912
U_8046a3,1611,Tier_2,0,D_579008
U_8c86a1,125,Tier_2,0,D_3a5a81
U_19e2f9,625,Tier_2,0,D_977179
U_6ee5bc,1797,Tier_2,0,D_c4b7d1
U_27aca3,322,Tier_2,0,D_73f3c3
U_9bc85c,910,Tier_1,0,D_1c07a7
U_2f8baa,666,Tier_1,0,D_4dfa91
U_2bbcb3,1666,Tier_3,0,D_49f2c4
U_c8ad59,559,Tier_2,0,D_abc044
U_9f832e,1224,Tier_2,0,D_5338b5
U_a31127,452,Tier_2,0,D_501ba0
U_1bb5f7,1250,Tier_1,0,D_2872ce
U_d44a65,1471,Tier_2,0,D_5208fe
U_ae17ff,1203,Tier_2,0,D_d4c2d0
U_5d3054,1634,Tier_3,0,D_cb255d
U_09dfd2,478,Tier_3,0,D_fdc67a
U_5f64bf,1505,Tier_2,0,D_d3ef0a
U_bb1b23,211,Tier_2,0,D_4ee7e3
U_d5d4c7,1639,Tier_2,0,D_9bcf39
U_6a7de6,661,Tier_3,0,D_f6735d
U_e4bb65,621,Tier_2,0,D_27973a
U_ee9267,944,Tier_2,0,D_fce4ba
U_30ad48,960,Tier_1,0,D_35239e
U_01e12f,637,Tier_1,0,D_973f0d
U_763754,648,Tier_2,0,D_a5d399
U_44367e,412,Tier_2,0,D_1013e4
U_11f543,904,Tier_2,0,D_abc77c
U_ceafb3,1154,Tier_2,0,D_9816d1
U_ec7b66,202,Tier_2,0,D_676681
U_395029,1352,Tier_2,0,D_0705d9
U_572a6f,627,Tier_3,0,D_c0b2cc
