user_id,account_age_days,kyc_level,has_defaulted,device_id
U_5b76a1,1560,Tier_2,0,D_a04a05
U_09f99a,633,Tier_2,0,D_99215e
U_81884c,1486,Tier_3,0,D_fe2b29
U_b27117,320,Tier_3,0,D_d0bcc1
U_b9ac51,1598,Tier_2,0,D_28ab0d
U_63bd38,420,Tier_2,0,D_f36f1d
U_6ef6c3,604,Tier_2,0,D_f0e4f3
U_4a3615,732,Tier_3,0,D_07fc96
U_bf0323,619,Tier_1,0,D_562800
U_793b4c,934,Tier_2,0,D_b2e3b8
U_ad94b9,34,Tier_2,0,D_c91273
U_15b004,29,Tier_2,0,D_38ceb8
U_100f3b,980,Tier_2,0,D_94a1bd
U_8a7670,526,Tier_2,0,D_f3cf1b
U_2cfc13,6,Tier_2,0,D_bb6b19
U_7ca630,308,Tier_3,0,D_071bd1
U_b73a93,1316,Tier_3,0,D_74d303
U_e68a9f,96,Tier_3,0,D_8c4d72
U_d81bc4,1212,Tier_1,0,D_071bd1
U_6a0503,422,Tier_2,0,D_927369
U_dbac2d,1132,Tier_3,0,D_507d51
U_bb5c49,669,Tier_3,0,D_781323
U_12f5bb,215,Tier_3,0,D_4c7eff
U_e0a9b2,806,Tier_3,0,D_cda319
U_03aed6,479,Tier_2,0,D_14d790
U_31ee89,306,Tier_2,0,D_92e6f4
U_86628a,1229,Tier_3,0,D_e283d9
U_c7c1ae,1731,Tier_3,0,D_00510b
U_1c8ca0,791,Tier_1,0,D_bce625
U_d19bad,701,Tier_3,0,D_cc92ed
U_dc9156,1373,Tier_1,0,D_3c278b
U_67d9fa,47,Tier_1,0,D_5f0d06
U_b16d70,1082,Tier_2,0,D_9a31cf
U_19e6a9,521,Tier_2,0,D_4381c4
U_641d22,824,Tier_1,0,D_6cae9e
U_74d1b7,1215,Tier_3,0,D_5f495e
U_b167d5,1023,Tier_1,0,D_62660b
U_98c4ec,1458,Tier_2,0,D_18ef5f
U_5659b0,1426,Tier_2,0,D_99acb3
U_5f1577,1060,Tier_2,0,D_87968c
U_e2a037,1609,Tier_2,0,D_e1f68b
U_45bf4a,895,Tier_2,0,D_ea75db
U_21c349,494,Tier_2,0,D_e6c8f2
U_6e863d,71,Tier_3,0,D_61f8d1
U_dfb679,702,Tier_2,0,D_b243a7
U_2cbeca,1037,Tier_1,0,D_421fd8
U_736e48,1578,Tier_2,0,D_72c619
U_d231fb,1602,Tier_2,0,D_296e29
U_14ae12,385,Tier_1,0,D_f3d6c1
U_de630f,7,Tier_1,0,D_3ad34c
U_16a10d,388,Tier_2,0,D_1778f7
U_0b2d96,1661,Tier_2,0,D_c7d4ba
U_e7301c,1462,Tier_3,0,D_a90633
U_e2f084,1139,Tier_2,0,D_54afd7
U_45ce2e,453,Tier_3,0,D_348ac3
U_a3f536,243,Tier_1,0,D_3ad061
U_69e795,194,Tier_1,0,D_33a219
U_dfeea3,1719,Tier_3,0,D_3ad061
U_4ec594,907,Tier_3,0,D_6e406b
U_888177,878,Tier_2,0,D_abbfba
U_ffa934,379,Tier_2,0,D_3f8031
U_f10611,499,Tier_3,0,D_4c859a
U_179bfc,1396,Tier_2,0,D_fab067
U_d0f97b,442,Tier_3,0,D_bcfa3f
U_bcc86a,254,Tier_3,0,D_3aa063
U_9e6de7,1662,Tier_2,0,D_006176
U_ea86bf,824,Tier_3,0,D_cb9e47
U_eb9b6c,298,Tier_2,0,D_8b4545
U_8e98ad,836,Tier_3,0,D_6a316e
U_ce189b,1563,Tier_2,0,D_66a7b7
U_0a24a5,1679,Tier_3,0,D_ca4874
U_8f7481,1508,Tier_2,0,D_89f605
U_ebacb1,5,Tier_1,0,D_be7da5
U_2ca5c7,1122,Tier_1,0,D_91faff
U_5baf27,65,Tier_3,0,D_987be6
U_5dca88,1658,Tier_1,0,D_232006
U_e10e59,72,Tier_1,0,D_501ba0
U_763a54,424,Tier_3,0,D_7270c1
U_316c3d,314,Tier_1,0,D_a559a3
U_5294e1,648,Tier_2,0,D_a21442
U_7d7182,150,Tier_2,0,D_b4a1c8
U_c97d2a,1520,Tier_3,0,D_7bcf77
U_0d8e9f,1097,Tier_3,0,D_3d056d
U_f55278,273,Tier_3,0,D_653c01
U_e8c900,1694,Tier_2,0,D_498385
U_574dfb,1312,Tier_3,0,D_1cd10a
U_175fe3,150,Tier_3,0,D_cc0500
U_296ede,726,Tier_3,0,D_b3b0fe
U_0f9590,1399,Tier_2,0,D_a4e636
U_b9df86,1602,Tier_2,0,D_408c75
U_51ef94,275,Tier_2,0,D_8f89ea
U_7d0af2,815,Tier_2,0,D_9cc6fd
U_85f126,45,Tier_3,0,D_601753
U_4420ba,1196,Tier_1,0,D_c3f9bb
U_9fe802,642,Tier_1,0,D_950d6d
U_43fe51,721,Tier_3,0,D_66703d
U_43c74e,993,Tier_1,0,D_13953e
U_ef752c,1661,Tier_3,0,D_679762
U_cc1ce1,1171,Tier_1,0,D_6c1d13
U_da7b39,234,Tier_2,0,D_e3c4bf
U_0bec2d,1625,Tier_2,0,D_1e59b5
U_4f3cb8,1245,Tier_3,0,D_f9bac3
U_b2f311,1176,Tier_1,0,D_13ed09
U_9d2c32,144,Tier_2,0,D_f8fb80
U_faf7db,1565,Tier_3,0,D_564885
U_faec8e,994,Tier_2,0,D_ee0ffa
U_17c0a5,1017,Tier_1,0,D_131c44
U_977071,897,Tier_1,0,D_c6e3cd
U_f02d75,1168,Tier_3,0,D_322c97
U_41d92f,134,Tier_1,0,D_ec03e1
U_3c1754,1781,Tier_1,0,D_a65bec
U_bb027b,1124,Tier_1,0,D_e6ff10
U_9b0631,304,Tier_2,0,D_1069dd
U_c435ab,399,Tier_1,0,D_2da41b
U_db13e6,1468,Tier_3,0,D_b71da1
U_074d43,1544,Tier_3,0,D_f9b45c
U_48da29,812,Tier_2,0,D_35a5a0
U_6e4784,913,Tier_1,0,D_1147a7
U_612719,34,Tier_2,0,D_fd5d0e
U_649e70,26,Tier_2,0,D_f32b15
U_0f3ee2,78,Tier_1,0,D_b7e47c
U_0289fd,1115,Tier_3,0,D_4b48f6
U_4b864c,399,Tier_2,0,D_f3b28e
U_199dff,1055,Tier_2,0,D_fb9d03
U_b4d28a,149,Tier_2,0,D_1e52d1
U_871717,152,Tier_3,0,D_fb6272
U_8b4fac,1713,Tier_2,0,D_bf78bf
U_7219e1,1134,Tier_3,0,D_c56438
U_531944,906,Tier_2,0,D_d6d6a3
U_1fd8cf,1694,Tier_2,0,D_9223a2
U_61dfdc,16,Tier_2,0,D_6516bb
U_4b6caa,981,Tier_3,0,D_e569c1
U_449dd7,912,Tier_3,0,D_c3f9bb
U_90bbcf,1680,Tier_2,0,D_a1bf1d
U_0afdc3,1345,Tier_3,0,D_006176
U_f8bca3,206,Tier_2,0,D_39c317
U_5a22d2,563,Tier_1,0,D_77b96e
U_4a8398,1029,Tier_2,0,D_55a706
U_3df127,371,Tier_2,0,D_382fd3
U_221a25,1502,Tier_2,0,D_9662cc
U_3cd70c,1077,Tier_1,0,D_3e2124
U_5efeac,1074,Tier_1,0,D_7daa9c
U_2991bd,942,Tier_1,0,D_772b0b
U_877bc5,1541,Tier_2,0,D_ffad2e
U_eec4d5,1371,Tier_2,0,D_66a3e7
U_03328e,315,Tier_2,0,D_66a7b7
U_739075,304,Tier_2,0,D_5e9cf6
U_c5ea36,1273,Tier_2,0,D_460228
U_d8568e,935,Tier_2,0,D_85eed1
U_7b6fe2,1327,Tier_3,0,D_6a7607
U_5ebe32,1529,Tier_2,0,D_ec1954
U_64d9c4,428,Tier_1,0,D_ee381c
U_64f18b,1085,Tier_2,0,D_6e5f77
U_5d91bf,1247,Tier_2,0,D_dc6c1c
U_baf10b,1687,Tier_2,0,D_8c32b6
U_0b3316,189,Tier_1,0,D_d46980
U_c7fbc4,1298,Tier_1,0,D_ada902
U_3b1c7a,310,Tier_2,0,D_e25168
U_c20a64,578,Tier_3,0,D_f6b7bc
U_6ebaf7,877,Tier_2,0,D_fe5bf7
U_e12b33,1014,Tier_2,0,D_5b63e7
U_8056c8,1648,Tier_2,0,D_35cd5b
U_8b5cb0,683,Tier_2,0,D_8577b3
U_f280f2,831,Tier_3,0,D_4b0e66
U_6c3148,1235,Tier_3,0,D_596432
U_b6d36c,260,Tier_1,0,D_35a016
U_5e1bc3,1778,Tier_3,0,D_cc71f3
U_804b61,1283,Tier_2,0,D_3d056d
U_16498d,790,Tier_2,0,D_cd3624
U_2e42ae,795,Tier_3,0,D_2bc1e0
U_7c60c5,1596,Tier_2,0,D_72837e
U_c82e1c,1208,Tier_3,0,D_ac2c35
U_b64748,713,Tier_3,0,D_d0c653
U_9817fe,260,Tier_2,0,D_3d4f1f
U_f47a34,431,Tier_1,0,D_40208d
U_d9ca9f,645,Tier_2,0,D_e72b83
U_d3b414,1355,Tier_1,0,D_388e0d
U_26c679,816,Tier_2,0,D_fc5500
U_858d31,891,Tier_1,0,D_fb9899
U_08cd98,44,Tier_1,0,D_e50dad
U_1241cb,798,Tier_2,0,D_6e8a8f
U_6a5c66,1059,Tier_3,0,D_4c859a
U_c5010c,468,Tier_2,0,D_209a37
U_bb4a4e,1020,Tier_2,0,D_77dcff
U_977056,977,Tier_1,0,D_a4e5bd
U_b15ce5,163,Tier_2,0,D_0c72f6
U_7df4b8,1334,Tier_1,0,D_989972
U_3a7a46,85,Tier_3,0,D_552072
U_dd7bc1,574,Tier_3,0,D_db23b0
U_c2d212,2,Tier_3,0,D_a5673b
U_c5c448,667,Tier_2,0,D_aad80b
U_9354e6,758,Tier_3,0,D_99215e
U_ebf5b1,1727,Tier_2,0,D_e71e4c
U_25da6a,1309,Tier_1,0,D_057367
U_ee1c92,1396,Tier_2,0,D_696046
U_698503,1395,Tier_1,0,D_7cbb82
U_69a5f7,767,Tier_3,0,D_df8dbf
U_688d0f,880,Tier_2,0,D_d075f6
U_55b7ce,1714,Tier_1,0,D_a077ec
U_2903d4,1449,Tier_3,0,D_7e6e7c
U_ce329f,769,Tier_3,0,D_d70517
U_423402,1690,Tier_3,0,D_257684
U_99e4a2,1470,Tier_2,0,D_bf777c
U_ebcc92,1476,Tier_2,0,D_833aaa
U_1f54fa,483,Tier_3,0,D_fb6272
U_61201c,1041,Tier_1,0,D_d11e27
U_80ff89,1105,Tier_2,0,D_669859
U_71eb37,486,Tier_2,0,D_cc4781
U_feb339,1618,Tier_1,0,D_553a9c
U_b5069c,1083,Tier_2,0,D_8b4545
U_46162d,680,Tier_2,0,D_005a4d
U_bf827d,903,Tier_2,0,D_972fc5
U_ce3eca,1659,Tier_2,0,D_01a576
U_0f6eac,570,Tier_2,0,D_d603c4
U_a7e782,596,Tier_2,0,D_549046
U_9809d7,1067,Tier_2,0,D_3dda14
U_b20798,786,Tier_2,0,D_209a37
U_278bd4,1204,Tier_3,0,D_052e10
U_a83db8,1038,Tier_2,0,D_94a1bd
U_8bef75,855,Tier_3,0,D_5c8336
U_2ba4c8,887,Tier_2,0,D_538cb0
U_c82cdf,213,Tier_2,0,D_eee9ec
U_289ef0,484,Tier_2,0,D_fc5500
U_4a8e6e,1393,Tier_1,0,D_0315d9
U_ea810e,1572,Tier_2,0,D_5c41fe
U_8aee8a,505,Tier_2,0,D_48ffc5
U_e1884e,185,Tier_2,0,D_e02a5b
U_687206,1020,Tier_2,0,D_abc044
U_17491c,778,Tier_2,0,D_e50dad
U_25e2ca,209,Tier_2,0,D_815dac
U_3c16d2,1198,Tier_3,0,D_c6e08a
U_19e8bb,605,Tier_1,0,D_f861c8
U_4077ab,262,Tier_1,0,D_230148
U_c3975a,1783,Tier_3,0,D_0ad56a
U_582297,758,Tier_3,0,D_c7d172
U_f27ef5,565,Tier_2,0,D_c770bd
U_8d541b,1392,Tier_2,0,D_4cd4bf
U_42a8c3,1017,Tier_2,0,D_3ad34c
U_1526f8,742,Tier_3,0,D_86dc1c
U_eef608,1407,Tier_1,0,D_3a5a81
U_695023,711,Tier_3,0,D_b1ca2a
U_cfbb84,1185,Tier_3,0,D_85ff11
U_f2c185,86,Tier_2,0,D_4d837e
U_e560e0,1365,Tier_3,0,D_6e691f
U_224a12,733,Tier_2,0,D_9b6732
U_c4f890,629,Tier_2,0,D_c0e4c0
U_95036f,73,Tier_2,0,D_8244b7
U_c7f947,62,Tier_2,0,D_211483
U_f7b31f,1562,Tier_2,0,D_c8b6c1
U_996f93,3,Tier_1,0,D_FRAUD_999
U_5d052b,318,Tier_2,0,D_253fb6
U_72f5d4,325,Tier_1,0,D_fc5795
U_436c83,626,Tier_2,0,D_0cacb4
U_43f5f2,376,Tier_1,0,D_cef1be
U_7a4822,485,Tier_3,0,D_25b62a
U_80de5f,1071,Tier_2,0,D_2080e9
U_a6686a,359,Tier_2,0,D_5b2b08
U_0277b9,1643,Tier_1,0,D_e2d7b9
U_46c267,1711,Tier_2,0,D_a14bd3
U_0194b5,1539,Tier_2,0,D_00e618
U_05772e,1411,Tier_2,0,D_c2ca75
U_b23a2b,523,Tier_1,0,D_5de3b6
U_f5d6c5,1081,Tier_2,0,D_d0d5e2
U_4dda2a,1520,Tier_1,0,D_bc450b
U_59a7ea,968,Tier_2,0,D_82209b
U_d40587,977,Tier_2,0,D_d652db
U_dcec28,1009,Tier_3,0,D_ca95fb
U_c81f25,364,Tier_2,0,D_d9014f
U_46430d,332,Tier_2,0,D_bbfe10
U_0cd69a,1156,Tier_2,0,D_c481e4
U_5a6761,1482,Tier_2,0,D_c387fc
U_53e086,1207,Tier_2,0,D_e004f3
U_9bb396,1722,Tier_3,0,D_2812b0
U_758852,1692,Tier_1,0,D_f9037e
U_d356ed,332,Tier_2,0,D_118203
U_70cd96,457,Tier_2,0,D_2aaf40
U_159015,1602,Tier_2,0,D_23715a
U_9ac3d2,897,Tier_1,0,D_890351
U_426858,529,Tier_2,0,D_ed6b2e
U_88dfda,1773,Tier_1,0,D_907112
U_a5c833,1070,Tier_3,0,D_70dd7a
U_a4131a,846,Tier_2,0,D_026e56
U_316ce1,797,Tier_2,0,D_345e0d
U_6714ec,25,Tier_2,0,D_8798e7
U_de8a1d,116,Tier_1,0,D_2e1d0e
U_a7618b,604,Tier_3,0,D_cf0087
U_fea52e,80,Tier_2,0,D_6b2a6f
U_cd74e9,396,Tier_2,0,D_78bd57
U_86cff8,1717,Tier_2,0,D_6a1b04
U_1f34cd,707,Tier_2,0,D_bff3b9
U_eb5739,915,Tier_1,0,D_3f46fe
U_31b5a3,665,Tier_2,0,D_51a24b
U_af7b79,1233,Tier_2,0,D_35f195
U_fafc94,802,Tier_2,0,D_0a4205
U_5425ad,708,Tier_2,0,D_8b2a6d
U_c9778b,187,Tier_3,0,D_de8234
U_9f2a85,1141,Tier_2,0,D_48ffc5
U_d24101,1489,Tier_3,0,D_b7e47c
U_d2f758,1244,Tier_2,0,D_edbe9b
U_0c0de7,787,Tier_2,0,D_540d14
U_b55c79,1764,Tier_1,0,D_668f23
U_0d5c92,754,Tier_3,0,D_02db8a
U_441a84,479,Tier_1,0,D_cc1e22
U_66a5d0,545,Tier_2,0,D_70e852
U_d021e2,394,Tier_2,0,D_9ae8e7
U_4f0ff3,132,Tier_2,0,D_4ec421
U_54afe3,61,Tier_2,0,D_043df3
U_551b1f,231,Tier_2,0,D_e2d7b9
U_ac6f0e,470,Tier_1,0,D_6a3008
U_9a113f,1029,Tier_3,0,D_30e1ef
U_b7c32e,1403,Tier_2,0,D_35a5a0
U_bd5e81,1696,Tier_3,0,D_fffc90
U_974351,1045,Tier_2,0,D_25cfb1
U_a4a386,1385,Tier_3,0,D_b8993c
U_5d8ff8,1032,Tier_2,0,D_d96e94
U_80f1ef,1352,Tier_1,0,D_2c1c8a
U_1a671f,561,Tier_2,0,D_b5478e
U_bf87b9,911,Tier_1,0,D_df9219
U_107006,93,Tier_3,0,D_d1f7fc
U_15531a,394,Tier_3,0,D_db5819
U_844976,950,Tier_2,0,D_3f62a4
U_1ec422,341,Tier_1,0,D_b9bab8
U_2e6e14,508,Tier_1,0,D_bfbe1e
U_775be4,1729,Tier_2,0,D_41a81b
U_8c9fbe,1571,Tier_3,0,D_772b0b
U_e5d48b,641,Tier_2,0,D_b27fe5
U_072e61,1745,Tier_3,0,D_e33a1a
U_5d7e44,1187,Tier_2,0,D_d650b1
U_7d6a87,1373,Tier_2,0,D_467396
U_5d0fbd,1550,Tier_3,0,D_fe0921
U_383ee7,1289,Tier_3,0,D_700d9f
U_142507,605,Tier_1,0,D_701565
U_eafff2,869,Tier_2,0,D_93fafc
U_67aff3,153,Tier_2,0,D_452df2
U_e40b59,1527,Tier_2,0,D_f2b548
U_cba242,48,Tier_2,0,D_ed746e
U_91d9bc,1342,Tier_3,0,D_52e4b0
U_734395,837,Tier_3,0,D_262153
U_75142d,311,Tier_2,0,D_4c681d
U_4303ac,1678,Tier_3,0,D_6b20c7
U_d3f76f,1127,Tier_2,0,D_c9932e
U_ea6e5a,777,Tier_2,0,D_84024d
U_bb8642,291,Tier_3,0,D_f9ba55
U_274891,1633,Tier_2,0,D_1e8de4
U_5ed127,1103,Tier_2,0,D_90b6aa
U_c1d242,1108,Tier_2,0,D_691503
U_934f3e,90,Tier_2,0,D_021e35
U_32d7ae,289,Tier_2,0,D_1e575b
U_9cfb7b,1347,Tier_1,0,D_4c053c
U_ea80c9,949,Tier_3,0,D_c58031
U_872fa0,459,Tier_1,0,D_72c619
U_372531,1673,Tier_2,0,D_59f111
U_1e4db8,1663,Tier_1,0,D_807eca
U_9d421f,1779,Tier_2,0,D_1e52d1
U_b1fe3e,1720,Tier_3,0,D_dac23d
U_55087a,1419,Tier_2,0,D_88525f
U_d2752f,1013,Tier_2,0,D_9dc703
U_2c5b81,696,Tier_2,0,D_6faa13
U_afc4cc,199,Tier_2,0,D_453112
U_bf715c,721,Tier_2,0,D_1b1458
U_0bc14b,1591,Tier_2,0,D_252ecd
U_eca56f,1330,Tier_2,0,D_05120c
U_6c8c78,1173,Tier_3,0,D_102301
U_609037,1519,Tier_2,0,D_3d4f1f
U_884c19,1761,Tier_1,0,D_8798e7
U_f2a482,1170,Tier_2,0,D_77d30b
U_e383a9,1437,Tier_2,0,D_4ed69a
U_f254d5,493,Tier_1,0,D_071bd1
U_05a2d6,671,Tier_3,0,D_df73d3
U_711457,335,Tier_2,0,D_43305d
U_b644a9,432,Tier_3,0,D_7fb012
U_8dbb39,832,Tier_3,0,D_c68726
U_82e3c3,727,Tier_3,0,D_77d015
U_0a5ffe,171,Tier_2,0,D_0de2ce
U_86acbb,781,Tier_3,0,D_1bd7b6
U_1bd258,1786,Tier_3,0,D_3e957c
U_231215,522,Tier_2,0,D_822df5
U_9a7132,122,Tier_2,0,D_1ba520
U_57aaef,732,Tier_1,0,D_404112
U_87bf7a,987,Tier_1,0,D_ad96bd
U_87286d,298,Tier_1,0,D_714511
U_9e99b7,577,Tier_2,0,D_2d7a7e
U_49bfc3,215,Tier_3,0,D_7e9e4d
U_d3bfdf,476,Tier_2,0,D_9304fb
U_ba49b9,925,Tier_2,0,D_5fb936
U_14acdd,1765,Tier_3,0,D_bfc11b
U_d57c65,1669,Tier_2,0,D_bbfb49
U_351bd2,996,Tier_3,0,D_1d77bf
U_d935ff,584,Tier_2,0,D_5b23da
U_a3c5f7,1527,Tier_3,0,D_5c8361
U_6abce8,1094,Tier_3,0,D_35f195
U_291033,1109,Tier_2,0,D_7557d6
U_a9edd6,1053,Tier_3,0,D_43305d
U_a01c6a,640,Tier_2,0,D_5a9c87
U_1a00c2,553,Tier_2,0,D_ac5250
U_2eae23,27,Tier_2,0,D_5fb936
U_1b6700,485,Tier_3,0,D_1d77bf
U_254172,456,Tier_3,0,D_3a9993
U_432f59,131,Tier_3,0,D_ad06fc
U_431fcc,936,Tier_2,0,D_61c66a
U_925635,895,Tier_2,0,D_d15b7d
U_15cd8b,66,Tier_2,0,D_748271
U_cfbca6,41,Tier_2,0,D_6efe51
U_7e8a70,855,Tier_1,0,D_73e297
U_1f073c,756,Tier_3,0,D_dd449e
U_45d812,1698,Tier_2,0,D_120b58
U_748bb7,744,Tier_2,0,D_1f76fe
U_8da782,12,Tier_3,0,D_c364f0
U_2bb647,661,Tier_3,0,D_048869
U_aa8eca,1233,Tier_2,0,D_a324f6
U_67ad56,661,Tier_2,0,D_a3eea0
U_faa6d9,1533,Tier_2,0,D_18ef5f
U_7981b8,537,Tier_1,0,D_944c0d
U_ce5502,1342,Tier_2,0,D_4d0087
U_401a08,94,Tier_3,0,D_cd3707
U_6773ec,1743,Tier_3,0,D_a35a5e
U_739f49,338,Tier_2,0,D_3f26f4
U_5279d2,1077,Tier_1,0,D_7290a9
U_c580d7,3,Tier_1,0,D_FRAUD_999
U_5c8546,549,Tier_1,0,D_60242a
U_3fa2b9,1144,Tier_2,0,D_8ccdab
U_88b6f6,1217,Tier_2,0,D_5f0d06
U_26b74e,1085,Tier_3,0,D_ea35da
U_3e1d03,1515,Tier_2,0,D_fbcbe2
U_58b753,1719,Tier_2,0,D_d1ebbe
U_19149d,907,Tier_3,0,D_8b6ff6
U_a29367,590,Tier_3,0,D_e91c16
U_c8df9d,689,Tier_1,0,D_cc92ed
U_31e1a4,618,Tier_3,0,D_315be3
U_21bc57,1599,Tier_2,0,D_335492
U_ef940e,1123,Tier_2,0,D_78b484
U_f604bd,1531,Tier_1,0,D_a54f61
U_c7a556,210,Tier_2,0,D_8e5dcc
U_4d2f74,1265,Tier_2,0,D_8cb190
U_e5e97e,1656,Tier_2,0,D_e4d975
U_c0b546,148,Tier_3,0,D_0b4748
U_38d9ef,575,Tier_1,0,D_bd1e7c
U_132aed,667,Tier_2,0,D_497d21
U_25a0c6,184,Tier_2,0,D_18a9ba
U_11c21a,514,Tier_2,0,D_ead057
U_0aa971,599,Tier_3,0,D_e283d9
U_fc9df4,1453,Tier_3,0,D_052fd5
U_3451c1,467,Tier_2,0,D_e89ca1
U_13d03f,775,Tier_2,0,D_6d6b46
U_b9ce93,1107,Tier_3,0,D_c3f9bb
U_d92731,115,Tier_2,0,D_f64f3a
U_15a43f,218,Tier_2,0,D_f1d202
U_e962db,176,Tier_3,0,D_06ecd0
U_4db471,634,Tier_1,0,D_1cfff3
U_24b835,1335,Tier_2,0,D_ef4f44
U_b21e26,1415,Tier_2,0,D_e383a9
U_3c0c6a,1338,Tier_3,0,D_af3db0
U_96b0a3,1536,Tier_3,0,D_13122d
U_fa03bb,1354,Tier_2,0,D_8eba79
U_590848,1175,Tier_1,0,D_1e0c9e
U_b0922a,577,Tier_1,0,D_3d22b1
U_5dbd0a,770,Tier_2,0,D_d79988
U_af2ae3,1324,Tier_2,0,D_357459
U_f2d4b3,1565,Tier_2,0,D_fe7337
U_33ea69,78,Tier_1,0,D_f1d202
U_abe9a5,429,Tier_2,0,D_93fafc
U_b4d701,1629,Tier_3,0,D_1e904c
U_5786c7,291,Tier_2,0,D_453112
U_c24195,926,Tier_2,0,D_bbde0b
U_647320,1366,Tier_1,0,D_9ed3e5
U_532d67,1288,Tier_3,0,D_f6735d
U_70ac35,202,Tier_2,0,D_5adc44
U_5c5416,1449,Tier_3,0,D_58be22
U_412744,1621,Tier_3,0,D_460228
U_d68e70,1562,Tier_1,0,D_696046
U_905c24,1254,Tier_2,0,D_dedac6
U_9a6b76,414,Tier_3,0,D_9ac6a8
U_f26c0a,1375,Tier_2,0,D_806a98
U_d6618c,707,Tier_2,0,D_51400e
U_ee636f,1223,Tier_1,0,D_2e1d0e
U_1ef5ce,550,Tier_2,0,D_ed6ecd
U_6bf6e6,1243,Tier_2,0,D_d7a3dc
U_3019a3,33,Tier_3,0,D_4b17b1
U_075c07,1116,Tier_3,0,D_265e7c
U_feb5e8,926,Tier_2,0,D_d516a5
U_9fc54c,302,Tier_2,0,D_32a3a1
U_412a6e,416,Tier_2,0,D_5f12a9
U_206115,1569,Tier_2,0,D_977179
U_67710b,163,Tier_3,0,D_5b0086
U_15844a,1186,Tier_2,0,D_328046
U_c1c5cf,1206,Tier_2,0,D_fbfe13
U_9125df,1259,Tier_3,0,D_388e0d
U_77cb84,80,Tier_2,0,D_87ae7f
U_a313b8,1430,Tier_3,0,D_01c424
U_5a9e6d,1457,Tier_1,0,D_1e0c9e
U_b577f8,827,Tier_2,0,D_276ad3
U_c68513,152,Tier_1,0,D_71a528
U_34dcac,783,Tier_1,0,D_5c36c0
U_e710b0,732,Tier_3,0,D_1c07a7
U_761ba0,943,Tier_2,0,D_59ba11
U_607fce,1007,Tier_3,0,D_ed5dc7
U_e2d8fa,1491,Tier_2,0,D_933318
U_173540,790,Tier_2,0,D_b5caf7
U_8cf938,1797,Tier_2,0,D_0ff4af
U_00965a,1181,Tier_2,0,D_869c01
U_10e605,217,Tier_2,0,D_933ffb
