user_id,account_age_days,kyc_level,has_defaulted,device_id
U_640c4c,880,Tier_3,0,D_bc450b
U_a909b9,1711,Tier_2,0,D_7c9144
U_1542e3,420,Tier_2,0,D_cfc7c5
U_8c6a80,596,Tier_3,0,D_419838
U_50e77d,6,Tier_2,0,D_3c2a33
U_8e29cb,919,Tier_1,0,D_2aaf40
U_de1769,657,Tier_2,0,D_540d14
U_1dd835,940,Tier_2,0,D_1ba520
U_12e7da,1302,Tier_1,0,D_eed0e9
U_d9a753,818,Tier_3,0,D_cb255d
U_bf7a37,204,Tier_1,0,D_e50dad
U_1eafc2,904,Tier_2,0,D_be24d2
U_299a6b,108,Tier_1,0,D_c2694b
U_666348,252,Tier_2,0,D_77d30b
U_58ae0d,905,Tier_1,0,D_bea06e
U_d1a962,1113,Tier_2,0,D_d452f0
U_e0b153,29,Tier_1,0,D_8cd5ac
U_f0aa0f,680,Tier_3,0,D_4b0e66
U_159363,767,Tier_2,0,D_944877
U_ec8d5d,805,Tier_2,0,D_2c6e54
U_65a2d7,807,Tier_2,0,D_d46980
U_abb963,1030,Tier_1,0,D_480a67
U_7379d0,787,Tier_2,0,D_4272fa
U_223054,255,Tier_3,0,D_6e03d6
U_13452d,1405,Tier_3,0,D_1bcf3a
U_a25589,1412,Tier_2,0,D_7f64f0
U_bc07d3,1557,Tier_3,0,D_c80474
U_be440c,1097,Tier_2,0,D_c6e08a
U_0dd90e,710,Tier_3,0,D_ce9e02
U_2abce3,1380,Tier_2,0,D_b3f5b7
U_8f8b4d,145,Tier_3,0,D_cb3f97
U_cc37e1,1777,Tier_2,0,D_459ede
U_b0c5a9,755,Tier_3,0,D_2c1c8a
U_d00bdf,362,Tier_3,0,D_b2af3d
U_7b395d,1115,Tier_1,0,D_d31ba5
U_d8f8ca,183,Tier_1,0,D_06c872
U_c567bc,753,Tier_3,0,D_85ff11
U_f500cc,751,Tier_3,0,D_475de1
U_c9dfa6,495,Tier_2,0,D_d5d96a
U_093c15,880,Tier_1,0,D_8ca040
U_d4d428,1415,Tier_3,0,D_2d7a7e
U_cbf5f3,1560,Tier_3,0,D_a7ed44
U_deb82f,351,Tier_3,0,D_e1b7b8
U_dde9c6,1223,Tier_3,0,D_fb9d03
U_8d5cac,311,Tier_3,0,D_3dda14
U_10792d,228,Tier_2,0,D_d603c4
U_5558f4,628,Tier_2,0,D_52b5a2
U_45bb7f,207,Tier_2,0,D_150a18
U_6616ab,1622,Tier_2,0,D_7750c9
U_c2c8ff,539,Tier_2,0,D_9eb6cc
U_2745cc,345,Tier_2,0,D_bb2270
U_a788f9,381,Tier_2,0,D_6a50d9
U_8756a9,447,Tier_1,0,D_8c4d72
U_47bccd,355,Tier_2,0,D_d70517
U_90fa89,1225,Tier_2,0,D_c0b911
U_90c7ba,1120,Tier_3,0,D_807eca
U_d0684f,1326,Tier_2,0,D_ef4f44
U_5b6506,903,Tier_3,0,D_e0e1b5
U_58d6cd,1130,Tier_3,0,D_59e285
U_9ea4db,954,Tier_3,0,D_373ae6
U_ca72ec,465,Tier_2,0,D_535fb0
U_509aab,1754,Tier_2,0,D_df60a3
U_773a0b,963,Tier_2,0,D_5f0d06
U_e566f7,1778,Tier_2,0,D_178adc
U_a215ef,876,Tier_2,0,D_2abdd4
U_a90b21,3,Tier_2,0,D_FRAUD_999
U_513597,1795,Tier_3,0,D_005a4d
U_e2302d,1493,Tier_3,0,D_84cb13
U_226a5f,357,Tier_2,0,D_534565
U_56c4ca,428,Tier_2,0,D_b09bd1
U_6fe193,1055,Tier_2,0,D_fda357
U_c408de,1269,Tier_2,0,D_3b298b
U_51a6fc,1477,Tier_2,0,D_043fef
U_63fff1,1166,Tier_1,0,D_0ccfb1
U_9efb2b,1192,Tier_3,0,D_f350f0
U_b942d8,229,Tier_2,0,D_113d3e
U_0133b3,1772,Tier_1,0,D_af483e
U_56aaa1,1168,Tier_3,0,D_a559a3
U_1a86f3,607,Tier_3,0,D_600b12
U_f4baa4,1233,Tier_2,0,D_c535bb
U_19b5f1,33,Tier_2,0,D_2ff145
U_ed0d9b,241,Tier_2,0,D_cb511a
U_fc98e7,103,Tier_3,0,D_7fd5b6
U_271037,1395,Tier_2,0,D_19b838
U_00b3b2,908,Tier_2,0,D_86dc1c
U_347cd2,503,Tier_1,0,D_5c24b1
U_7f146b,646,Tier_2,0,D_3dda14
U_8dfe7e,1155,Tier_2,0,D_a4c757
U_6391c4,3,Tier_3,0,D_FRAUD_999
U_1f07bf,674,Tier_2,0,D_e7f44e
U_4988e5,1454,Tier_3,0,D_f9b45c
U_d60751,1777,Tier_2,0,D_b58e8d
U_bd0ba0,1636,Tier_3,0,D_30e1ef
U_6c86d5,666,Tier_2,0,D_d04fe3
U_fdee82,1733,Tier_2,0,D_4c859a
U_c322ac,1162,Tier_2,0,D_9cd169
U_4fe454,3,Tier_1,0,D_FRAUD_999
U_210922,1535,Tier_1,0,D_56652c
U_b662bb,103,Tier_2,0,D_3e4c84
U_37b08d,1396,Tier_1,0,D_9badce
U_6e8e30,376,Tier_1,0,D_1148ee
U_65225f,978,Tier_3,0,D_df8c4f
U_ee893c,1167,Tier_3,0,D_89f605
U_243333,1446,Tier_3,1,D_1f0d19
U_3d50ff,87,Tier_1,0,D_d70517
U_747aa4,526,Tier_2,0,D_e816ff
U_913379,1216,Tier_3,0,D_f84473
U_b4409c,32,Tier_3,0,D_ffad2e
U_96d203,140,Tier_2,0,D_b3c86c
U_8efd2c,1000,Tier_2,0,D_a3eea0
U_032bd1,1457,Tier_2,0,D_0ea7b7
U_663be1,1340,Tier_2,0,D_bd1260
U_540f3c,11,Tier_2,0,D_fce5de
U_2892e6,650,Tier_2,0,D_35239e
U_a7f90b,1632,Tier_2,0,D_48912c
U_86fae8,188,Tier_1,0,D_2e1917
U_431211,862,Tier_2,0,D_029dd7
U_62645b,1478,Tier_3,0,D_8ec289
U_a23ac4,1652,Tier_2,0,D_a8821e
U_bfe4b1,1088,Tier_1,0,D_401057
U_e7f48c,1495,Tier_3,0,D_c5de98
U_90530c,1732,Tier_2,0,D_de84f0
U_1210ae,750,Tier_2,0,D_ea1bf6
U_6daafd,1060,Tier_2,0,D_890491
U_bb07a9,1349,Tier_3,0,D_331de1
U_9e3fef,1707,Tier_1,0,D_cc1e22
U_e9121c,1550,Tier_1,0,D_76328a
U_1e4d58,1052,Tier_3,0,D_ced760
U_4e279e,1543,Tier_2,0,D_66109a
U_e85ea7,200,Tier_2,0,D_bbde0b
U_50948a,1493,Tier_2,0,D_f0f27b
U_bda85c,1785,Tier_2,0,D_b06da4
U_228968,461,Tier_1,0,D_261840
U_e28f2a,1773,Tier_2,0,D_0c0b17
U_873796,1611,Tier_2,0,D_545e70
U_049147,514,Tier_2,0,D_bbfe10
U_0f0be3,1398,Tier_3,0,D_ffc4e9
U_a47840,767,Tier_1,0,D_f7c171
U_29b910,1294,Tier_1,0,D_549740
U_4d128e,369,Tier_1,0,D_32c668
U_b6dfef,1428,Tier_2,0,D_47251d
U_cb79c2,956,Tier_2,0,D_c2b8e8
U_fb3e1e,1645,Tier_2,0,D_773b95
U_d5ddef,1650,Tier_3,0,D_08fe15
U_34c0e5,795,Tier_2,0,D_b3c86c
U_c10ee3,1374,Tier_1,0,D_f01deb
U_73b57f,1772,Tier_1,0,D_1bd7b6
U_7a2485,1374,Tier_2,0,D_29e809
U_e668da,1481,Tier_1,0,D_f0e4f3
U_237843,186,Tier_2,0,D_59ba11
U_b8b0d8,954,Tier_2,0,D_4466e9
U_063fe1,429,Tier_2,0,D_5a9c87
U_dd617b,1710,Tier_3,0,D_8798e7
U_df4e7a,1205,Tier_2,0,D_418d9c
U_24d4ac,1534,Tier_2,0,D_e4a8ec
U_0408ff,806,Tier_2,0,D_106772
U_2e91b2,295,Tier_2,0,D_779144
U_1e7071,1343,Tier_1,0,D_419803
U_0da1da,19,Tier_3,0,D_b4a1c8
U_b7bd46,427,Tier_1,0,D_927369
U_7174c0,1736,Tier_2,0,D_c91273
U_5700f4,1419,Tier_3,0,D_d5ec68
U_3c72f5,795,Tier_3,0,D_b9ec85
U_62330f,371,Tier_2,0,D_43a1e8
U_5496aa,1305,Tier_1,0,D_19c06a
U_4e89b2,971,Tier_3,0,D_57da4d
U_9f0c98,8,Tier_2,0,D_a40c5f
U_259393,701,Tier_2,0,D_a9d954
U_de8074,363,Tier_2,0,D_82209b
U_7c9bb4,1598,Tier_3,0,D_ca6e14
U_cf5065,924,Tier_3,0,D_de8234
U_b98b03,1713,Tier_3,0,D_ffabe7
U_e5c869,1688,Tier_2,0,D_3fe113
U_d1b1d8,1345,Tier_2,0,D_f00fa1
U_371548,290,Tier_2,0,D_c80474
U_a3fd8d,1103,Tier_2,0,D_8086f3
U_de592f,1750,Tier_3,0,D_3fe861
U_c0f85a,267,Tier_2,0,D_0dad84
U_bf075e,1065,Tier_2,0,D_d0666d
U_4a19e7,203,Tier_2,0,D_89adf3
U_74eabd,126,Tier_2,0,D_097060
U_4d6d87,1598,Tier_2,0,D_99e375
U_716cec,545,Tier_2,0,D_606bae
U_666930,119,Tier_2,0,D_693aea
U_4cd4fd,755,Tier_2,0,D_492401
U_5f88ea,1128,Tier_2,0,D_401057
U_5cd9eb,249,Tier_3,0,D_9f9286
U_07d9c9,1248,Tier_3,0,D_c2ca75
U_bf6566,481,Tier_2,0,D_bce625
U_dd366e,200,Tier_2,0,D_e1bd4c
U_3ac7d1,78,Tier_2,0,D_345e0d
U_2d2ce5,83,Tier_2,0,D_671f6b
U_fd75cd,90,Tier_2,0,D_01825e
U_df7fa9,25,Tier_3,0,D_7d99d7
U_af96d3,777,Tier_1,0,D_401eca
U_0c1c34,1649,Tier_1,0,D_400743
U_53d2ed,959,Tier_3,0,D_beaead
U_c8cb05,1251,Tier_2,0,D_61c66a
U_12d2b5,1662,Tier_1,0,D_e71e4c
U_0d5a2b,815,Tier_2,0,D_e86785
U_6c4583,625,Tier_2,0,D_1300dc
U_f89500,1480,Tier_2,0,D_ae8567
U_6cd8fb,646,Tier_1,0,D_59af70
U_1b4458,1242,Tier_1,0,D_3fe113
U_0d4868,968,Tier_1,0,D_1764d8
U_617630,1778,Tier_2,0,D_9793ab
U_1fc8e3,1637,Tier_2,0,D_7dc287
U_c9df88,1554,Tier_3,0,D_bc450b
U_d4fbd2,571,Tier_1,0,D_d605ab
U_46b4a6,1736,Tier_2,0,D_43305d
U_cfb1ba,1572,Tier_3,0,D_d6bb72
U_b6de0c,36,Tier_2,0,D_732b65
U_fea4e4,708,Tier_2,0,D_2812b0
U_c51ffd,732,Tier_1,0,D_590975
U_f0109c,1267,Tier_2,0,D_5a0e77
U_a9d3ff,1178,Tier_2,0,D_9e0ee3
U_e65ffc,718,Tier_2,0,D_1a021e
U_8e7d36,182,Tier_2,0,D_fda357
U_8bbe4e,143,Tier_3,0,D_690a73
U_655d6e,1403,Tier_2,0,D_6e406b
U_b2de87,1374,Tier_1,0,D_d821de
U_5f8e55,712,Tier_2,0,D_c73968
U_118c12,1740,Tier_2,0,D_78d9ea
U_e8df23,1401,Tier_2,0,D_aed72f
U_f3115c,620,Tier_3,0,D_6a3008
U_01e393,566,Tier_3,0,D_689223
U_758011,782,Tier_3,0,D_c4b7d1
U_c328e6,1687,Tier_2,0,D_3426f5
U_392658,1462,Tier_2,0,D_106772
U_f12313,1335,Tier_3,0,D_ff677a
U_7fa6ca,279,Tier_3,0,D_7de9dd
U_ded5df,1494,Tier_3,0,D_d2871d
U_153218,82,Tier_2,0,D_930f2c
U_64303b,1425,Tier_2,0,D_ad5f7d
U_94b73a,1341,Tier_2,0,D_d4c2d0
U_e46f2c,1154,Tier_3,0,D_84cb13
U_8c8ef4,976,Tier_2,0,D_66a7b7
U_352c07,1651,Tier_2,0,D_aa1a29
U_3f7e50,1148,Tier_1,0,D_377c7b
U_25c81f,552,Tier_2,0,D_db98bc
U_786c5a,1750,Tier_1,0,D_4e8789
U_713201,1624,Tier_3,0,D_dbf4ae
U_86c461,1738,Tier_3,0,D_13122d
U_65fc21,1627,Tier_3,0,D_76328a
U_d44177,1602,Tier_3,0,D_139a71
U_377382,1197,Tier_2,0,D_efc080
U_a82555,1050,Tier_3,0,D_735da1
U_c042d4,103,Tier_3,0,D_3c6aa9
U_6fe2fe,417,Tier_2,0,D_0e7ab6
U_db8b8d,1079,Tier_1,0,D_3aa063
U_7db45a,567,Tier_3,0,D_bff3b9
U_408c0d,905,Tier_2,0,D_8f0e2f
U_d0c54f,1453,Tier_3,0,D_d9cd1e
U_eeb469,1118,Tier_1,0,D_779144
U_a108a8,904,Tier_2,0,D_4272fa
U_9d9970,202,Tier_2,0,D_8f83b1
U_c2b420,1022,Tier_3,0,D_fe7966
U_231c18,1288,Tier_2,0,D_ca695f
U_8ebdd7,1000,Tier_3,0,D_bddc5b
U_45341f,472,Tier_1,0,D_b1a7b3
U_ba252f,878,Tier_2,0,D_38b649
U_be9623,181,Tier_3,0,D_63f528
U_006c7a,102,Tier_2,0,D_239c06
U_bd9d66,1498,Tier_1,0,D_89098a
U_eafae2,468,Tier_1,0,D_28f6b3
U_bc5c80,1279,Tier_1,0,D_9bc006
U_0da23c,489,Tier_2,0,D_dae48b
U_c03599,541,Tier_3,0,D_5b23da
U_4b2ceb,244,Tier_2,0,D_f6872e
U_5824fb,1529,Tier_2,0,D_69beb3
U_f88acd,1630,Tier_2,0,D_5e6cd4
U_a9fd85,1353,Tier_3,0,D_be7da5
U_78eb6e,1016,Tier_2,0,D_56e142
U_978700,1150,Tier_2,0,D_bf777c
U_3af58e,703,Tier_3,0,D_59e285
U_6c8159,930,Tier_2,0,D_f45a70
U_398a5c,903,Tier_2,0,D_b5caf7
U_ee049a,877,Tier_2,0,D_653c01
U_0a2777,975,Tier_1,0,D_ffc4e9
U_72981e,271,Tier_3,0,D_a63325
U_2517b3,1553,Tier_3,0,D_3f26f4
U_302bda,917,Tier_2,0,D_200629
U_8a8977,1472,Tier_3,0,D_82209b
U_41f240,1786,Tier_2,0,D_b444e6
U_3d1185,1265,Tier_2,0,D_3e4c84
U_7ddad8,374,Tier_1,0,D_9333b6
U_baba35,569,Tier_3,0,D_aa7de9
U_33b9d9,213,Tier_3,0,D_e3baba
U_a327c0,453,Tier_3,0,D_b08c97
U_66129d,1546,Tier_3,0,D_92b634
U_8e5534,1235,Tier_2,0,D_7e1283
U_175290,465,Tier_3,0,D_e13dab
U_c56674,802,Tier_2,0,D_301413
U_410ef8,1002,Tier_2,0,D_a891b4
U_4f51ca,557,Tier_1,0,D_005a4d
U_3bf980,883,Tier_2,0,D_5d6aee
U_a344a3,430,Tier_2,0,D_60242a
U_fedfe6,812,Tier_1,0,D_088c5d
U_7d829f,312,Tier_3,0,D_cb3f97
U_576c17,370,Tier_2,0,D_b3bb1c
U_e5f2a3,1224,Tier_3,0,D_92b634
U_847570,988,Tier_2,0,D_5f495e
U_9c0474,523,Tier_2,0,D_4247d7
U_99465a,32,Tier_2,0,D_879a06
U_fc980c,715,Tier_3,0,D_c0b911
U_c0b730,904,Tier_2,0,D_583416
U_8586a4,1233,Tier_1,0,D_ef703f
U_c81a65,1670,Tier_3,0,D_70ed52
U_310920,1332,Tier_3,0,D_cf0d94
U_eb109d,1335,Tier_2,0,D_013fc8
U_672795,230,Tier_2,0,D_c2b8e8
U_2a7f5e,698,Tier_3,0,D_ae7e31
U_635290,1697,Tier_1,0,D_3b43bc
U_bf180e,1360,Tier_2,0,D_335492
U_3c1d9c,326,Tier_3,0,D_041d8b
U_fad950,1792,Tier_2,0,D_1aa2c2
U_70d95f,600,Tier_2,0,D_c783f8
U_2eb1fe,377,Tier_1,0,D_91faff
U_5c02c1,46,Tier_3,0,D_df72e5
U_d2d978,476,Tier_2,0,D_40bde0
U_a4365c,1574,Tier_2,0,D_048c1f
U_971914,1586,Tier_2,0,D_6ebf7e
U_3b92ad,12,Tier_2,0,D_e7bf9a
U_0d7d19,241,Tier_2,0,D_75d89a
U_c3d5fd,1521,Tier_2,0,D_094588
U_5427cc,995,Tier_2,0,D_c2ca75
U_5cca0e,587,Tier_2,0,D_d38b2e
U_d30086,142,Tier_1,0,D_d15b7d
U_734768,486,Tier_2,0,D_a2072b
U_6896f0,1006,Tier_2,0,D_56f09a
U_36d6f2,530,Tier_2,0,D_48912c
U_06a1aa,731,Tier_3,0,D_df9219
U_ce28d0,474,Tier_2,0,D_9aa7c4
U_77728b,115,Tier_3,0,D_261840
U_9ec3bd,1592,Tier_3,0,D_bee05b
U_13292f,485,Tier_2,0,D_37acd5
U_c2403b,908,Tier_3,0,D_4d837e
U_d65942,224,Tier_1,0,D_3d6627
U_5dd0d7,174,Tier_1,0,D_f4ef06
U_5f3ab0,1541,Tier_2,0,D_b3f431
U_3649eb,98,Tier_1,0,D_1ed0d7
U_d1a8ab,1115,Tier_2,0,D_5b1639
U_2eec72,1163,Tier_3,0,D_606bae
U_ce9f67,38,Tier_1,0,D_ac07f9
U_cb714a,1324,Tier_3,0,D_029dd7
U_33e059,1727,Tier_2,0,D_90190d
U_4d0e25,863,Tier_2,0,D_28933d
U_99962b,1556,Tier_1,0,D_31a606
U_7179b0,1479,Tier_2,0,D_16b967
U_128a82,951,Tier_3,0,D_f2024a
U_0523da,451,Tier_3,0,D_9a5e14
U_928a90,270,Tier_2,0,D_e671a8
U_83d4a7,769,Tier_3,0,D_439dc2
U_5f43ca,1177,Tier_3,0,D_8ec289
U_b73cb4,378,Tier_2,0,D_388eeb
U_6bba5a,1488,Tier_2,0,D_496c82
U_c508d2,1120,Tier_2,0,D_478f74
U_35b7a2,1426,Tier_3,0,D_211483
U_4df9e1,76,Tier_3,0,D_86dc1c
U_47d73c,316,Tier_1,0,D_b1ed05
U_e5e961,1536,Tier_1,0,D_ef39c9
U_751867,641,Tier_1,0,D_555619
U_a0cffb,1111,Tier_2,0,D_c0e4c0
U_4c3d3a,1622,Tier_3,0,D_bcb656
U_fd8a28,1363,Tier_2,0,D_da8b50
U_414848,1316,Tier_2,0,D_27b0ec
U_9cdcf6,399,Tier_2,0,D_28ab0d
U_54edda,1596,Tier_3,0,D_df9219
U_b9e342,658,Tier_2,0,D_9f8408
U_f9e0b4,195,Tier_3,0,D_15f563
U_f46846,1433,Tier_3,0,D_48ffc5
U_62e554,1551,Tier_2,0,D_0cdcb9
U_e17db9,1685,Tier_3,0,D_0f06d1
U_fe5e18,305,Tier_3,0,D_de8463
U_8981c0,177,Tier_2,0,D_f64f3a
U_a2b938,1085,Tier_1,0,D_46d3e0
U_ea6ea9,686,Tier_1,0,D_f11c79
U_428790,204,Tier_3,0,D_84cb13
U_8f2136,294,Tier_2,0,D_08b85a
U_41eb1e,1444,Tier_3,0,D_46b632
U_37ac43,1309,Tier_2,0,D_e1b7b8
U_0e0ade,970,Tier_2,0,D_a0003b
U_1761b8,473,Tier_2,1,D_b2e3b8
U_a69b9d,443,Tier_1,0,D_2b5bc6
U_ed4aef,648,Tier_1,0,D_85ff11
U_5dcca7,1567,Tier_3,0,D_8d088c
U_4f6999,858,Tier_3,0,D_5bae52
U_fb4669,246,Tier_2,0,D_54c318
U_b0aa97,312,Tier_3,0,D_8d088c
U_b1ce04,289,Tier_2,0,D_1d77bf
U_94fbd4,1160,Tier_2,0,D_e71451
U_c594c7,130,Tier_1,0,D_2fd28e
U_4aae2d,989,Tier_3,0,D_3b5ebd
U_05f743,309,Tier_3,0,D_44cf60
U_ef1b25,823,Tier_2,0,D_09d4ef
U_9628d9,1701,Tier_2,0,D_f9a21e
U_b5fff0,952,Tier_3,0,D_75f8e6
U_dc1121,1672,Tier_1,0,D_045705
U_7bdcfb,267,Tier_3,0,D_eb9a20
U_57c7f0,1024,Tier_3,0,D_afe3f4
U_06c48a,1012,Tier_2,0,D_810c7f
U_1663d7,1794,Tier_3,0,D_9816d1
U_f7faf5,848,Tier_2,0,D_df72e5
U_e67da4,868,Tier_3,0,D_f54ec6
U_a94d98,1312,Tier_3,0,D_057367
U_1177e8,560,Tier_1,0,D_86bdb6
U_5d44a6,513,Tier_2,0,D_d29113
U_566036,153,Tier_3,0,D_676681
U_ae5ca7,1704,Tier_3,0,D_6b60dd
U_f9ea23,1472,Tier_2,0,D_eb5a1d
U_5e4a0c,792,Tier_2,0,D_45b4cb
U_86a05e,1483,Tier_2,0,D_3f58c1
U_7e81c4,1355,Tier_2,0,D_ac8790
U_a49740,216,Tier_3,0,D_1c221c
U_96e82e,1519,Tier_3,0,D_ef58d0
U_88a7c7,1419,Tier_3,0,D_d075f6
U_edef13,1597,Tier_3,0,D_abc044
U_7728ee,637,Tier_2,0,D_f980d3
U_b3f3ea,674,Tier_2,0,D_924b29
U_51d167,563,Tier_3,0,D_5fb936
U_a34288,84,Tier_2,0,D_719ebe
U_92af80,1665,Tier_2,0,D_5de3b6
U_78731d,35,Tier_2,0,D_e91c16
U_a1e1c0,520,Tier_3,0,D_46d3e0
U_564e87,252,Tier_3,0,D_e71e4c
U_362142,465,Tier_1,0,D_6c11a7
U_cb4c68,330,Tier_2,0,D_f05861
U_0d1345,1392,Tier_3,0,D_0708fb
U_bcd1b2,1070,Tier_2,0,D_507d51
U_e295de,1363,Tier_1,0,D_63f528
U_02e967,785,Tier_2,0,D_e97be4
U_aa38d1,250,Tier_3,0,D_973f0d
U_be1f4b,1717,Tier_2,0,D_8a6b18
U_3e2d5e,969,Tier_2,0,D_da3641
U_d2ea0f,360,Tier_1,0,D_d52120
U_e2e93d,447,Tier_2,0,D_28e458
U_d34edf,602,Tier_2,0,D_d9cd1e
U_e8bf46,1183,Tier_1,0,D_db23b0
U_eea00d,1385,Tier_2,0,D_1401c0
U_f9f77f,1323,Tier_2,0,D_e7bf9a
U_1258da,519,Tier_3,0,D_37619d
U_2da299,797,Tier_2,0,D_ce9c4e
U_09e9db,656,Tier_3,0,D_357459
U_143e90,1222,Tier_3,0,D_1148ee
U_84897a,858,Tier_3,0,D_136bd2
U_ae5ebb,250,Tier_1,0,D_7ecde8
U_cceed4,1537,Tier_3,0,D_90b6aa
U_91c976,358,Tier_2,0,D_7b4e12
U_b61245,1605,Tier_2,0,D_eae44e
U_755eea,1001,Tier_3,1,D_f3d6c1
U_ce2ed3,1319,Tier_2,0,D_b678a5
U_fc8ba6,496,Tier_3,0,D_90ee24
U_78ae1c,1384,Tier_2,0,D_e004f3
U_290710,914,Tier_2,0,D_e50a5b
U_80917d,246,Tier_2,0,D_63ee15
U_1a7542,540,Tier_2,0,D_2e1917
U_9c44f6,1569,Tier_2,0,D_afeb9c
U_ef5225,986,Tier_1,0,D_363a68
U_915a4e,600,Tier_1,0,D_65e534
U_300287,1201,Tier_3,0,D_ec0206
U_2644b5,1654,Tier_1,0,D_6c1e9e
U_a5c71a,1469,Tier_2,0,D_72463d
U_009ec4,1364,Tier_3,0,D_9a4481
U_8a5658,878,Tier_1,0,D_25cfb1
U_32f54e,1071,Tier_3,0,D_ec03e1
U_73f60d,467,Tier_3,0,D_c7d4ba
U_66a08d,1018,Tier_3,0,D_e0c0c8
U_4348d0,1463,Tier_3,0,D_726ea3
U_b3da28,777,Tier_1,0,D_b91b7f
U_fbf260,1144,Tier_2,0,D_d62b11
U_839e52,988,Tier_2,0,D_64c4b9
U_ac9acb,553,Tier_3,0,D_c6ea66
U_ed3245,948,Tier_3,0,D_c4eb42
U_31edd1,1043,Tier_2,0,D_8be3e1
U_d43d4d,1621,Tier_2,0,D_ac8790
U_388fd6,1604,Tier_2,0,D_a1c024
U_def25c,14,Tier_2,0,D_01fe81
U_87f443,1489,Tier_2,0,D_6c93ed
U_447ebb,690,Tier_3,0,D_381eb2
U_ede0dd,561,Tier_1,0,D_676681
U_115b66,538,Tier_2,0,D_ffabe7
U_e09a8c,357,Tier_3,0,D_4a4d16
U_b83b0e,555,Tier_2,0,D_1aefb1
U_32e971,1706,Tier_1,0,D_3aa063
U_636b98,1009,Tier_1,0,D_86dc1c
U_194142,477,Tier_1,0,D_49ac4a
U_65d235,1416,Tier_1,0,D_6e5455
U_492d89,400,Tier_1,0,D_17c5c7
U_337f77,861,Tier_2,0,D_9acf22
U_23b30b,175,Tier_2,0,D_98a92d
U_e134d6,593,Tier_3,0,D_3f8031
U_781b90,497,Tier_3,0,D_3ef882
U_7e4829,672,Tier_3,0,D_18d122
U_316161,156,Tier_3,0,D_afb199
U_885053,600,Tier_3,0,D_a0916d
U_c4e2f3,1658,Tier_2,0,D_9d6ff4
U_266b82,443,Tier_2,0,D_05120c
U_5711c0,1216,Tier_2,0,D_ead537
U_e2b84a,879,Tier_2,0,D_df73d3
U_66dc43,1575,Tier_2,0,D_ef703f
U_a1a8ec,1276,Tier_2,0,D_15afee
